date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20180911.0,0.0274404473602771,0.1113177463412284,,,,,,,,,,,,,,,,,
20180912.0,0.0276187174022197,0.1067153289914131,0.0385357104241848,0.0515376776456832,0.0510366186499595,,,10.0,0.2253517508506775,1.2161247730255127,292.6511535644531,0.2363412678241729,280.043701171875,265.55010986328125,0.0064315521158277,0.3985415995121002,200.0,0.0143656777217984,0.0
20180913.0,0.028129069134593,,0.0469369180500507,0.0511499531567096,0.0442300923168659,0.0222831405699253,0.0295419171452522,10.0,0.2253517508506775,1.2161247730255127,291.74920654296875,0.2356526255607605,279.8873291015625,262.2591552734375,0.0198725219815969,0.4378341436386108,200.0,0.0125267747789621,0.0
20180914.0,0.0280955880880355,0.1223871335387229,,,,,,,,,,,,,,,,,
20180915.0,0.0291054397821426,0.125496506690979,0.0408041328191757,0.0481803603470325,0.0452761948108673,0.0199296604841947,0.0245674010366201,10.0,0.2253517508506775,1.2161247730255127,290.3574523925781,0.23332479596138,278.98974609375,263.48309326171875,0.5848481059074402,0.4737896025180816,200.0,0.0186354406177997,0.0
20180916.0,0.0335939265787601,,,,,,0.019623402506113,,,,,,,,,,,,
20180917.0,0.0300682187080383,,,,,,,,,,,,,,,,,,
20180918.0,0.028529867529869,0.1206862553954124,0.0384469106793403,0.0524277836084365,0.0498699508607387,0.0297319907695055,0.0390942096710205,10.0,0.2253517508506775,1.2161247730255127,291.5630798339844,0.2286199629306793,277.627685546875,262.2052307128906,0.0012874602107331,0.3869310319423675,200.0,0.0176012385636568,0.0
20180919.0,0.0279995836317539,0.1136803328990936,,,,,,,,,,,,,,,,,
20180920.0,0.0281109195202589,0.1223242729902267,0.0402835607528686,0.0574720054864883,0.0541342347860336,,0.0238044373691082,10.0,0.2253517508506775,1.2161247730255127,290.10906982421875,0.2255349904298782,276.42333984375,260.6236572265625,0.0,0.3775962591171264,200.0,0.0217442717403173,0.0
20180921.0,0.0279132779687643,,0.0467377007007598,0.0551703236997127,0.0512609183788299,0.0136213423684239,0.0148625141009688,10.0,0.2253517508506775,1.2161247730255127,291.38397216796875,0.2239953279495239,277.2292175292969,261.0794677734375,0.0,0.322180688381195,200.0,0.0153468791395425,0.0
20180922.0,0.0278258975595235,0.1178560554981231,,,,,,,,,,,,,,,,,
20180923.0,0.0278227590024471,0.1213966459035873,0.0426281839609146,0.0536883510649204,0.0535890981554985,0.028198629617691,0.0375072471797466,10.0,0.2253517508506775,1.2161247730255127,292.97088623046875,0.2209216952323913,278.51007080078125,264.2236328125,0.0101221092045307,0.3321180641651153,200.0,0.0145425228402018,0.0
20180924.0,0.0280023850500583,,,,,,,,,,,,,,,,,,
20180925.0,0.0280348639935255,,,,,,,,,,,,,,,,,,
20180926.0,0.0279706269502639,,0.0322277471423149,0.0484488271176815,0.04260940477252,0.0219826456159353,0.0269783623516559,10.0,0.2253517508506775,1.2161247730255127,290.70343017578125,0.2163253724575042,278.0821838378906,261.2123718261719,0.0004351138486526,0.2966469526290893,200.0,0.012082758359611,0.0
20180927.0,0.0277711283415555,0.1193292587995529,,,,,,,,,,,,,,,,,
20180928.0,0.0276300981640815,0.1294969767332077,0.0362526327371597,0.0616826377809047,0.0611748248338699,0.0259993113577365,0.0321054719388484,10.0,0.2253517508506775,1.2161247730255127,293.8141174316406,0.2132891416549682,277.1916198730469,262.9765319824219,0.0008523463620804,0.2755876779556274,200.0,0.0170075464993715,0.0
20180929.0,0.0276715848594903,0.1208009347319603,0.0454243756830692,0.0557992905378341,0.0493429750204086,,,10.0,0.2253517508506775,1.2161247730255127,292.3900451660156,0.2116997838020324,279.48895263671875,261.7529296875,0.0021473891101777,0.3070928156375885,200.0,0.0089897392317652,0.0
20180930.0,0.0294210538268089,0.1385622173547744,,,,,,,,,,,,,,,,,
20181001.0,0.0324676074087619,0.125594213604927,0.0425425171852111,0.0518388077616691,0.0426178574562072,0.0239001046866178,0.031495101749897,10.0,0.2253517508506775,1.2161247730255127,287.6796264648437,0.2092222571372985,279.1162414550781,260.9280090332031,0.0,0.4087080061435699,200.0,0.0161577332764863,0.0
20181002.0,0.0311078932136297,,,,,,,,,,,,,,,,,,
20181003.0,0.0313393287360668,,,,,0.0300942007452249,0.032319102436304,,,,,,,,,,,,
20181004.0,0.063427560031414,,0.088323138654232,0.105609230697155,0.0948532298207283,,0.0583208724856376,10.0,0.2253517508506775,1.2161247730255127,285.69873046875,0.2064081281423568,268.90234375,249.1306610107422,10.40855884552002,0.7814594507217407,200.0,0.0580050349235534,0.0
20181008.0,0.1631267517805099,,,,,,0.1299172937870025,,,,,,,,,,,,
20181009.0,0.1563075482845306,0.2120982557535171,0.1212061569094657,0.1257410794496536,0.111003041267395,0.077875405550003,0.0900601223111152,10.0,0.2253517508506775,1.2161247730255127,282.9743347167969,0.201655775308609,260.3961486816406,238.3124389648437,0.540770411491394,1.380945920944214,200.0,0.1298063248395919,0.117200000956655
20181012.0,0.1131598204374313,,0.0833225324749946,0.0901651754975318,0.0803463831543922,,,10.0,0.2253517508506775,1.2161247730255127,280.2012634277344,0.1988133192062378,265.44781494140625,246.022216796875,0.0008523463038727,1.34743070602417,200.0,0.1288225501775741,0.106083333492279
20181013.0,0.0963241010904312,,,,,,0.0481582097709178,,,,,,,,,,,,
20181016.0,0.0613520704209804,,,,,0.041852630674839,0.0483718365430831,,,,,,,,,,,,
20181017.0,0.0527549423277378,,0.054674994200468,0.0711815506219863,0.0667471066117286,,,10.0,0.2253517508506775,1.2161247730255127,281.7152709960937,0.1959156692028045,267.854736328125,252.15103149414065,0.0008523463038727,0.7446828484535217,200.0,0.1129145175218582,0.0877391307250313
20181018.0,0.0455488748848438,,,,,,,,,,,,,,,,,,
20181019.0,0.0399386063218116,,,,,0.0345506630837917,0.0395825058221817,,,,,,,,,,,,
20181020.0,0.0360397584736347,,0.0507460609078407,0.0740632712841034,0.068996213376522,,,10.0,0.2253517508506775,1.2161247730255127,284.4456481933594,0.1992157399654388,269.48291015625,253.42852783203125,0.0004410743713378,0.4100032746791839,200.0,0.0822669640183448,0.0868260863682498
20181021.0,0.0334975980222225,,,,,0.0206380113959312,0.0220343638211488,,,,,,,,,,,,
20181022.0,0.0318361595273017,,0.0484412088990211,0.0671110898256301,0.0643897503614425,,0.0239875484257936,10.0,0.2253517508506775,1.2161247730255127,284.5646667480469,0.2013121992349624,270.242431640625,255.31668090820312,0.0,0.3033638000488281,200.0,0.0703031867742538,0.0840869565372882
20181023.0,0.0308860149234533,,0.0523104779422283,0.0727316513657569,0.0695019662380218,,,10.0,0.2253517508506775,1.2161247730255127,284.1001892089844,0.2023618221282959,269.3658447265625,254.50799560546875,0.0008612871170043,0.2623305916786194,200.0,0.0753913894295692,0.0826249991854032
20181024.0,0.0342106334865093,,,,,0.0284911207854747,0.0369273982942104,,,,,,,,,,,,
20181025.0,0.0384582355618476,,0.0483870916068553,0.0674168169498443,0.0611432194709777,,,10.0,0.2253517508506775,1.2161247730255127,283.1400451660156,0.204463705420494,270.10614013671875,252.85006713867188,0.0014227195642888,0.4369702041149139,200.0,0.0667486786842346,0.0803750002135833
20181026.0,0.035881508141756,,,,,,0.0270699188113212,,,,,,,,,,,,
20181027.0,0.0338646210730075,,,,,0.0215439051389694,0.0266426596790552,,,,,,,,,,,,
20181028.0,0.0326097421348094,,0.04661750420928,0.0637391284108161,0.0569731742143631,,,10.0,0.2253517508506775,1.2161247730255127,284.4026794433594,0.2076234072446823,272.96826171875,255.16842651367188,0.1252488940954208,0.2561980783939361,200.0,0.0333502106368541,0.0787500000248353
20181101.0,0.0344437025487422,,,,,0.0272975862026214,0.0357982106506824,,,,,,,,,,,,
20181102.0,0.0338796004652977,,0.0556395277380943,0.0682423710823059,0.0655517727136612,,,10.0,0.2253517508506775,1.2161247730255127,281.7268371582031,0.2096108198165893,268.5143737792969,253.74871826171875,0.0,0.211283653974533,200.0,0.0713014379143714,0.0716818181628531
20181103.0,0.033535897731781,,,,,0.0349494367837905,0.0390331745147705,,,,,,,,,,,,
20181104.0,0.0328599885106086,,,,,,,,,,,,,,,,,,
20190318.0,,,0.1206660717725753,,,,,,,,,,,,,,,,
20190327.0,0.4136076271533966,,,,,0.1485911309719085,,,,,,,,,,,,,
20190401.0,,,0.1543389707803726,,,0.1036839932203292,,,,,,,,,,,,,
20190402.0,0.4210257828235626,,,,,,,,,,,,,,,,,,
20190404.0,0.4071867167949676,,,,,0.1525706052780151,,,,,,,,,,,,,
20190407.0,0.3913940787315368,,,,,,,,,,,,,,,,,,
20190408.0,0.3790266215801239,,0.1674333065748214,,,,,10.0,0.2253517508506775,1.2161247730255127,281.38409423828125,0.0349300540983676,252.3166046142578,228.62579345703125,1.999688506126404,2.3575425148010254,200.0,0.191177636384964,0.0813043477094692
20190414.0,0.3473711013793945,0.2479346245527267,0.1639100313186645,,,0.1035181954503059,,10.0,0.2253517508506775,1.2161247730255127,280.5087890625,0.072652593255043,254.4511108398437,233.20510864257807,1.4719294309616089,1.5505002737045288,200.0,0.1754156053066253,0.0903478261569272
20190418.0,0.3207792043685913,,,,,,,,,,,,,,,,,,
20190420.0,0.2808559536933899,0.2262274920940399,,,,,,,,,,,,,,,,,
20190422.0,0.2739215195178985,,0.1084449365735054,,,0.0712192431092262,0.0878017544746398,10.0,0.2253517508506775,1.2161247730255127,281.2879333496094,0.1261925995349884,259.7781982421875,240.20236206054688,0.0008523463620804,3.5345265865325928,200.0,0.2209030836820602,0.158666667838891
20190423.0,0.251924067735672,0.2223980575799942,,,,,,,,,,,,,,,,,
20190424.0,0.2427058517932891,,0.1055695489048957,0.1125938892364502,0.1008984819054603,0.0553580932319164,0.0815454572439193,10.0,0.2253517508506775,1.2161247730255127,287.13287353515625,0.1413737833499908,264.74365234375,246.1294403076172,1.7175171375274658,3.38944411277771,200.0,0.2069664299488067,0.241050001233816
20190425.0,0.2412064224481582,0.2274501174688339,0.1200926676392555,0.120063342154026,0.1066267043352127,,0.0369884334504604,10.0,0.2253517508506775,1.2161247730255127,287.5057373046875,0.1498641073703766,264.29754638671875,247.76177978515625,0.0606007128953933,3.6283349990844727,200.0,0.2393998205661773,0.272904761490368
20190426.0,0.2149578779935836,0.2269046008586883,,,,,,,,,,,,,,,,,
20190427.0,0.1992188692092895,,0.0884307473897934,0.1033129394054412,0.0943228974938392,0.0432488769292831,0.0690939053893089,10.0,0.2253517508506775,1.2161247730255127,285.5128173828125,0.1666881591081619,266.741455078125,249.6079864501953,0.0,3.637991189956665,200.0,0.2281748950481414,0.307750000307957
20190503.0,0.132609486579895,,0.0933963358402252,,,,,10.0,0.2253517508506775,1.2161247730255127,285.3246459960937,0.2188116312026977,267.36676025390625,253.02066040039065,0.0875685289502143,3.02186918258667,200.0,0.2414463013410568,0.32669565340747
20190504.0,0.1179008558392524,,,,,,,,,,,,,,,,,,
20190505.0,0.1013369336724281,0.1951022297143936,,,,0.0266318786889314,0.0392773225903511,,,,,,,,,,,,
20190506.0,0.0886291190981864,0.212746188044548,,,,,,,,,,,,,,,,,
20190507.0,0.0863619372248649,0.1941504925489425,,,,0.0337633118033409,0.047791987657547,,,,,,,,,,,,
20190508.0,0.0767334178090095,0.1910044699907302,0.0603491812944412,0.0650926977396011,0.0615127682685852,,,10.0,0.2253517508506775,1.2161247730255127,288.0773620605469,0.2633589208126068,273.1499328613281,257.6166381835937,0.0008523463038727,2.282386302947998,200.0,0.1588929295539856,0.324541669338942
20190509.0,0.0713493824005127,0.1855418980121612,,,,,,,,,,,,,,,,,
20190510.0,0.0707620456814765,0.1830479502677917,0.0511828772723674,0.0602241232991218,0.0604615323245525,0.0282321330159902,0.0377208776772022,10.0,0.2253517508506775,1.2161247730255127,286.5645446777344,0.2897302806377411,271.6547241210937,258.0860900878906,0.0034247955773025,2.288746356964112,200.0,0.2040657997131347,0.286749997486671
20190511.0,0.0615164972841739,0.1815641969442367,0.06878612190485,0.0564147755503654,0.0553129166364669,,,10.0,0.2253517508506775,1.2161247730255127,290.3237609863281,0.308007538318634,273.57818603515625,259.2681884765625,0.0,2.282127618789673,200.0,0.1712365895509719,0.264499999582767
20190512.0,0.0522995814681053,0.1948382258415222,,,,0.0158878490328788,0.0288399923592805,,,,,,,,,,,,
20190513.0,0.0568435899913311,0.1900980770587921,0.0436879098415374,0.0553683787584304,0.0551367551088333,,0.0095828119665384,10.0,0.2253517508506775,1.2161247730255127,293.2453308105469,0.3431372344493866,276.46197509765625,262.422119140625,0.44612517952919,2.0651423931121826,200.0,0.119497999548912,0.230958333238959
20190514.0,0.0502018891274929,0.1905722171068191,,,,,,,,,,,,,,,,,
20190515.0,0.0547656863927841,0.195135548710823,,,,0.0263956170529127,0.0390942096710205,,,,,,,,,,,,
20190516.0,0.0940773114562034,,0.173382893204689,0.1796798706054687,0.1548924893140792,,,10.0,0.2253517508506775,1.2161247730255127,284.282958984375,0.397834837436676,253.5670166015625,229.54931640625,4.923008441925049,1.8704042434692385,200.0,0.1359336674213409,0.229894737664022
20190525.0,0.3032878339290619,,,,,0.1213652342557907,0.1455732882022857,,,,,,,,,,,,
20190526.0,0.3140316009521484,0.2630002200603485,0.1947707682847976,0.1794297099113464,0.1575946807861328,,,10.0,0.2253517508506775,1.2161247730255127,283.2210388183594,0.5797960758209229,251.31069946289065,226.77935791015625,5.163722991943359,2.273188829421997,200.0,0.2009508162736892,0.274291666845481
20190527.0,0.3305859565734863,,0.2399203181266784,0.2304038405418396,0.1990651935338974,,,10.0,0.2253517508506775,1.2161247730255127,283.6838684082031,0.5830258131027222,241.9707794189453,216.0120391845703,5.594980716705322,2.5973386764526367,200.0,0.2594424188137054,0.2791250012815
20190528.0,0.3329973518848419,,,,,0.1506061851978302,0.1954710483551025,,,,,,,,,,,,
20190529.0,0.324413537979126,0.2815607190132141,0.2000351697206497,0.1773662269115448,0.1537158638238906,,,10.0,0.2253517508506775,1.2161247730255127,286.5445556640625,0.5935853719711304,253.2404022216797,229.70364379882807,9.10058879852295,3.0783064365386963,200.0,0.2058379352092743,0.241208333522081
20190530.0,0.3630326092243194,0.2804038524627685,,,,0.1403810083866119,0.1516159623861313,,,,,,,,,,,,
20190531.0,0.3647336661815643,0.2811227142810821,,,,,0.1147190779447555,,,,,,,,,,,,
20190601.0,0.3332885205745697,0.2797344326972961,0.224882960319519,0.2041773647069931,0.1753413528203964,,,10.0,0.2253517508506775,1.2161247730255127,288.0255126953125,0.6087574362754822,249.9642791748047,225.13552856445312,0.4137807488441467,3.826393365859986,200.0,0.2561207711696625,0.243125000347694
20190602.0,0.294748991727829,0.2710100710391998,,,,0.1266327500343322,0.1609241068363189,,,,,,,,,,,,
20190603.0,0.2667895853519439,0.2571610510349273,0.2013458311557769,0.1783753782510757,0.15530426800251,,,10.0,0.2253517508506775,1.2161247730255127,291.603271484375,0.6189359426498413,256.5213623046875,232.1322631835937,0.8845906257629395,4.266750812530518,200.0,0.2256441861391067,0.224083335449298
20190604.0,0.2349766045808792,0.2500995695590973,0.1939650475978851,0.1587617397308349,0.1405875384807586,,0.1240577399730682,10.0,0.2253517508506775,1.2161247730255127,291.9403686523437,0.6240442991256714,261.12841796875,236.7626037597656,0.1312865167856216,4.499597549438477,200.0,0.2099038809537887,0.217583334694306
20190605.0,0.20125213265419,0.234956219792366,,,,,0.1251869201660156,,,,,,,,,,,,
20190606.0,0.1805782467126846,0.2265812307596206,0.1347517520189285,0.1241486519575119,0.1101101413369178,,,10.0,0.2253517508506775,1.2161247730255127,291.0032958984375,0.634299099445343,268.9705810546875,251.5679168701172,2.442884922027588,3.976057767868042,200.0,0.1892519891262054,0.198708331212401
20190609.0,0.159687265753746,,0.097205750644207,0.0974655598402023,0.091024063527584,,0.0528275407850742,10.0,0.2253517508506775,1.2161247730255127,285.8551025390625,0.6498129963874817,267.3994140625,251.85519409179688,0.0008583068847656,3.879655361175537,200.0,0.2293896377086639,0.183999999115864
20190610.0,0.1300915032625198,0.1847411692142486,,,,0.0319477245211601,0.0477004311978817,,,,,,,,,,,,
20190611.0,0.1033760607242584,0.1854505389928817,0.0810578167438507,0.0765645876526832,0.0756720304489135,,,10.0,0.2253517508506775,1.2161247730255127,294.5684814453125,0.6597508788108826,274.3465881347656,260.93524169921875,0.0008523463038727,3.606745481491089,200.0,0.1754835844039917,0.166124999523163
20190612.0,0.0816399604082107,0.1906812489032745,0.0904670059680938,0.0653395280241966,0.059573408216238,0.0287216529250144,0.049958799034357,10.0,0.2253517508506775,1.2161247730255127,296.78179931640625,0.6644637584686279,278.96484375,261.8592529296875,0.3360212743282318,2.7428174018859863,200.0,0.0792063325643539,0.154500001420577
20190613.0,0.0760885402560234,0.1834848970174789,,,,,,,,,,,,,,,,,
20190614.0,0.0875746682286262,0.223454400897026,0.1455571204423904,0.1516944468021392,0.1303031742572784,,,10.0,0.2253517508506775,1.2161247730255127,295.6838073730469,0.674037516117096,264.2616577148437,243.872314453125,1.7752892971038818,3.2799160480499268,200.0,0.1456373035907745,0.194260869985041
20190615.0,0.0643592923879623,0.1977878957986831,,,,0.0493912771344184,0.0692465007305145,,,,,,,,,,,,
20190616.0,0.0484881587326526,0.1805562973022461,,,,,,,,,,,,,,,,,
20190617.0,0.0435459613800048,0.1652807295322418,0.0633308589458465,0.0789138972759246,0.0729270428419113,0.0226190518587827,0.0342112481594085,10.0,0.2253517508506775,1.2161247730255127,297.89862060546875,0.688456118106842,277.9735107421875,261.09979248046875,0.2946350276470184,1.9767416715621948,200.0,0.0744917914271354,0.155416668703159
20190618.0,0.03898137062788,0.1656119972467422,,,,,,,,,,,,,,,,,
20190619.0,0.0357006452977657,0.1640729159116745,0.0543294996023178,0.0689353197813034,0.0638454183936119,,,10.0,0.2253517508506775,1.2161247730255127,298.59686279296875,0.6981219053268433,279.8360595703125,263.1700439453125,0.0008523463620804,1.4969841241836548,200.0,0.058428693562746,0.124541668221354
20190723.0,0.0326202847063541,0.128742977976799,,,,0.0213870704174041,0.0325937680900096,,,,,,,,,,,,
20190724.0,0.0493362955749034,0.1222080588340759,0.0778596773743629,0.0857502967119216,0.0773447155952453,,,10.0,0.2253517508506775,1.2161247730255127,298.6648254394531,0.4861833155155182,279.61895751953125,261.056640625,0.0014003670075908,2.196743965148926,200.0,0.0508252903819084,0.0
20190725.0,0.0322492830455303,0.1232135519385337,,,,,,,,,,,,,,,,,
20190726.0,0.0321852974593639,0.14102703332901,,,,0.0290770772844553,0.040559098124504,,,,,,,,,,,,
20190727.0,0.0571871884167194,0.1733148545026779,0.0842293128371238,0.0943949893116951,0.0853316113352775,,,10.0,0.2253517508506775,1.2161247730255127,299.5064392089844,0.4654396176338196,278.387451171875,258.1665344238281,0.6779518127441406,2.4208388328552246,200.0,0.0471724644303321,0.0
20190728.0,0.0360718369483947,0.1439570486545562,,,,0.0171647407114505,0.0229194015264511,,,,,,,,,,,,
20190729.0,0.0308236982673406,0.1372032910585403,0.0531589537858963,0.0705598592758178,0.0687770918011665,,0.0197149571031332,10.0,0.2253517508506775,1.2161247730255127,303.00799560546875,0.4541139602661133,282.79571533203125,268.136474609375,0.1133614033460617,0.9746309518814088,200.0,0.0234588086605072,0.0
20190730.0,0.0288084764033556,0.1270564198493957,0.06107759475708,0.0603806264698505,0.0559729412198066,,,10.0,0.2253517508506775,1.2161247730255127,302.4974975585937,0.4498550295829773,284.37664794921875,267.5040283203125,0.000435113790445,0.8580636382102966,200.0,0.0132213784381747,0.0
20190731.0,0.0285713076591491,0.1206810027360916,,,,0.0238202903419733,0.0332651771605014,,,,,,,,,,,,
20190801.0,0.0284759365022182,0.1113931089639663,0.0405465960502624,0.0532671250402927,0.0488839261233806,,,10.0,0.2253517508506775,1.2161247730255127,302.0514831542969,0.4407868087291717,284.78961181640625,268.07427978515625,0.0016629693564027,0.850208044052124,200.0,0.011234420351684,0.0
20190802.0,0.0285392291843891,0.1182625740766525,,,,,0.0271614734083414,,,,,,,,,,,,
20190803.0,0.0284313987940549,0.1104876324534416,,,,0.0144384745508432,0.0115970335900783,,,,,,,,,,,,
20190804.0,0.0283366627991199,0.1168247759342193,0.0390070751309394,0.0584229566156864,0.0565249659121036,,,10.0,0.2253517508506775,1.2161247730255127,302.7277526855469,0.427383691072464,283.9476318359375,268.544189453125,0.0,0.7631069421768188,200.0,0.0125806229189038,0.0
20190805.0,0.0283638034015893,0.1141591742634773,,,,0.0275176856666803,0.0378429517149925,,,,,,,,,,,,
20190806.0,0.0305932387709617,0.1184172257781028,0.036744188517332,0.0480264462530612,0.0462675988674163,,,10.0,0.2253517508506775,1.2161247730255127,303.1471252441406,0.4185078740119934,286.084716796875,270.81396484375,0.530227780342102,1.0313639640808103,200.0,0.0113381091505289,0.0
20190807.0,0.0308111663907766,0.1164072975516319,0.0455539897084236,0.046438094228506,0.0399609096348285,,0.0144352549687027,10.0,0.2253517508506775,1.2161247730255127,301.69219970703125,0.4140878319740295,287.46551513671875,269.9532470703125,0.4590023756027221,0.955196499824524,200.0,0.0097738215699791,0.0
20190808.0,0.0367925390601158,0.1318227350711822,,,,0.031694334000349,0.0389721356332302,,,,,,,,,,,,
20190809.0,0.0421694256365299,,0.1123748943209648,0.1329128593206405,0.1151299849152565,,,10.0,0.2253517508506775,1.2161247730255127,297.265380859375,0.4052835702896118,271.14697265625,250.8323211669922,1.3560116291046145,1.386029601097107,200.0,0.056509219110012,0.0
20190810.0,0.044266689568758,0.1457853466272354,,,,0.0451553650200367,0.0556657612323761,,,,,,,,,,,,
20190811.0,0.0656607672572135,0.1442030817270279,,,,,,,,,,,,,,,,,
20190812.0,0.0453383326530456,0.1349131613969802,0.0581001043319702,0.0731180757284164,0.0705206766724586,,,10.0,0.2253517508506775,1.2161247730255127,294.535888671875,0.3920953273773193,277.45416259765625,262.67218017578125,0.0008583068847656,1.6892646551132202,200.0,0.0911012887954711,0.0
20190813.0,0.0332477092742919,0.1212435215711593,,,,0.0263468772172927,0.0321054719388484,,,,,,,,,,,,
20190814.0,0.0292186494916677,0.1282665878534317,0.0452597439289093,0.0611926801502704,0.0606568716466426,,,10.0,0.2253517508506775,1.2161247730255127,301.3811340332031,0.3842791020870209,281.2407531738281,266.856689453125,0.0,0.8051902651786804,200.0,0.0318799614906311,0.0
20190815.0,0.0282653961330652,0.1242490038275718,0.0568835288286209,0.0551347956061363,0.0508613735437393,0.0172577556222677,0.0175176244229078,10.0,0.2253517508506775,1.2161247730255127,302.5325622558594,0.3809177875518799,283.8607177734375,267.1683959960937,0.0,0.7785176038742065,200.0,0.0120594026520848,0.0
20190816.0,0.0282467454671859,0.1222350373864173,,,,,0.0152897732332348,,,,,,,,,,,,
20190817.0,0.0282999239861965,0.1227899193763732,0.041898213326931,0.0556427985429763,0.0518180057406425,,,10.0,0.2253517508506775,1.2161247730255127,300.248779296875,0.373991459608078,283.5013427734375,267.01934814453125,0.0,0.6990813612937927,200.0,0.0120893754065036,0.0
20190818.0,0.0283068977296352,0.1139718145132064,,,,0.0229895003139972,0.0342112481594085,,,,,,,,,,,,
20190819.0,0.0282987132668495,0.1083204969763755,,,,,,,,,,,,,,,,,
20190820.0,0.0282075591385364,0.128231480717659,0.040451306849718,0.0597656071186065,0.0584539622068405,,0.0291756950318813,10.0,0.2253517508506775,1.2161247730255127,301.01812744140625,0.363701581954956,282.4482421875,267.45428466796875,0.0013001022161915,0.6941803693771362,200.0,0.0174612794071435,0.0
20190821.0,0.0281183514744043,0.1174812093377113,,,,0.0134582044556736,0.0161442924290895,,,,,,,,,,,,
20190822.0,0.0292392745614051,0.1255764365196228,0.0484290085732936,0.0560429990291595,0.0510530546307563,,,10.0,0.2253517508506775,1.2161247730255127,299.375,0.3568796515464782,283.9427185058594,266.8258056640625,0.0950912758708,0.6771605014801025,200.0,0.0093045309185981,0.0
20190823.0,0.0289227031171321,0.1155534163117408,0.0586067922413349,0.0601592771708965,0.0560276843607425,0.0260053556412458,0.0338755473494529,10.0,0.2253517508506775,1.2161247730255127,298.1892395019531,0.3534801602363586,281.9535522460937,265.3717041015625,0.0012993812561035,0.6997315883636475,200.0,0.0169389750808477,0.0
20190824.0,0.0284039340913295,0.1173762008547782,,,,,,,,,,,,,,,,,
20190825.0,0.0283049643039703,0.131871610879898,0.040360290557146,0.04983427003026,0.046442087739706,,0.0205999948084354,10.0,0.2253517508506775,1.2161247730255127,300.7320861816406,0.3467040359973907,284.9158935546875,268.790771484375,0.0017174984095618,0.5861724615097046,200.0,0.0062773637473583,0.0
20190826.0,0.0283461865037679,0.120643027126789,,,,0.0185905303806066,0.0223090313374996,,,,,,,,,,,,
20190827.0,0.028130292892456,0.1311863362789154,,,,,,,,,,,,,,,,,
