date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20200801.0,0.0274094734340906,0.109561301767826,0.051864817738533,0.0545857213437557,0.0552881993353366,0.0133011732250452,0.017975402995944,10.0,0.2253517508506775,1.2161247730255127,303.44146728515625,0.3787569999694824,285.0599975585937,270.8826904296875,0.000870227755513,0.6781051754951477,200.0,0.0084042036905884,0.002900000027148
20200802.0,0.0273600984364748,0.1074465662240982,,,,,3.051850944757461e-05,,,,,,,,,,,,
20200803.0,0.0274090599268674,0.1164092123508453,0.0381507389247417,0.0512234084308147,0.0511382520198822,,,10.0,0.2253517508506775,1.2161247730255127,303.5303955078125,0.376242846250534,285.6834716796875,271.1270751953125,0.0,0.6641043424606323,200.0,0.0073139206506311,0.0015217391774058
20200804.0,0.0273869764059782,0.1071837842464447,,,,0.0205652918666601,0.0292062144726514,,,,,,,,,,,,
20200805.0,0.0276007615029811,0.1281343102455139,,,,,,,,,,,,,,,,,
20200806.0,0.0311312172561883,0.1289912313222885,0.053227063268423,0.0748630911111831,0.0720119476318359,,0.0378124341368675,10.0,0.2253517508506775,1.2161247730255127,301.046875,0.3724792003631592,281.51763916015625,266.55816650390625,0.42909637093544,0.9120268821716307,200.0,0.0287924949079751,0.0
20200807.0,0.0305038820952177,0.1119427382946014,,,,,0.0116580706089735,,,,,,,,,,,,
20200808.0,0.027956549078226,0.1366130858659744,0.0373200811445713,0.0594500340521335,0.0605113171041011,,,10.0,0.2253517508506775,1.2161247730255127,301.6512756347656,0.3699751496315002,282.7260131835937,269.049560546875,0.0,0.6888032555580139,200.0,0.0181461703032255,0.0
20200809.0,0.0274071581661701,0.1167774945497512,0.054895032197237,0.0554684549570083,0.0557003319263458,0.0234490651637315,0.0321970283985137,10.0,0.2253517508506775,1.2161247730255127,303.0373840332031,0.3687441945075989,284.05841064453125,269.79345703125,0.0017122188583016,0.6220118403434753,200.0,0.0101665453985333,0.0
20200810.0,0.0274137631058692,0.1171366050839424,,,,,,,,,,,,,,,,,
20200811.0,0.0274508129805326,0.1098192855715751,0.0433541648089885,0.0553022809326648,0.0512546114623546,,0.021301919594407,10.0,0.2253517508506775,1.2161247730255127,302.5068664550781,0.3665196299552917,285.43426513671875,268.77862548828125,0.0794033333659172,0.5356358885765076,200.0,0.0054387641139328,0.0
20200812.0,0.040966473519802,0.1842153519392013,,,,0.056995365768671,0.0631733164191246,,,,,,,,,,,,
20200813.0,0.0306738950312137,0.150631695985794,,,,,,,,,,,,,,,,,
20200814.0,0.0279862713068723,0.1068573370575904,0.0400481708347797,0.0596941076219081,0.0619213730096817,0.0224735178053379,0.0332956947386264,10.0,0.2253517508506775,1.2161247730255127,300.9756774902344,0.3552245497703552,282.5423583984375,269.4625244140625,0.0008523463038727,0.6226475238800049,200.0,0.0172809697687625,0.0
20200815.0,0.0273961015045642,0.1157579347491264,,,,,,,,,,,,,,,,,
20200816.0,0.03244449198246,0.1244400963187217,0.0441160425543785,0.0493443273007869,0.0474197603762149,,,10.0,0.2253517508506775,1.2161247730255127,303.7094116210937,0.3457634150981903,287.8115234375,272.30206298828125,1.240650653839111,0.828385591506958,200.0,0.0081722307950258,0.0
20200817.0,0.0356062464416027,0.1477072387933731,0.0585801862180233,0.0636017918586731,0.0601422376930713,0.0237699281424283,0.0304879918694496,10.0,0.2253517508506775,1.2161247730255127,302.3098449707031,0.3409975469112396,285.2839660644531,268.9900207519531,0.0387873910367488,1.263999104499817,200.0,0.0166369657963514,0.0
20200818.0,0.0313606299459934,0.1351400315761566,,,,,,,,,,,,,,,,,
20200819.0,0.0384117700159549,0.126796692609787,0.0394955389201641,0.0603794008493423,0.0562306083738803,0.0193452816456556,0.0252693258225917,10.0,0.2253517508506775,1.2161247730255127,300.5828552246094,0.3315113484859466,286.049560546875,269.2146301269531,0.21623495221138,1.1837598085403442,200.0,0.0171927437186241,0.0
20200820.0,0.0318175703287124,0.1109542623162269,,,,,,,,,,,,,,,,,
20200821.0,0.0281112436205148,0.1037241965532302,,,,,,,,,,,,,,,,,
20200822.0,0.0275897476822137,0.1104433983564376,0.0463025979697704,0.061913825571537,0.0611648000776767,0.0222596693783998,0.0318308062851429,10.0,0.2253517508506775,1.2161247730255127,301.128173828125,0.3173961341381073,282.13916015625,267.5418701171875,0.0008674924029037,0.5408808588981628,200.0,0.0156609304249286,0.0
20200823.0,0.027731942012906,0.118221528828144,,,,,,,,,,,,,,,,,
20200824.0,0.0289268903434276,0.1231899857521057,0.0509307235479354,0.0728346556425094,0.0732552111148834,,0.0376598425209522,10.0,0.2253517508506775,1.2161247730255127,302.31640625,0.308062195777893,281.5938720703125,268.6751708984375,0.4616220593452453,0.7707093358039856,200.0,0.0270578302443027,0.0
20200825.0,0.0501356646418571,0.1453188210725784,0.0580739863216877,0.0711520314216613,0.0660792961716651,,0.0278634000569582,10.0,0.2253517508506775,1.2161247730255127,298.6678771972656,0.3034014701843261,282.77801513671875,265.8412475585937,2.01999831199646,1.7928473949432373,200.0,0.0248965304344892,0.0
20200826.0,0.0362113937735557,0.1317013055086136,,,,,,,,,,,,,,,,,
20200827.0,0.038162600249052,0.1446752846240997,0.0536706820130348,0.0733015164732933,0.0726499632000923,0.0383505448698997,0.0524308010935783,10.0,0.2253517508506775,1.2161247730255127,298.97802734375,0.2939298748970032,280.70562744140625,267.18475341796875,0.864677369594574,1.3094704151153564,200.0,0.041029579937458,0.0
20200828.0,0.0311122592538595,0.1471388787031173,,,,,,,,,,,,,,,,,
20200829.0,0.0279465392231941,0.1244172677397728,,,,,0.031434066593647,,,,,,,,,,,,
20200830.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,298.91229248046875,0.2864910364151001,283.19268798828125,266.1670227050781,0.000435113790445,0.5334678292274475,200.0,0.0069481087848544,0.0
20200901.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,296.5553283691406,0.2832176089286804,282.8749084472656,265.4537048339844,0.0,0.4785146117210388,200.0,0.007251261267811,0.0
20200902.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,300.1467590332031,0.2816324830055237,280.61749267578125,268.2917785644531,0.0,0.4425151348114013,200.0,0.0236875638365745,0.0
20200904.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,302.969970703125,0.27846759557724,283.69195556640625,268.6852722167969,0.000857041333802,0.504314124584198,200.0,0.0084994304925203,0.0
20200907.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,301.43408203125,0.2737340629100799,282.8973693847656,267.78955078125,0.0008583068847656,0.5531280636787415,200.0,0.0100146923214197,0.0
20200909.0,0.0280759204179048,0.1115929782390594,,0.0522185899317264,0.0496586002409458,0.0219417884945869,0.0250556971877813,10.0,0.2253517508506775,1.2161247730255127,291.1603698730469,0.2705875635147095,279.9024658203125,264.3870849609375,0.001710653072223,0.5058937668800354,200.0,0.0176193267107009,0.0
20200910.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,293.2124938964844,0.2690224647521972,278.4218139648437,264.77734375,0.0008642672328278,0.4377039670944214,200.0,0.0226458199322223,0.0
20200912.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,297.4559326171875,0.2659633755683899,280.1629943847656,267.15771484375,0.0,0.4150857329368591,200.0,0.0190859921276569,0.0
20200915.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,296.11492919921875,0.259161502122879,281.40057373046875,264.6180725097656,0.0008523463038727,0.4021709263324737,200.0,0.0077444538474082,0.0
20200916.0,0.027674164623022,0.1153440847992897,,,,,0.0292977690696716,,,,,,,,,,,,
20200917.0,0.0276741944253444,0.1257932037115097,0.039554663002491,0.0532773323357105,0.0490080267190933,0.016390698030591,0.019226660951972,10.0,0.2253517508506775,1.2161247730255127,295.8468322753906,0.2540913820266723,280.607177734375,264.146484375,0.0008583068847656,0.4146259725093841,200.0,0.0104631800204515,0.0
20200918.0,0.0279520526528358,0.1206245645880699,0.049546543508768,0.0552743859589099,0.0572561509907245,,,10.0,0.2253517508506775,1.2161247730255127,293.5530700683594,0.2515474259853363,278.2549743652344,265.0594177246094,0.709854245185852,0.4099608361721039,200.0,0.0237681176513433,0.0
20200919.0,0.0363293625414371,,,,,0.0344410799443721,0.0387279875576496,,,,,,,,,,,,
20200920.0,0.0319457724690437,0.1239253804087638,0.0432362146675586,0.0532825142145156,0.0466505251824855,,,10.0,0.2253517508506775,1.2161247730255127,291.37762451171875,0.2464742958545684,278.6048889160156,260.93408203125,0.0017176661640405,0.6002691984176636,200.0,0.0204187203198671,0.0
20200921.0,0.029489105567336,0.1419201642274856,,,,,,,,,,,,,,,,,
20200922.0,0.0284604430198669,0.1262395232915878,,,,0.0226271878927946,0.0244148075580596,,,,,,,,,,,,
20200923.0,0.0281663537025451,0.1246948167681694,0.0404166020452976,0.0555289275944232,0.0490186475217342,,,10.0,0.2253517508506775,1.2161247730255127,293.44635009765625,0.2389016300439834,279.7600402832031,261.84259033203125,0.0010132798925042,0.3880600333213806,200.0,0.0102808531373739,0.0
20200924.0,0.0280791502445936,0.1284841299057006,,,,0.0197567008435726,0.0241096224635839,,,,,,,,,,,,
20200925.0,0.0283208135515451,0.1254381537437439,0.038854282349348,0.0522095970809459,0.0497413054108619,,,10.0,0.2253517508506775,1.2161247730255127,291.9327697753906,0.233877882361412,279.0342102050781,263.6153869628906,0.000435113790445,0.3610167801380157,200.0,0.0131220817565917,0.0
20200926.0,0.0283550601452589,0.139125108718872,0.0473265908658504,0.0552033931016922,0.0498280934989452,,,10.0,0.2253517508506775,1.2161247730255127,292.6268310546875,0.2313670367002487,279.7329406738281,262.60791015625,0.0013391183456405,0.3545294404029846,200.0,0.0100909415632486,0.0
20200927.0,0.0285922139883041,0.1301280856132507,,,,0.0237423069775104,0.0292062144726514,,,,,,,,,,,,
20200928.0,0.0285937320441007,0.1247855648398399,0.0337044447660446,0.050714049488306,0.0509461387991905,,,10.0,0.2253517508506775,1.2161247730255127,289.732177734375,0.2262842059135437,277.0790100097656,263.0157470703125,0.0,0.3851209878921509,200.0,0.0218376666307449,0.0
20200929.0,0.028406661003828,0.1308003067970276,,,,0.0171642359346151,0.019623402506113,,,,,,,,,,,,
20200930.0,0.0281281545758247,0.1292961984872818,,,,,0.0183416251093149,,,,,,,,,,,,
20201001.0,0.0278737675398588,0.1331484913825988,0.0333576910197734,0.0524210557341575,0.0485921837389469,,,10.0,0.2253517508506775,1.2161247730255127,293.3904724121094,0.2212809920310974,279.50567626953125,263.30694580078125,0.0,0.3299348652362823,200.0,0.0100394897162914,0.0
20201002.0,0.0278227124363183,0.13639996945858,,,,0.0215882454067468,0.0268868077546358,,,,,,,,,,,,
20201003.0,0.0277851782739162,0.136424720287323,0.0279030967503786,0.0512837134301662,0.0461189299821853,,,10.0,0.2253517508506775,1.2161247730255127,293.1278076171875,0.2186022698879242,280.223876953125,263.40380859375,0.0012934207916259,0.3357592225074768,200.0,0.0085192006081342,0.0
20201004.0,0.0278808306902647,0.1417721509933471,0.0366815477609634,0.0563741512596607,0.0570748038589954,,0.0187383648008108,10.0,0.2253517508506775,1.2161247730255127,292.35406494140625,0.2172839641571045,278.0442199707031,264.21099853515625,0.0,0.3111995160579681,200.0,0.0158913992345333,0.0
20201005.0,0.027950283139944,0.1416407078504562,,,,0.0167850609868764,0.0180974770337343,,,,,,,,,,,,
20201006.0,0.0279942601919174,0.1236316710710525,0.0346298329532146,0.0590843744575977,0.0568746849894523,,,10.0,0.2253517508506775,1.2161247730255127,291.59967041015625,0.2146515548229217,277.2347412109375,261.9607849121094,0.0008523463038727,0.3408401608467102,200.0,0.0168708376586437,0.0
20201007.0,0.0280384290963411,,,,,0.023556625470519,0.0307321399450302,,,,,,,,,,,,
20201008.0,0.0281295552849769,,,,,,,,,,,,,,,,,,
20201009.0,0.0282908417284488,,0.0360508561134338,0.0616848058998584,0.0598212666809558,,0.0361033976078033,10.0,0.2253517508506775,1.2161247730255127,289.8955993652344,0.2107134163379669,275.69732666015625,260.7536315917969,0.0004351138486526,0.3417383134365082,200.0,0.0250712446868419,0.0
20201010.0,0.0287497695535421,,,,,0.0210679918527603,0.0250862147659063,,,,,,,,,,,,
20201012.0,0.034871906042099,,0.0543954372406005,0.0675963684916496,0.0618187226355075,0.0295193120837211,0.036011841148138,10.0,0.2253517508506775,1.2161247730255127,285.13671875,0.2067797183990478,272.41815185546875,255.37060546875,0.0030148513615131,0.496131420135498,200.0,0.0558108016848564,0.0
20201013.0,0.0325228497385978,,,,,,,,,,,,,,,,,,
20201014.0,0.0310924015939235,,0.0486425831913948,0.0572449266910553,0.054390262812376,,,10.0,0.2253517508506775,1.2161247730255127,288.43756103515625,0.2040564119815826,275.0551147460937,259.53289794921875,9.006932668853551e-05,0.3400181233882904,200.0,0.028278786689043,0.0
20201015.0,0.0301645621657371,,,,,0.0220444463193416,0.0251777712255716,,,,,,,,,,,,
20201016.0,0.029733570292592,,,,,,,,,,,,,,,,,,
20201017.0,0.0292088016867637,0.1609992980957031,0.0404775403439998,0.0578536689281463,0.0545666217803955,0.0170824471861124,0.018005920574069,10.0,0.2253517508506775,1.2161247730255127,288.3288269042969,0.2032916247844696,274.27764892578125,258.5560913085937,0.0012814997462555,0.2650686204433441,200.0,0.0273458771407604,0.0
20201018.0,0.0290695708245039,,,,,,0.0083315530791878,,,,,,,,,,,,
20201019.0,0.0290778558701276,,0.0417012982070446,0.0615234188735485,0.0580490082502365,,,10.0,0.2253517508506775,1.2161247730255127,287.2111511230469,0.2036114633083343,273.8905029296875,258.1405639648437,0.0012872201623395,0.2594954669475555,200.0,0.030708173289895,0.0
20201020.0,0.0289955027401447,0.1377537846565246,0.0453844219446182,0.0651544630527496,0.0640263482928276,0.0241772420704364,0.0291146580129861,10.0,0.2253517508506775,1.2161247730255127,287.44403076171875,0.203795701265335,272.74542236328125,258.51593017578125,0.0,0.2675658464431762,200.0,0.0425982400774955,0.0
20201021.0,0.0290680080652236,,,,,,,,,,,,,,,,,,
20201024.0,0.0299734510481357,,,,,,,,,,,,,,,,,,
20201028.0,0.0311445891857147,,0.0430959239602088,0.0596513226628303,0.0577022805809974,,0.0281380657106637,10.0,0.2253517508506775,1.2161247730255127,281.2382202148437,0.2053557336330413,268.02642822265625,253.41709899902344,0.0,0.2198395431041717,200.0,0.0753129869699478,0.0
20201029.0,0.0308669973164796,,,,,,,,,,,,,,,,,,
20201030.0,0.0306968800723552,,0.036497838795185,0.0543417744338512,0.0526217892765998,0.0230627432465553,0.0281075481325387,10.0,0.2253517508506775,1.2161247730255127,281.5211181640625,0.2069195657968521,270.28143310546875,255.6064453125,0.0034405547194182,0.2194533497095108,200.0,0.0570332333445549,0.0
20201031.0,0.0304063875228166,,,,,,,,,,,,,,,,,,
20201101.0,0.0304705202579498,,,,,,,,,,,,,,,,,,
20201102.0,0.0304326899349689,,,,,0.0222553703933954,0.0260628070682287,,,,,,,,,,,,
20201103.0,0.0303579866886138,,,,,,,,,,,,,,,,,,
20201104.0,0.0302346497774124,,0.0309136603027582,0.0563668720424175,0.0565215088427066,0.0120115764439105,0.0035401470959186,10.0,0.2253517508506775,1.2161247730255127,282.8914794921875,0.1454024910926818,270.8502197265625,257.0886535644531,0.001728534582071,0.2076921015977859,200.0,0.0533036701381206,0.0
20201105.0,0.0302140396088361,,0.0398155935108661,0.0573022626340389,0.0540704131126403,,0.0152592547237873,10.0,0.2253517508506775,1.2161247730255127,283.3139343261719,0.1307902932167053,271.4176025390625,255.919677734375,0.0,0.186921626329422,200.0,0.0433705300092697,0.0
20201106.0,0.0370245724916458,,,,,,,,,,,,,,,,,,
20201116.0,0.1763350218534469,0.2171359062194824,,,,,,,,,,,,,,,,,
20201117.0,0.2009936720132827,,,,,0.0928002744913101,,,,,,,,,,,,,
20210328.0,0.3038275241851806,,0.0776427462697029,,,0.0525761172175407,,10.0,0.2253517508506775,1.2161247730255127,278.85162353515625,0.0,262.73779296875,242.7269592285156,0.001280621974729,2.642788887023926,200.0,0.1893830150365829,0.0
20210401.0,0.2355789393186569,,,,,,,,,,,,,,,,,,
20210402.0,0.2162667959928512,,,,,0.0250663198530673,,,,,,,,,,,,,
20210403.0,0.197357177734375,,0.0577417574822902,,,,,10.0,0.2253517508506775,1.2161247730255127,281.8963928222656,0.0111248604953289,263.75372314453125,247.19076538085932,0.0008523463620804,2.791161060333252,200.0,0.2181103229522705,0.0
20210404.0,0.1792510747909546,,,,,,,,,,,,,,,,,,
20210407.0,0.1418818980455398,,,,,,0.0432142093777656,,,,,,,,,,,,
20210420.0,0.0533689521253109,,,,,0.0117323538288474,0.0120548112317919,,,,,,,,,,,,
20210422.0,0.0514438971877098,,0.0480767637491226,0.0619111023843288,0.0620400719344615,,,10.0,0.2253517508506775,1.2161247730255127,284.8177490234375,0.1558785885572433,269.2054748535156,255.66705322265625,0.2692333161830902,1.2801785469055176,200.0,0.1719146221876144,0.231666666766008
20210424.0,0.058379378169775,,0.0615102760493755,0.0902860388159751,0.0822233781218528,,,10.0,0.2253517508506775,1.2161247730255127,287.05810546875,0.1709453463554382,268.16485595703125,250.70327758789065,4.088024139404297,1.4552558660507202,200.0,0.0992236509919166,0.231761904699462
20210428.0,0.1388919055461883,0.2398326694965362,,,,0.0967266932129859,0.1170690059661865,,,,,,,,,,,,
20210429.0,0.1250102519989013,0.2257659882307052,0.0976452603936195,,,,,10.0,0.2253517508506775,1.2161247730255127,286.62701416015625,0.2095223367214203,262.2213134765625,243.1363677978516,0.0008583068847656,2.832285165786743,200.0,0.2097204476594925,0.162260870570722
20210501.0,0.0687097087502479,0.1935058385133743,,,,0.0198516957461833,0.0277108065783977,,,,,,,,,,,,
20210504.0,0.054419919848442,,,,,,0.0,,,,,,,,,,,,
20210505.0,0.0451992936432361,0.1789979189634323,0.0536519475281238,0.0737178549170494,0.0701867938041687,,,10.0,0.2253517508506775,1.2161247730255127,289.0761413574219,0.2574692964553833,271.1138916015625,256.0047912597656,0.0008523463038727,1.3409193754196167,200.0,0.1365246325731277,0.17837500013411
20210506.0,0.0386926047503948,0.1835872828960418,,,,0.026435948908329,0.0337229520082473,,,,,,,,,,,,
20210507.0,0.0371998362243175,0.1800398975610733,0.0397726744413375,0.0716854557394981,0.0745674595236778,,,10.0,0.2253517508506775,1.2161247730255127,289.4655456542969,0.2739166021347046,272.827880859375,261.13702392578125,0.0230580549687147,0.848091721534729,200.0,0.1266818791627884,0.156708334262172
20210511.0,0.0358341373503208,0.1609986424446106,,,,0.0177429243922233,0.0257881414145231,,,,,,,,,,,,
20210512.0,0.0333677902817726,0.1478737294673919,,,,,,,,,,,,,,,,,
20210513.0,0.0320013239979743,0.1772201359272003,0.0343358553946018,0.0495205223560333,0.0462251976132392,,0.0271309558302164,10.0,0.2253517508506775,1.2161247730255127,295.57135009765625,0.3323060274124145,277.0015869140625,261.7487487792969,0.0416720770299434,0.8489636778831482,200.0,0.0639990270137786,0.130291666835546
20210514.0,0.0373076237738132,0.176131784915924,,,,0.0046639451757073,0.0186468102037906,,,,,,,,,,,,
20210515.0,0.0406898856163024,0.1880401819944381,0.0459290295839309,0.065504677593708,0.0680781602859497,,,10.0,0.2253517508506775,1.2161247730255127,292.013671875,0.3537005186080932,274.6044616699219,262.237548828125,1.089929223060608,1.289933681488037,200.0,0.1238418444991111,0.123000000293056
20210516.0,0.0395532734692096,,0.0616590641438961,0.0599245503544807,0.0567516423761844,0.0314326286315918,0.0544145032763481,10.0,0.2253517508506775,1.2161247730255127,292.17352294921875,0.3645128011703491,276.100830078125,260.6601867675781,0.1328516900539398,1.2452329397201538,200.0,0.083151564002037,0.12013043495624
20210517.0,0.0389520637691021,0.1901328861713409,,,,,,,,,,,,,,,,,
20210518.0,0.0343045741319656,0.1766410022974014,0.0390902422368526,0.0550473816692829,0.0494401380419731,,0.0159916989505291,10.0,0.2253517508506775,1.2161247730255127,294.9564208984375,0.3863674402236938,278.491943359375,261.9138488769531,0.0008583068847656,0.9890215396881104,200.0,0.0473716557025909,0.113499999667207
20210519.0,0.032097578048706,0.1567754745483398,,,,0.0172398574650287,0.0234687346965074,,,,,,,,,,,,
20210527.0,0.1684678494930267,0.2061292678117752,,,,,0.0518509484827518,,,,,,,,,,,,
20210528.0,0.1196942180395126,0.2007941752672195,,,,,,,,,,,,,,,,,
20210529.0,0.0800256058573722,0.1880752742290496,0.0685524865984916,0.0853993445634841,0.0808818712830543,0.0300602093338966,0.048707541078329,10.0,0.2253517508506775,1.2161247730255127,290.2901916503906,0.4829761385917663,272.0889587402344,257.1874389648437,0.0,2.7368979454040527,200.0,0.188200756907463,0.165791667997837
20210530.0,0.052739817649126,0.171633169054985,,,,,,,,,,,,,,,,,
20210531.0,0.0368483550846576,0.1683777421712875,0.0564414262771606,0.066698357462883,0.0693966224789619,,0.0448927283287048,10.0,0.2253517508506775,1.2161247730255127,297.54547119140625,0.4918940663337707,276.0546875,263.7187805175781,0.0,1.31295645236969,200.0,0.117253765463829,0.145541666696469
20210601.0,0.0307884328067302,0.1633809804916381,0.0777835100889206,0.0619268603622913,0.0654438063502311,,0.0032349620014429,10.0,0.2253517508506775,1.2161247730255127,300.61602783203125,0.4963697791099548,278.1571655273437,265.8599853515625,0.0012713478645309,0.9195749163627625,200.0,0.0869868621230125,0.137374999622504
20210602.0,0.0292091555893421,0.1753056496381759,,,,,,,,,,,,,,,,,
20210603.0,0.0290233232080936,0.173401653766632,0.0490091852843761,0.070920430123806,0.0730301067233085,0.0186928082257509,0.0357982106506824,10.0,0.2253517508506775,1.2161247730255127,304.8298034667969,0.505354642868042,280.1007080078125,267.59014892578125,0.0547538176178932,0.877461850643158,200.0,0.0627265125513076,0.120791666520139
20210604.0,0.0296678189188241,0.1686487346887588,,,,,,,,,,,,,,,,,
20210605.0,0.0308924745768308,0.1566953808069229,,,,,0.0229194015264511,,,,,,,,,,,,
20210606.0,0.0296819135546684,0.1298355907201767,0.0294157899916172,0.0620227716863155,0.0657593309879303,0.0108763948082923,0.015137180685997,10.0,0.2253517508506775,1.2161247730255127,297.1465759277344,0.5189157724380493,279.8939819335937,267.67529296875,0.0,0.9194154739379884,200.0,0.0665178447961807,0.0929166665300727
20210607.0,0.0296779908239841,0.1332952231168747,,,,,,,,,,,,,,,,,
20210608.0,0.0298407524824142,0.1302288472652435,0.0401727110147476,0.05556420981884,0.0549372173845768,0.0248201768845319,0.0380260646343231,10.0,0.2253517508506775,1.2161247730255127,294.3615417480469,0.527762234210968,279.4613037109375,265.180908203125,0.000435113790445,0.7911229133605957,200.0,0.046571772545576,0.0774166667833924
20210609.0,0.0301513820886611,0.1271267533302307,0.0519020222127437,0.0598558522760868,0.0594715103507041,,,10.0,0.2253517508506775,1.2161247730255127,293.1291198730469,0.5332038998603821,277.8707275390625,263.744140625,0.0079413270577788,0.7490563988685608,200.0,0.0591153390705585,0.0697083336611589
20210611.0,0.0444992147386074,,0.0874121785163879,,,0.0550423525273799,0.0680867955088615,10.0,0.2253517508506775,1.2161247730255127,290.28643798828125,0.5346670150756836,269.6864624023437,249.1395568847656,0.0,1.481589436531067,200.0,0.1085631698369979,0.08260000012815
20210612.0,0.0538857914507389,0.1394453644752502,,,,,,,,,,,,,,,,,
20210613.0,0.0452806316316127,0.1491029411554336,,,,0.0214370675384998,0.0303964354097843,,,,,,,,,,,,
20210614.0,0.0331293977797031,0.1411860883235931,0.041677888482809,0.0547258891165256,0.0489720553159713,,,10.0,0.2253517508506775,1.2161247730255127,298.1197509765625,0.5247303247451782,281.7162475585937,264.9040222167969,0.000312593212584,0.985499620437622,200.0,0.0307502653449773,0.0633333334699273
20210615.0,0.030017664656043,0.1441746354103088,,,,,,,,,,,,,,,,,
20210616.0,0.0291994400322437,0.1206609234213829,0.0358462408185005,0.0558422841131687,0.0482145473361015,0.0151433674618601,0.0260017700493335,10.0,0.2253517508506775,1.2161247730255127,298.0185241699219,0.5185497999191284,280.940185546875,263.3064270019531,0.0008523463038727,0.7864395380020142,200.0,0.0283327605575323,0.0423749998832742
20210617.0,0.0283521115779876,0.1426768153905868,0.0560440979897975,0.0585344135761261,0.053349819034338,,,10.0,0.2253517508506775,1.2161247730255127,302.6015930175781,0.5154672265052795,281.5076904296875,264.7940979003906,0.0021427869796752,0.7351609468460083,200.0,0.0266916118562221,0.032458333298564
20210618.0,0.0279169492423534,0.1422826647758484,,,,,0.019653920084238,,,,,,,,,,,,
20210619.0,0.0278410091996192,0.1291434913873672,0.0353962779045105,0.0577042698860168,0.0622296184301376,,0.000427259132266,10.0,0.2253517508506775,1.2161247730255127,304.7776794433594,0.5093175768852234,282.5841064453125,270.4501342773437,0.0012839790433645,0.7666433453559875,200.0,0.0335442908108234,0.0178333332684512
20210620.0,0.0277861505746841,0.1327961981296539,,,,,,,,,,,,,,,,,
20210621.0,0.0277261342853307,0.1393441557884216,,,,0.0230876579880714,0.0332041382789611,,,,,,,,,,,,
