date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20210622.0,0.0290028601884841,0.1436989903450012,0.0382341332733631,0.0592587068676948,0.0572177842259407,,,10.0,0.2253517508506775,1.2161247730255127,303.4906921386719,0.5001319646835327,285.55291748046875,270.1900634765625,0.2017855942249298,0.8490315675735474,200.0,0.0111057041212916,0.0041363636264577
20210623.0,0.0289447586983442,0.1472942233085632,,,,,0.0346079915761947,,,,,,,,,,,,
20210624.0,0.0284114237874746,0.1448225528001785,0.0463035181164741,0.0710384771227836,0.0679461285471916,0.0166843738406896,0.0238959938287735,10.0,0.2253517508506775,1.2161247730255127,302.51434326171875,0.4939783215522766,281.78387451171875,266.35772705078125,0.0617282427847385,0.811863362789154,200.0,0.0271990243345499,0.0011363636797548
20210625.0,0.0285605303943157,0.1312788128852844,0.0567615963518619,0.0609763748943805,0.0556245930492877,,,10.0,0.2253517508506775,1.2161247730255127,302.5542907714844,0.4911317229270935,284.063720703125,266.9620361328125,0.0421510711312294,0.7933982610702515,200.0,0.0137886013835668,0.0005714285763956
20210626.0,0.027958346530795,0.1355315744876861,,,,0.0214103274047374,0.0366527289152145,,,,,,,,,,,,
20210627.0,0.0277686826884746,0.1412533223628997,0.0407580584287643,0.0602618306875228,0.0568742379546165,,,10.0,0.2253517508506775,1.2161247730255127,304.70538330078125,0.4833682179450989,284.97930908203125,268.9115600585937,0.0,0.7074418663978577,200.0,0.0103633282706141,0.0002083333383779
20210628.0,0.0276827905327081,0.1312870979309082,,,,,,,,,,,,,,,,,
20210629.0,0.0275866817682981,0.1394177228212356,,,,0.01878740824759,0.025360882282257,,,,,,,,,,,,
20210630.0,0.0276673249900341,0.1137317568063736,0.0328190550208091,0.0541344806551933,0.0494210422039032,,,10.0,0.2253517508506775,1.2161247730255127,306.6835632324219,0.4691248536109924,288.167236328125,271.3544311523437,0.3219333589076996,0.748690664768219,200.0,0.0067331725731492,0.0
20210701.0,0.038489494472742,0.1480299979448318,,,,0.0330724120140075,0.0398571752011776,,,,,,,,,,,,
20210702.0,0.0289582181721925,0.1362228393554687,0.0473148562014102,0.0637114495038986,0.0583907403051853,,,10.0,0.2253517508506775,1.2161247730255127,306.5160827636719,0.4597843289375305,285.0108337402344,267.75689697265625,0.0125428028404712,0.9674882888793944,200.0,0.011754497885704,0.0
20210703.0,0.0281435325741767,0.1369328945875167,0.0681719109416008,0.0724344179034233,0.0677693262696266,,,10.0,0.2253517508506775,1.2161247730255127,307.8981628417969,0.4551329314708709,284.2822570800781,267.66412353515625,0.1392172574996948,0.8692219257354736,200.0,0.0132677722722291,0.0
20210704.0,0.0434118881821632,0.1343049705028534,,,,0.0191306248307228,0.0282906591892242,,,,,,,,,,,,
20210705.0,0.0457975827157497,0.1370028555393219,0.0513232611119747,,,,,,,,,,,,,,,,
20210706.0,0.0295228958129882,0.1231250762939453,,,,0.0170374829322099,0.0326548069715499,,,,,,,,,,,,
20210707.0,0.0276010408997535,0.1181028336286544,,,,,0.0155949583277106,,,,,,,,,,,,
20210708.0,0.0274426154792308,0.1002619266510009,0.0395388901233673,0.0563803575932979,0.0537446029484272,,,10.0,0.2253517508506775,1.2161247730255127,304.7337646484375,0.4320645332336426,286.3160705566406,270.5518493652344,0.0004401270416565,0.7485936880111694,200.0,0.0075917756184935,0.0
20210709.0,0.0274269729852676,0.1075973957777023,,,,0.0189275424927473,0.0301828067749738,,,,,,,,,,,,
20210710.0,0.0272775255143642,0.1161944270133972,0.0390703082084655,0.0571188107132911,0.0544448606669902,,,10.0,0.2253517508506775,1.2161247730255127,307.9256896972656,0.4229025244712829,287.2234191894531,271.4119567871094,0.0283920131623744,0.7007372379302979,200.0,0.0066530941985547,0.0
20210711.0,0.0287313256412744,0.1142293736338615,0.0551460124552249,0.0633340701460838,0.0594055503606796,,0.0267036966979503,10.0,0.2253517508506775,1.2161247730255127,307.0287170410156,0.4184306263923645,287.27392578125,270.6990051269531,0.1298219114542007,0.8453094363212585,200.0,0.0066938931122422,0.0
20210712.0,0.0273744445294141,0.1149898022413253,,,,0.0059708515182137,0.0122684407979249,,,,,,,,,,,,
20210713.0,0.0272568706423044,0.100038506090641,0.0373646095395088,0.0584927685558795,0.0590695850551128,,,10.0,0.2253517508506775,1.2161247730255127,306.84552001953125,0.4086800813674927,287.2255859375,273.0670166015625,0.0017136334208771,0.7162786722183228,200.0,0.0065290061756968,0.0
20210714.0,0.0272086467593908,0.0948004722595214,,,,0.0220594238489866,0.0353404358029365,,,,,,,,,,,,
20210715.0,0.0272793974727392,0.1015351042151451,,,,,,,,,,,,,,,,,
20210716.0,0.0273435432463884,0.1242727935314178,0.0343473367393016,0.0552318356931209,0.0564473047852516,,,10.0,0.2253517508506775,1.2161247730255127,304.1640625,0.3930884599685669,286.0631103515625,272.1634521484375,0.0008523463038727,0.7001986503601074,200.0,0.0078860204666852,0.0
20210717.0,0.0273783057928085,0.0923226550221443,,,,0.0214185751974582,0.0244148075580596,,,,,,,,,,,,
20210718.0,0.0273866076022386,0.0948960781097412,0.0362038761377334,0.0474614650011062,0.0430858954787254,,,10.0,0.2253517508506775,1.2161247730255127,304.01251220703125,0.3828147351741791,287.67626953125,271.28814697265625,0.0017106531886383,0.6236287355422974,200.0,0.0055043422617018,0.0
20210719.0,0.028552496805787,0.1106056123971939,0.0487844981253147,0.0540656484663486,0.055441603064537,0.0222967080771923,0.0270088817924261,10.0,0.2253517508506775,1.2161247730255127,305.62799072265625,0.3777028620243072,287.1832580566406,273.32470703125,1.299734354019165,0.7905516028404236,200.0,0.0110348565503954,0.0
20210720.0,0.0461137741804122,0.1707106530666351,,,,,,,,,,,,,,,,,
20210721.0,0.0341411530971527,0.1433617919683456,0.0481039248406887,0.0713366717100143,0.0656392872333526,,,10.0,0.2253517508506775,1.2161247730255127,301.2935485839844,0.3675292730331421,283.2568054199219,265.8197631835937,0.1050902903079986,1.2474383115768433,200.0,0.0227860324084758,0.0
20210722.0,0.028121992945671,0.0924424678087234,,,,0.0202061589807271,0.0316171757876873,,,,,,,,,,,,
20210723.0,0.0273951571434736,0.105998009443283,,,,,,,,,,,,,,,,,
20210724.0,0.0271970145404338,0.1087046116590499,0.0345527455210685,0.0518740080296993,0.0510084107518196,0.018247490748763,0.0268868077546358,10.0,0.2253517508506775,1.2161247730255127,305.6991577148437,0.3523938953876495,286.3822021484375,271.412353515625,0.0008583068847656,0.7277186512947083,200.0,0.0065745064057409,0.0
20210725.0,0.0271224156022071,0.1040528863668441,,,,,0.0243537705391645,,,,,,,,,,,,
20210726.0,0.0271525364369153,0.1053696647286415,0.0392130203545093,0.0530938915908336,0.0495161265134811,,,10.0,0.2253517508506775,1.2161247730255127,306.5226135253906,0.3424866795539856,287.7525634765625,271.35235595703125,0.0023189519997686,0.5823469758033752,200.0,0.0054059205576777,0.0
20210727.0,0.0272520501166582,0.119344837963581,0.0549822933971881,0.0480314530432224,0.0428322441875934,0.0223001278936862,0.0375072471797466,10.0,0.2253517508506775,1.2161247730255127,305.7874755859375,0.3371603488922119,287.842041015625,270.7261962890625,0.0097831096500158,0.6236495971679688,200.0,0.0050673834048211,0.0
20210728.0,0.0278834532946348,0.1144031584262847,,,,,,,,,,,,,,,,,
20210729.0,0.0273773781955242,0.1122915521264076,0.0379582494497299,0.0537304244935512,0.0503682121634483,,0.0344248786568641,10.0,0.2253517508506775,1.2161247730255127,303.89361572265625,0.3302809596061706,285.9530334472656,269.71795654296875,0.0012819843832403,0.6250420212745667,200.0,0.0055113472044467,0.0
20210730.0,0.0272241700440645,0.1219365820288658,,,,0.0137140844017267,0.0213934760540723,,,,,,,,,,,,
20210731.0,0.0291953403502702,0.1410123854875564,,,,,,,,,,,,,,,,,
20210801.0,0.0389380678534507,0.1430584192276001,0.0605273582041263,0.0667159557342529,0.059484876692295,0.0418924316763877,0.0589617602527141,10.0,0.2253517508506775,1.2161247730255127,302.3842468261719,0.3247867226600647,284.1054077148437,265.14080810546875,0.9756776094436646,1.4978132247924805,200.0,0.0187323801219463,0.0
20210802.0,0.0420883856713771,0.1793101131916046,,,,,,,,,,,,,,,,,
20210803.0,0.0305032916367054,0.1526216715574264,0.0589981451630592,0.0782157927751541,0.072389006614685,,0.0690939053893089,10.0,0.2253517508506775,1.2161247730255127,303.2060852050781,0.3209716975688934,282.0594482421875,265.17694091796875,0.0107081439346075,0.8738649487495422,200.0,0.0197604410350322,0.0
20210804.0,0.027540611103177,0.1239984109997749,0.0592691712081432,0.0630064159631729,0.0635957345366478,0.0313419960439205,0.035981323570013,10.0,0.2253517508506775,1.2161247730255127,304.6377868652344,0.319067895412445,284.0146484375,270.1962280273437,0.0,0.6054592728614807,200.0,0.0111148012802004,0.0
20210805.0,0.0284360125660896,0.1193564161658287,,,,,,,,,,,,,,,,,
20210806.0,0.0279913563281297,0.094627246260643,0.0398239232599735,0.0612517856061458,0.0607646703720092,0.0239721424877643,0.032319102436304,10.0,0.2253517508506775,1.2161247730255127,299.7756042480469,0.3152679204940796,283.5911865234375,269.0961303710937,0.0008553265943191,0.6798235177993774,200.0,0.0120544154196977,0.0
20210807.0,0.0274642426520586,0.1034362614154815,,,,,,,,,,,,,,,,,
20210808.0,0.0273012891411781,0.1026269942522049,,,,,,,,,,,,,,,,,
20210809.0,0.0299825780093669,0.1101719066500663,0.0412391200661659,0.0566860437393188,0.0504533872008323,0.0253811106085777,0.0301522873342037,10.0,0.2253517508506775,1.2161247730255127,300.9241638183594,0.3095867037773132,283.8725280761719,266.0000305175781,0.0008523463620804,0.8326797485351562,200.0,0.0118330502882599,0.0
20210810.0,0.0273925047367811,0.100909948348999,,,,,,,,,,,,,,,,,
20210811.0,0.0271160025149583,0.1018981710076332,0.0454893745481967,0.0556007176637649,0.0511943623423576,0.0207915604114532,0.0280159916728734,10.0,0.2253517508506775,1.2161247730255127,304.130859375,0.3057628273963928,284.5784606933594,267.8045349121094,0.0017163177253678,0.5652016401290894,200.0,0.0069923265837132,0.0
20210812.0,0.028769688680768,0.1189667209982872,0.0579359270632267,0.0502642914652824,0.0467029474675655,,0.0231025125831365,10.0,0.2253517508506775,1.2161247730255127,305.5933532714844,0.3040500581264496,286.8768920898437,270.5639953613281,0.1857833117246627,0.6416120529174805,200.0,0.005773608572781,0.0
20210813.0,0.0413913764059543,0.1287761181592941,,,,,,,,,,,,,,,,,
20210814.0,0.0320105664432048,0.1207989007234573,0.042547807097435,0.0622953437268734,0.0585793405771255,0.0259567983448505,0.0412305071949958,10.0,0.2253517508506775,1.2161247730255127,303.9005126953125,0.2987989783287048,285.6429138183594,269.11822509765625,0.0046394127421081,1.0260449647903442,200.0,0.008750045672059,0.0
20210815.0,0.0288828536868095,0.1193859949707984,,,,,,,,,,,,,,,,,
20210816.0,0.0275200437754392,0.1191446334123611,,,,,0.0375072471797466,,,,,,,,,,,,
20210817.0,0.0277602784335613,0.1247679740190506,0.0445770919322967,0.0616069473326206,0.0574975572526454,0.0243896152824163,0.0240180678665637,10.0,0.2253517508506775,1.2161247730255127,302.1539611816406,0.288617730140686,285.5140075683594,268.73712158203125,0.0369975864887237,0.5514481067657471,200.0,0.0045863445848226,0.0
20210818.0,0.0277456976473331,0.1247607320547103,,,,,,,,,,,,,,,,,
20210819.0,0.0291871447116136,0.1010964140295982,0.0419079773128032,0.0567960143089294,0.0557754784822464,0.0313284359872341,0.039704579859972,10.0,0.2253517508506775,1.2161247730255127,292.7413330078125,0.2819516658782959,279.9650573730469,265.2418212890625,0.0751782283186912,0.5751979351043701,200.0,0.0206122547388076,0.0
20210820.0,0.0282988771796226,0.1010713502764701,0.056314617395401,0.0490288212895393,0.046419933438301,,,10.0,0.2253517508506775,1.2161247730255127,296.3220520019531,0.2786306738853454,281.8036499023437,266.2750244140625,0.0017225742340087,0.4939781725406647,200.0,0.012298266403377,0.0
20210821.0,0.0328076183795928,0.1188343912363052,,,,,0.0382702127099037,,,,,,,,,,,,
20210822.0,0.0340579412877559,0.1183463484048843,0.0438103824853897,0.0540570393204689,0.0492654517292976,0.0271703489124774,0.0326242856681346,10.0,0.2253517508506775,1.2161247730255127,294.18121337890625,0.2720130085945129,280.5812072753906,263.8480224609375,0.000426173210144,0.9145503044128418,200.0,0.0248355623334646,0.0
20210823.0,0.0290383454412221,0.0995267033576965,,,,,,,,,,,,,,,,,
20210824.0,0.0276524648070335,0.1167543530464172,,,,0.0305035952478647,0.0403149500489234,,,,,,,,,,,,
20210825.0,0.0274966768920421,0.0996773615479469,0.0392464138567447,0.0512981712818145,0.0514776296913623,,,10.0,0.2253517508506775,1.2161247730255127,297.3656921386719,0.2621470093727112,281.28106689453125,267.0399169921875,0.0025961506180465,0.4601609408855438,200.0,0.014092800207436,0.0
20210826.0,0.0274717025458812,0.1075399667024612,,,,,,,,,,,,,,,,,
20210827.0,0.0274328850209712,0.1152475252747535,0.0409091636538505,0.0465105399489402,0.0431611351668834,0.0228184591978788,0.0304879918694496,10.0,0.2253517508506775,1.2161247730255127,297.8707275390625,0.2557483315467834,282.8214111328125,267.0350341796875,0.0017169986385852,0.4659445881843567,200.0,0.0072204172611236,0.0
20210828.0,0.0274077337235212,0.1006840914487838,0.0468882508575916,0.0492922738194465,0.0416862703859806,,,10.0,0.2253517508506775,1.2161247730255127,298.03253173828125,0.2520085573196411,283.0745849609375,265.240234375,0.000426173210144,0.483314573764801,200.0,0.0058201113715767,0.0
20210829.0,0.0273354649543762,0.1118650659918785,,,,0.0176018830388784,0.0193182174116373,,,,,,,,,,,,
20210830.0,0.0272836871445179,0.1122460439801216,,,,,0.0236518457531929,,,,,,,,,,,,
20210831.0,0.0273164622485637,0.1150159388780593,,,,,,,,,,,,,,,,,
20210901.0,0.0273186136037111,0.1433659195899963,,,,0.0231142416596412,0.0318002887070179,,,,,,,,,,,,
20210902.0,0.0273382645100355,0.1081650853157043,0.0373021513223648,0.0486702062189579,0.0445868596434593,,,10.0,0.2253517508506775,1.2161247730255127,297.44073486328125,0.2530081272125244,282.38507080078125,266.0848083496094,0.001719073858112,0.5008007884025574,200.0,0.0090481685474514,0.0
20210903.0,0.02742057479918,0.1184877008199691,,,,,0.0269478447735309,,,,,,,,,,,,
20210904.0,0.0274284482002258,0.1136387661099433,0.0392255187034606,0.0535925589501857,0.0531503297388553,0.0204532854259014,0.0212103649973869,10.0,0.2253517508506775,1.2161247730255127,296.5824279785156,0.2549639642238617,280.029541015625,265.5300598144531,0.0,0.4070274233818054,200.0,0.0152642335742712,0.0
20210905.0,0.0273616779595613,0.1162108778953552,0.0439958348870277,0.0501559637486934,0.0490830615162849,,,10.0,0.2253517508506775,1.2161247730255127,298.08758544921875,0.2559429705142975,281.2783203125,266.4296264648437,0.0,0.3903588056564331,200.0,0.0093581406399607,0.0
20210906.0,0.0272821094840765,,,,,0.0256122071295976,0.0341807305812835,,,,,,,,,,,,
20210907.0,0.0271798688918352,0.1070818305015564,0.0357515551149845,0.0546359904110431,0.0523920021951198,,,10.0,0.2253517508506775,1.2161247730255127,300.4557189941406,0.257903128862381,282.3814697265625,266.8270874023437,0.0,0.4117672741413116,200.0,0.0072567998431622,0.0
20210908.0,0.027153642848134,0.1245246902108192,,,,,0.0218817722052335,,,,,,,,,,,,
20210909.0,0.0273050051182508,0.1324152052402496,,,,0.0215371008962392,0.0248420666903257,,,,,,,,,,,,
20210910.0,0.0415063388645648,0.1648245751857757,0.0732055976986885,0.1066159456968307,0.0963206887245178,,,10.0,0.2253517508506775,1.2161247730255127,296.0325927734375,0.2608488798141479,276.72003173828125,260.4061584472656,4.502501964569092,1.145110249519348,200.0,0.0433418415486812,0.0321250002210339
20210911.0,0.0738134011626243,0.224107414484024,,,,0.1490727514028549,0.1743217259645462,,,,,,,,,,,,
20210912.0,0.0504790991544723,0.1993287056684494,0.1083583757281303,0.1342802494764328,0.1158710196614265,,,10.0,0.2253517508506775,1.2161247730255127,294.0873413085937,0.262729287147522,267.7812805175781,247.35406494140625,9.006932668853551e-05,1.543729543685913,200.0,0.0980025008320808,0.0702500004942219
20210913.0,0.0359601005911827,0.18419049680233,0.087214320898056,0.1005521044135093,0.0914363116025924,,,10.0,0.2253517508506775,1.2161247730255127,295.014892578125,0.2640190422534942,273.8507385253906,256.13970947265625,0.0021517276763916,0.973282277584076,200.0,0.0707045197486877,0.0593750001862645
20210914.0,0.0296437144279479,0.1430170685052871,,,,0.0396824739873409,0.0473647266626358,,,,,,,,,,,,
20210915.0,0.0279468782246112,0.1341730952262878,0.0442767105996608,0.066142551600933,0.0630798414349556,,,10.0,0.2253517508506775,1.2161247730255127,296.1151428222656,0.2633196711540222,279.0723876953125,263.4273681640625,0.0017225742340087,0.4307091534137726,200.0,0.0192317645996809,0.0471250000409782
20210916.0,0.0276090912520885,0.1391518414020538,,,,0.0267145745456218,0.0218207351863384,,,,,,,,,,,,
20210917.0,0.027667885646224,0.1268884688615799,,,,,0.0224311053752899,,,,,,,,,,,,
20210918.0,0.0276730451732873,0.1334021538496017,0.0445572845637798,0.0615139864385128,0.0600085631012916,,,10.0,0.2253517508506775,1.2161247730255127,292.8714599609375,0.2580605149269104,278.5602111816406,263.67694091796875,0.0137806069105863,0.4025287926197052,200.0,0.0165858007967472,0.0362608696779479
20210920.0,0.0587428323924541,,0.0659947171807289,0.094972550868988,0.0866521075367927,,,10.0,0.2253517508506775,1.2161247730255127,285.8179016113281,0.2547101676464081,270.649658203125,252.8158264160156,0.0,1.3488078117370603,200.0,0.1056408062577247,0.0628947364656549
20210921.0,0.0454162769019603,0.1420129835605621,0.0656249374151229,0.076689101755619,0.0708488300442695,,0.0368968769907951,10.0,0.2253517508506775,1.2161247730255127,288.490966796875,0.2530381679534912,273.2455139160156,256.6083374023437,0.0008523463038727,1.0197210311889648,200.0,0.0814739689230918,0.0604166664804021
20210922.0,0.0360538065433502,0.1404786705970764,,,,0.0149848815053701,0.0221564378589391,,,,,,,,,,,,
20210923.0,0.0329986400902271,0.142106294631958,0.0466678962111473,0.0645417869091034,0.0588171407580375,,,10.0,0.2253517508506775,1.2161247730255127,291.2323608398437,0.2497005760669708,276.87628173828125,259.52862548828125,0.0012874043313786,0.6027469635009766,200.0,0.0300881955772638,0.0529130431620971
20210924.0,0.0299659613519907,0.1345473378896713,,,,0.0321104004979133,0.0395519882440567,,,,,,,,,,,,
20210925.0,0.0285196490585804,0.148826390504837,,,,,,,,,,,,,,,,,
20210926.0,0.0279043596237897,0.1356010735034942,0.0406719855964183,0.0627908036112785,0.0595263950526714,,0.0251472517848014,10.0,0.2253517508506775,1.2161247730255127,293.32916259765625,0.2447101920843124,277.7909545898437,261.946533203125,0.0004231928905937,0.3306494057178497,200.0,0.0148595543578267,0.0419565218946208
20210927.0,0.027854086831212,0.1302900612354278,,,,0.0219953712075948,0.0297250282019376,,,,,,,,,,,,
20210930.0,0.0627177953720092,,,,,,0.0279244370758533,,,,,,,,,,,,
20211001.0,0.0492611080408096,,0.0570851378142833,0.0803684666752815,0.0762490779161453,,,10.0,0.2253517508506775,1.2161247730255127,286.834716796875,0.2364326566457748,271.0263671875,256.28338623046875,0.0017225742340087,1.0284912586212158,200.0,0.1251081079244613,0.0951250003029903
20211002.0,0.0389956273138523,0.1441038846969604,,,,0.0345682427287101,0.0424512475728988,,,,,,,,,,,,
20211003.0,0.0329780019819736,0.1379066705703735,,,,,,,,,,,,,,,,,
20211004.0,0.0301447194069623,,0.0436936505138874,0.0643611773848533,0.0644423887133598,0.0220006164163351,0.0229194015264511,10.0,0.2253517508506775,1.2161247730255127,290.02496337890625,0.2314842939376831,274.8990478515625,261.08612060546875,0.0,0.3718335628509521,200.0,0.0365449748933315,0.071000000461936
20211005.0,0.0290546063333749,0.1377143412828445,,,,,0.0175786614418029,,,,,,,,,,,,
20211006.0,0.0287543702870607,,0.0428152345120906,0.0562199838459491,0.0512229353189468,,,10.0,0.2253517508506775,1.2161247730255127,288.1767883300781,0.2281962037086486,276.7032470703125,259.8583984375,0.0280628688633441,0.3188229203224182,200.0,0.0181053802371025,0.0582499994585911
20211007.0,0.0304288994520902,,0.0591806769371032,0.0605114847421646,0.0551235899329185,0.0330296866595745,0.0381786562502384,10.0,0.2253517508506775,1.2161247730255127,285.7818603515625,0.2265553474426269,275.1557006835937,258.1718139648437,0.4369861483573913,0.3266544640064239,200.0,0.0296873655170202,0.0539130435689636
20211008.0,0.0887199565768241,0.2313630133867263,,,,,,,,,,,,,,,,,
20211010.0,0.1000143140554428,0.2089216262102127,,,,0.0924824699759483,0.1048921197652816,,,,,,,,,,,,
20211016.0,0.0919301956892013,,,,,,,,,,,,,,,,,,
20211017.0,0.0799320116639137,,0.0653734728693962,0.0838945731520652,0.0775238499045372,0.0447769127786159,0.0553605780005455,10.0,0.2253517508506775,1.2161247730255127,281.06646728515625,0.2127217352390289,266.7154846191406,250.80987548828125,0.0017106533050537,1.0226432085037231,200.0,0.1361272484064102,0.114684209619698
20211020.0,0.1127901002764701,0.2256954163312912,0.1574446111917495,0.1500672101974487,0.1295447349548339,0.1188882812857627,0.1514633595943451,10.0,0.2253517508506775,1.2161247730255127,279.3944702148437,0.2161148786544799,254.6253204345703,229.1025848388672,0.0368823707103729,0.8643131852149963,200.0,0.1512749046087265,0.132473682886676
20211021.0,0.112512819468975,0.2229499816894531,,,,,,,,,,,,,,,,,
20211022.0,0.1259578317403793,0.2117931246757507,0.1200958415865898,,,0.0843674167990684,0.1057771518826484,10.0,0.2253517508506775,1.2161247730255127,281.744140625,0.2182358205318451,264.9993896484375,239.82150268554688,7.629179000854492,0.946626603603363,200.0,0.0606537759304046,0.172608695600344
20211028.0,0.340115875005722,0.2509213089942932,0.2098740935325622,0.1994035542011261,0.1677863299846649,0.188942864537239,0.232062742114067,10.0,0.2253517508506775,1.2161247730255127,279.4867553710937,0.2246204316616058,244.4465789794922,216.93423461914065,0.0008642673492431,1.1652474403381348,200.0,0.2261454612016677,0.189652174711227
20211029.0,0.325876384973526,0.2513546049594879,,,,,,,,,,,,,,,,,
20211030.0,0.3123660683631897,0.2342839390039444,0.1829304546117782,0.1842850446701049,0.1501524597406387,0.1697525978088379,0.1900692731142044,10.0,0.2253517508506775,1.2161247730255127,281.9283447265625,0.2267028838396072,250.1346740722656,220.2515563964844,2.100914001464844,1.183957815170288,200.0,0.1196567863225936,0.181833333025376
20211031.0,0.322832852602005,0.2321419864892959,0.1825226098299026,0.1861863881349563,0.1554678231477737,,,10.0,0.2253517508506775,1.2161247730255127,279.8446350097656,0.2279576063156128,249.7174224853516,221.352783203125,0.0698387771844863,1.3413934707641602,200.0,0.1760605871677398,0.173125000049671
20211101.0,0.3056244850158691,0.2255895435810089,,,,,0.1331827789545059,,,,,,,,,,,,
20211102.0,0.3166012167930603,0.2330029606819152,0.2007900327444076,0.1877077966928482,0.1610840260982513,0.1567127257585525,0.1843623220920562,10.0,0.2253517508506775,1.2161247730255127,279.9319152832031,0.2284713089466095,245.71148681640625,219.5426177978516,0.9287201762199402,1.0170634984970093,200.0,0.2108635008335113,0.176652174281037
20211103.0,0.3034832775592804,0.2325237244367599,,,,,,,,,,,,,,,,,
20211104.0,0.2906963527202606,0.2267015874385833,,,,0.129892960190773,0.1466109156608581,,,,,,,,,,,,
20211105.0,0.2797918915748596,0.2161832302808761,0.1536371111869812,0.1433542072772979,0.1258963942527771,,,10.0,0.2253517508506775,1.2161247730255127,277.293212890625,0.2266710847616195,254.84735107421875,230.3968505859375,0.0008523463620804,1.0782171487808228,200.0,0.1638995110988617,0.146125001211961
20211109.0,0.2870126664638519,,,,,0.0946223437786102,0.1213721111416816,,,,,,,,,,,,
20211112.0,0.2985599637031555,0.2164122015237808,,,,0.0883329212665557,0.1164891496300697,,,,,,,,,,,,
20211113.0,0.2886435389518738,,0.1244786903262138,0.1218652725219726,0.1068652719259262,,,10.0,0.2253517508506775,1.2161247730255127,279.05194091796875,0.2222350835800171,258.9937438964844,235.31524658203125,0.0017136335372924,0.889762818813324,200.0,0.1254036575555801,0.126083333355685
20211114.0,0.2785274386405945,0.207672119140625,,,,,0.0962553769350051,,,,,,,,,,,,
20211115.0,0.2701632678508758,0.2075072824954986,0.1198783218860626,0.1197135969996452,0.1065623685717582,,0.0843836814165115,10.0,0.2253517508506775,1.2161247730255127,278.71417236328125,0.2210980653762817,259.7372741699219,237.37603759765625,0.000435113790445,0.653680145740509,200.0,0.1232883930206298,0.121458333916962
20211118.0,,,,0.1027006432414054,0.092992678284645,,,,,,,,,,,,,,
20220312.0,0.3284445703029632,,,,,,,,,,,,,,,,,,
20220323.0,0.2761115133762359,0.2343325018882751,0.1126738041639328,,,0.075487770140171,0.093173012137413,10.0,0.2253517508506775,1.2161247730255127,280.40655517578125,0.1154599487781524,257.8484802246094,235.7108154296875,0.0017195938853546,2.289058446884156,200.0,0.1895900815725326,0.23957142659596
