date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20220324.0,0.2546934485435486,0.2343181818723678,0.1164795234799385,,,,,10.0,0.2253517508506775,1.2161247730255127,282.3880310058594,0.1170730963349342,259.78472900390625,237.741439819336,0.0017144891899079,2.503928899765014,200.0,0.1843582391738891,0.254208333169421
20220325.0,0.2338044792413711,,,,,,0.0805688649415969,,,,,,,,,,,,
20220326.0,0.2124153077602386,,0.0844744071364402,,,0.0347797572612762,0.0525833927094936,10.0,0.2253517508506775,1.2161247730255127,282.63092041015625,0.1240847408771514,262.9148864746094,243.1407165527344,0.0,2.5952603816986084,200.0,0.1912311613559723,0.263958333060145
20220327.0,0.195368006825447,0.2150076329708099,,,,,,,,,,,,,,,,,
20220328.0,0.1934733688831329,0.2199504673480987,,,,0.0533186383545398,0.07565538585186,,,,,,,,,,,,
20220330.0,0.2326537370681762,0.2519194483757019,,,,,0.0951567143201828,,,,,,,,,,,,
20220402.0,0.184704452753067,,,,,0.0488075576722621,0.0690023526549339,,,,,,,,,,,,
20220403.0,0.1661920845508575,,0.0636026784777641,0.0921735689043998,0.085278183221817,,,10.0,0.2253517508506775,1.2161247730255127,279.26336669921875,0.1506596952676773,263.1678161621094,247.43475341796875,0.0008523463038727,2.133756160736084,200.0,0.215624138712883,0.2304000005126
20220404.0,0.1524894386529922,,,,,,,,,,,,,,,,,,
20220407.0,0.1213238984346389,,,,,0.024422412738204,0.0344553962349891,,,,,,,,,,,,
20220408.0,0.1046474575996398,,0.0580824464559555,0.078071229159832,0.0710342675447464,,0.0188299212604761,10.0,0.2253517508506775,1.2161247730255127,284.83026123046875,0.1686336994171142,267.817138671875,250.63771057128903,0.1215299069881439,1.9828894138336184,200.0,0.1669136434793472,0.251652174021887
20220418.0,0.2114011645317077,,,,,0.0387297868728637,0.0475173182785511,,,,,,,,,,,,
20220425.0,0.1590869724750518,,0.070418544113636,0.073481373488903,0.0697674080729484,0.0267765372991561,0.0381176173686981,10.0,0.2253517508506775,1.2161247730255127,282.32666015625,0.2667106091976166,266.6065368652344,251.59310913085932,0.0016285324236378,2.536512851715088,200.0,0.2237756252288818,0.223849998414516
20220426.0,0.1375442594289779,,,,,,0.019623402506113,,,,,,,,,,,,
20220427.0,0.1193381771445274,,0.0543835945427417,0.0771377459168434,0.0714232847094535,,,10.0,0.2253517508506775,1.2161247730255127,283.8597106933594,0.2945220172405243,268.1810302734375,251.956298828125,0.0021517276763916,2.47875714302063,200.0,0.1967102587223053,0.261130434015523
20220430.0,0.0869905427098274,0.1934576481580734,0.0481087453663349,0.0666344091296196,0.066165842115879,,0.0291146580129861,10.0,0.2253517508506775,1.2161247730255127,285.0599670410156,0.3377628028392792,268.64910888671875,254.9969482421875,2.046958446502685,1.5796164274215698,200.0,0.1868034303188324,0.237499997019768
20220502.0,0.1138640418648719,0.2282983064651489,0.1014771908521652,0.1130642667412757,0.1014501675963401,,,10.0,0.2253517508506775,1.2161247730255127,282.0520324707031,0.3673122823238373,261.9366455078125,242.01058959960932,0.744791567325592,1.8282246589660645,200.0,0.173993319272995,0.220949999243021
20220504.0,0.0908755734562873,,,,,,,,,,,,,,,,,,
20220505.0,0.0706358850002288,0.2033658176660537,0.0603961832821369,0.0700605064630508,0.0676890537142753,,0.0397961363196373,10.0,0.2253517508506775,1.2161247730255127,286.7823181152344,0.4127199649810791,270.3119201660156,255.7579345703125,0.0510010346770286,1.4549763202667236,200.0,0.1693252921104431,0.190333333487312
20220506.0,0.0644418820738792,,,,,0.0222399272024631,0.0354319885373115,,,,,,,,,,,,
20220514.0,0.0900246948003768,,,,,,,,,,,,,,,,,,
20220515.0,0.0672744736075401,0.203771710395813,,,,,,,,,,,,,,,,,
20220516.0,0.0504092201590538,0.2028273791074752,0.0596437416970729,0.0714209824800491,0.0663476213812828,0.0154182510450482,0.0280465111136436,10.0,0.2253517508506775,1.2161247730255127,292.2294006347656,0.4710597693920135,273.59423828125,257.28240966796875,0.000435113790445,1.5046000480651855,200.0,0.1163531690835952,0.152208333835006
20220517.0,0.0411960184574127,0.1906588524580001,,,,,,,,,,,,,,,,,
20220518.0,0.0348859876394271,0.1773591488599777,,,,0.0087790945544838,0.0159916989505291,,,,,,,,,,,,
20220519.0,0.0334146693348884,0.185034230351448,0.058110062032938,0.0632048398256301,0.0626207590103149,,0.0025330362841486,10.0,0.2253517508506775,1.2161247730255127,292.175048828125,0.4692517518997192,275.63348388671875,261.5882263183594,0.0,0.843020498752594,200.0,0.0923171266913414,0.132874999816219
20220521.0,0.0353023223578929,,0.0361797735095024,0.0477822087705135,0.0453242473304271,0.0208482351154088,0.0297860652208328,10.0,0.2253517508506775,1.2161247730255127,287.6790771484375,0.4680473804473877,273.83184814453125,259.3214111328125,0.0513881556689739,0.8637868762016296,200.0,0.0955984964966774,0.122571428971631
20220522.0,0.034259520471096,,,,,,,,,,,,,,,,,,
20220523.0,0.0327776186168193,0.1761720478534698,,,,,0.0272225104272365,,,,,,,,,,,,
20220524.0,0.0314280204474926,0.1652292609214782,0.041827131062746,0.0538257136940956,0.0523544661700725,0.00354057806544,3.051850944757461e-05,10.0,0.2253517508506775,1.2161247730255127,293.4439392089844,0.4658898115158081,275.51275634765625,261.1141967773437,0.0,0.7936738133430481,200.0,0.0910642892122268,0.110000000024835
20220525.0,0.0308375116437673,0.1687835752964019,,,,,,,,,,,,,,,,,
20220526.0,0.0301274098455905,0.1629965603351593,0.0363228283822536,0.050339438021183,0.0502565614879131,0.0157581232488155,0.0269478447735309,10.0,0.2253517508506775,1.2161247730255127,298.0767517089844,0.4690118432044983,278.97821044921875,265.1009521484375,0.0510726049542427,0.666500985622406,200.0,0.0554933436214923,0.0993749999130766
20220527.0,0.0319248065352439,0.1632889956235885,0.0541888885200023,0.0600601434707641,0.0595667771995067,,,10.0,0.2253517508506775,1.2161247730255127,293.41387939453125,0.4732387661933899,277.7926330566406,263.64129638671875,0.192386582493782,0.6155917048454285,200.0,0.0463379807770252,0.091791666423281
20220528.0,0.0691698640584945,,,,,,0.171239361166954,,,,,,,,,,,,
20220601.0,0.0554000213742256,0.1667957901954651,0.0561008267104625,0.0635801330208778,0.0560319982469081,,0.0173650328069925,10.0,0.2253517508506775,1.2161247730255127,290.2713623046875,0.4918763041496277,273.0784912109375,255.5193328857422,0.0,1.8491754531860352,200.0,0.1213917508721351,0.126125000727673
20220602.0,0.0401891320943832,0.1592634618282318,,,,,,,,,,,,,,,,,
20220603.0,0.0472654365003109,0.1587691903114318,0.0438492633402347,0.0556097514927387,0.0560571961104869,0.0168399214744567,0.0257576219737529,10.0,0.2253517508506775,1.2161247730255127,293.180419921875,0.4994437098503113,276.173583984375,262.5310363769531,1.025761961936951,1.3778916597366333,200.0,0.1043312177062034,0.108416666587194
20220604.0,0.055716048926115,0.1909418106079101,0.1700740605592727,0.1796732395887375,0.1554200947284698,,,10.0,0.2253517508506775,1.2161247730255127,289.84552001953125,0.5032393932342529,256.7167663574219,232.6856689453125,2.7385475635528564,1.331221103668213,200.0,0.1022303476929664,0.138550001382828
20220605.0,0.0946932584047317,,,,,0.1478810012340545,0.2415845245122909,,,,,,,,,,,,
20220606.0,0.0936756208539009,0.1923182308673858,0.0831726938486099,0.0842670798301696,0.0761070698499679,,0.0659504979848861,10.0,0.2253517508506775,1.2161247730255127,289.1669006347656,0.5108546018600464,272.13140869140625,254.14645385742188,0.0099996719509363,2.847090244293213,200.0,0.1565068364143371,0.15466666718324
20220607.0,0.0621569640934467,0.1897630840539932,,,,,,,,,,,,,,,,,
20220608.0,0.0421442724764347,0.1775193810462951,,,,0.021436708047986,0.032349620014429,,,,,,,,,,,,
20220609.0,0.0351188778877258,0.1703455150127411,0.052623875439167,0.0578191131353378,0.059362806379795,,,10.0,0.2253517508506775,1.2161247730255127,297.788330078125,0.5225377082824707,277.14923095703125,263.91015625,0.0017266024369746,1.073543906211853,200.0,0.0977504551410675,0.110999999567866
20220610.0,0.0302924253046512,0.1711420118808746,,,,,0.0078127384185791,,,,,,,,,,,,
20220611.0,0.0291290432214736,0.1659119725227356,0.0448517352342605,0.0592968314886093,0.0587981343269348,0.010449269786477,0.0060426648706197,10.0,0.2253517508506775,1.2161247730255127,300.1582336425781,0.5277661085128784,279.9075012207031,265.6688842773437,0.0021597598679363,0.7500162720680237,200.0,0.0539907924830913,0.0905416666840514
20220612.0,0.0414310619235038,0.1577241420745849,0.1143631860613823,0.1186458021402359,0.1063810214400291,,,10.0,0.2253517508506775,1.2161247730255127,295.8005676269531,0.5288699269294739,271.5325012207031,250.76950073242188,9.244029998779297,1.1322940587997437,200.0,0.0532323345541954,0.0877916666989525
20220615.0,0.0776662528514862,,,,,,0.032380137592554,,,,,,,,,,,,
20220616.0,0.0495214350521564,0.161028653383255,,,,0.0177879445254802,0.0211798455566167,,,,,,,,,,,,
20220617.0,0.0356142185628414,0.1490925401449203,0.0439710989594459,0.0558513924479484,0.0546279549598693,,,10.0,0.2253517508506775,1.2161247730255127,293.572021484375,0.5358933806419373,278.5712585449219,264.016845703125,0.0379953160881996,1.0836167335510254,200.0,0.0691179186105728,0.0903333341702819
20220618.0,0.0351327806711196,0.142489492893219,,,,0.0226508509367704,0.0284737702459096,,,,,,,,,,,,
20220620.0,0.0711413398385047,,0.0902133956551551,0.0837644189596176,0.079029731452465,,,10.0,0.2253517508506775,1.2161247730255127,289.3431396484375,0.5400713682174683,270.10968017578125,255.0560607910156,0.0478754416108131,2.329089641571045,200.0,0.191967099905014,0.0798571439726012
20220621.0,0.0481359511613845,0.1477473974227905,,,,0.0176774989813566,0.0256660673767328,,,,,,,,,,,,
20220622.0,0.0339940786361694,0.1363398879766464,0.0421297401189804,0.0489718466997146,0.048658762127161,,,10.0,0.2253517508506775,1.2161247730255127,297.95245361328125,0.542861819267273,278.8299560546875,264.7889404296875,0.000426173210144,1.0813350677490234,200.0,0.0727914124727249,0.0722916669522723
20220623.0,0.0291453637182712,0.1296248286962509,,,,0.0095763625577092,0.013916440308094,,,,,,,,,,,,
20220624.0,0.0318055190145969,,,,,,0.0342112481594085,,,,,,,,,,,,
20220625.0,0.0286462903022766,0.1350548267364502,0.0499236918985843,0.0681886300444603,0.0671941712498664,,,10.0,0.2253517508506775,1.2161247730255127,300.372314453125,0.5475423336029053,278.7606201171875,264.48077392578125,0.0021487474441528,0.7690521478652954,200.0,0.0714990645647049,0.0445833335009714
20220626.0,0.0281535871326923,0.139543816447258,,,,0.0125932022929191,0.0271004363894462,,,,,,,,,,,,
20220627.0,0.0279786642640829,0.1345597505569458,0.0428685620427131,0.0596628822386264,0.0562534816563129,,,10.0,0.2253517508506775,1.2161247730255127,303.60211181640625,0.5443746447563171,283.00250244140625,267.0892944335937,0.0008583068847656,0.6887997388839722,200.0,0.0186634007841348,0.0331249999968956
20220628.0,0.0279998928308486,0.1180659011006355,0.0546820722520351,0.0533367060124874,0.0514063648879528,,0.0040284432470798,10.0,0.2253517508506775,1.2161247730255127,301.9291076660156,0.539138674736023,283.7843322753906,268.644287109375,0.0017166137695312,0.7479063272476196,200.0,0.0168325267732143,0.0272500001980613
20220629.0,0.028183925896883,0.0987783744931221,,,,0.0098972888663411,0.000213629566133,,,,,,,,,,,,
20220630.0,0.0280358213931322,0.1069634035229682,0.0380412340164184,0.0486118756234645,0.0419041775166988,,,10.0,0.2253517508506775,1.2161247730255127,301.0912780761719,0.5302540063858032,284.61572265625,267.4496459960937,0.0,0.7433496117591858,200.0,0.012519764713943,0.0178095236686724
20220701.0,0.0279796067625284,0.1114598363637924,,,,0.0161230526864528,0.0205694753676652,,,,,,,,,,,,
20220702.0,0.0279212407767772,0.1095174998044967,,,,,,,,,,,,,,,,,
20220703.0,0.0284610614180564,0.119884118437767,0.0377272367477417,0.0579584762454032,0.0566591285169124,,0.0035706656053662,10.0,0.2253517508506775,1.2161247730255127,298.2381896972656,0.5167183876037598,281.6949462890625,266.86669921875,0.1222746446728706,0.6845237612724304,200.0,0.0250412933528423,0.0017272727458145
20220704.0,0.0296304170042276,0.1183884367346763,,,,0.014803915284574,0.0159306619316339,,,,,,,,,,,,
20220705.0,0.0309324990957975,0.1251389384269714,0.0365623496472835,0.0372860804200172,0.0302487686276435,,,10.0,0.2253517508506775,1.2161247730255127,297.50244140625,0.5077495574951172,284.3653564453125,268.2153625488281,0.0972037613391876,0.796497642993927,200.0,0.0176206491887569,0.0
20220706.0,0.0291539579629898,0.1219531446695327,0.052598237991333,0.055744718760252,0.053011380136013,0.0200338643044233,0.023743400350213,10.0,0.2253517508506775,1.2161247730255127,298.42547607421875,0.5032817125320435,281.667724609375,266.1571655273437,0.000435113790445,0.6833199262619019,200.0,0.0234168022871017,0.0
20220707.0,0.0283236149698495,0.1234548762440681,,,,,0.0,,,,,,,,,,,,
20220708.0,0.028006600216031,0.1081621944904327,0.0331265963613987,0.0498967319726944,0.0462469048798084,,,10.0,0.2253517508506775,1.2161247730255127,300.8554382324219,0.4943787157535553,283.72149658203125,267.8521423339844,0.0012874602107331,0.6612306833267212,200.0,0.0133278518915176,0.0
20220709.0,0.02789600007236,0.1095179393887519,,,,0.0163703821599483,0.0232551041990518,,,,,,,,,,,,
20220710.0,0.027853600680828,0.1004488244652748,,,,,,,,,,,,,,,,,
20220711.0,0.027668060734868,0.1159785017371177,0.0342452190816402,0.0498801693320274,0.0529358014464378,0.0066927131265401,0.0,10.0,0.2253517508506775,1.2161247730255127,303.0955505371094,0.4812448024749756,283.83819580078125,270.8549499511719,0.0,0.6895571947097778,200.0,0.0166685860604047,0.0
20220712.0,0.0275421738624572,0.11507448554039,,,,,0.0010986663401126,,,,,,,,,,,,
20220713.0,0.0275487639009952,0.1176409721374511,0.0345227010548114,0.0489995665848255,0.0427958518266677,,,10.0,0.2253517508506775,1.2161247730255127,305.585693359375,0.4707685112953186,288.0400390625,270.80792236328125,0.0115192746743559,0.6903678178787231,200.0,0.0063330559059977,0.0
20220714.0,0.0275395791977643,0.1016369089484214,0.051280066370964,0.0605262517929077,0.0598005726933479,0.0082701286301016,0.0163884405046701,10.0,0.2253517508506775,1.2161247730255127,303.8172302246094,0.4645241498947143,284.384765625,269.71990966796875,0.0008627870120108,0.692779541015625,200.0,0.0120242489501833,0.0
20220715.0,0.0275295972824096,0.1154078841209411,,,,,,,,,,,,,,,,,
20220716.0,0.0274931825697422,0.1010427772998809,0.0347616113722324,0.0529115535318851,0.0542612932622432,,0.015564439818263,10.0,0.2253517508506775,1.2161247730255127,304.2182006835937,0.4525370001792907,285.15386962890625,271.373046875,0.0008553265943191,0.6654508113861084,200.0,0.0102665545418858,0.0
20220717.0,0.0275593642145395,0.1057293638586998,,,,0.0051123965531587,3.051850944757461e-05,,,,,,,,,,,,
20220718.0,0.027577482163906,0.1093809232115745,,,,,,,,,,,,,,,,,
20220720.0,0.02743636444211,0.1102299243211746,,,,,,,,,,,,,,,,,
20220721.0,0.0273502506315708,0.1000703498721122,0.0313641913235187,0.0544190295040607,0.0536939576268196,,3.051850944757461e-05,10.0,0.2253517508506775,1.2161247730255127,304.4269104003906,0.4228006303310394,286.0357666015625,271.2172546386719,0.0017339580226689,0.725548267364502,200.0,0.0078882966190576,0.0
20220722.0,0.0273354798555374,0.1064595282077789,0.0462373979389667,0.0581427402794361,0.0614014007151126,0.0069063398987054,0.0075380718335509,10.0,0.2253517508506775,1.2161247730255127,304.0914001464844,0.4169164896011352,284.5880126953125,271.7319030761719,0.0008628771756775,0.6988436579704285,200.0,0.0122420731931924,0.0
20220723.0,0.0273392237722873,0.0907046496868133,,,,,,,,,,,,,,,,,
20220724.0,0.0273039136081933,0.1017082333564758,0.0357324928045272,0.0560355633497238,0.0573418997228145,0.0126070603728294,0.0189214758574962,10.0,0.2253517508506775,1.2161247730255127,304.2305908203125,0.4052112102508545,284.6388854980469,270.86822509765625,0.0008669470553286,0.6693657040596008,200.0,0.010780518874526,0.0
20220725.0,0.0272470973432064,0.0999158397316932,,,,,,,,,,,,,,,,,
20220726.0,0.0271676182746887,0.1031612753868103,,,,,,,,,,,,,,,,,
20220727.0,0.0271749161183834,0.0965915769338607,0.0356198661029338,0.0503686070442199,0.0398396402597427,0.0110062323510646,0.0136112552136182,10.0,0.2253517508506775,1.2161247730255127,306.0698547363281,0.3872667551040649,289.3236694335937,270.2210693359375,0.0012934205587953,0.6111034750938416,200.0,0.0049892608076334,0.0
20220728.0,0.0272761397063732,0.1241082027554512,,,,,,,,,,,,,,,,,
20220729.0,0.0272453557699918,0.1241381242871284,0.0340638794004917,0.0550047047436237,0.0578472390770912,0.005984631832689,0.0,10.0,0.2253517508506775,1.2161247730255127,305.7117919921875,0.382412701845169,286.6676025390625,273.553955078125,0.0025868404190987,0.6319072246551514,200.0,0.0077637708745896,0.0
20220730.0,0.0272300094366073,0.0952585488557815,0.0422462709248065,0.0460544228553772,0.0420746579766273,,0.0,10.0,0.2253517508506775,1.2161247730255127,305.84454345703125,0.3840753734111786,289.54010009765625,273.1524658203125,0.0025724924635142,0.5841584205627441,200.0,0.0062931925058364,0.0
20220731.0,0.0274111535400152,0.1248877719044685,,,,,,,,,,,,,,,,,
20220801.0,0.0271369218826293,0.1227043345570564,0.0372595563530921,0.0569051913917064,0.0558656752109527,0.0130636477842926,0.0233771782368421,10.0,0.2253517508506775,1.2161247730255127,307.1594543457031,0.3856650590896606,288.1100158691406,272.9367370605469,0.0052524227648973,0.6956799626350403,200.0,0.0056159337982535,0.0
20220802.0,0.0336855575442314,0.1448218673467636,,,,,,,,,,,,,,,,,
20220803.0,0.0325672812759876,0.1777127683162689,,,,,0.0943327099084854,,,,,,,,,,,,
20220804.0,0.0305740870535373,0.1598000824451446,0.0617521740496158,0.0795997530221939,0.0716001093387603,0.0198547579348087,0.0308847315609455,10.0,0.2253517508506775,1.2161247730255127,304.7250061035156,0.3883794546127319,283.0669860839844,263.98876953125,0.3202206790447235,0.9139533638954164,200.0,0.0156996510922908,0.0
20220805.0,0.0345425680279731,0.1875247955322265,,,,,,,,,,,,,,,,,
20220806.0,0.038806963711977,0.2004579007625579,,,,0.0845023542642593,0.1092867851257324,,,,,,,,,,,,
20220922.0,0.1329474598169326,0.2598918676376343,,,,,,,,,,,,,,,,,
20220923.0,0.1117045059800148,0.2167226672172546,,,,,,,,,,,,,,,,,
20220924.0,0.0862713456153869,0.1838031560182571,0.0988544821739196,0.1166237965226173,0.103615716099739,0.0674162805080413,0.0825220495462417,10.0,0.2253517508506775,1.2161247730255127,288.3158874511719,0.2619722187519073,266.9427185058594,245.5929412841797,0.0016982989618554,1.8494716882705688,200.0,0.1109488233923912,0.0805833342795571
20220925.0,0.0640989243984222,0.1800977140665054,,,,,,,,,,,,,,,,,
20220926.0,0.0472627989947795,0.160621777176857,0.0657390505075454,0.0872878208756446,0.0787402391433715,0.0295809973031282,0.037171546369791,10.0,0.2253517508506775,1.2161247730255127,291.300537109375,0.258940041065216,273.86053466796875,255.9935607910156,0.0008642672328278,1.117353439331055,200.0,0.0694268643856048,0.0609166670280198
20220927.0,0.0366443321108818,0.1584968566894531,0.0653264746069908,0.0754566490650177,0.0683699548244476,,0.0271614734083414,10.0,0.2253517508506775,1.2161247730255127,293.3045349121094,0.2574353218078613,276.9805908203125,258.9769897460937,0.0008612870587967,0.7195154428482056,200.0,0.0353765524923801,0.054083333350718
20220928.0,0.031451728194952,0.1628152132034301,,,,,,,,,,,,,,,,,
20220929.0,0.0296119432896375,0.1502366513013839,0.0502021051943302,0.0818368047475814,0.0775093287229538,0.0314757525920867,0.0407727286219596,10.0,0.2253517508506775,1.2161247730255127,290.6023864746094,0.2545362114906311,274.9926147460937,260.22381591796875,0.000435113790445,0.448767751455307,200.0,0.0430903807282447,0.0410833337033788
20220930.0,0.0290574375540018,0.1522414982318878,,,,,,,,,,,,,,,,,
20221001.0,0.0288321245461702,0.1552272737026214,,,,,0.0320444367825984,,,,,,,,,,,,
20221002.0,0.0286864507943391,0.1550183743238449,0.0496694184839725,0.070668987929821,0.0672430619597435,0.0196459554135799,0.027375103905797,10.0,0.2253517508506775,1.2161247730255127,289.9820861816406,0.2466249465942382,274.2696228027344,258.91851806640625,0.0,0.3227152526378631,200.0,0.0355618931353092,0.0284166669007391
20221003.0,0.0283796098083257,0.1557808369398117,,,,,,,,,,,,,,,,,
20221004.0,0.0281837359070777,0.1478065252304077,0.0457390621304512,0.0631081312894821,0.0619051419198513,0.0276170019060373,0.0382396914064884,10.0,0.2253517508506775,1.2161247730255127,291.6553955078125,0.2404876947402954,276.06036376953125,261.6081848144531,0.0017225741175934,0.2849863767623901,200.0,0.022009065374732,0.0234583333755533
20221005.0,0.0280808601528406,0.1515727043151855,0.0532552413642406,0.0698553919792175,0.065408855676651,,,10.0,0.2253517508506775,1.2161247730255127,291.6292724609375,0.2374040335416793,275.73193359375,259.5728759765625,0.0017028166912496,0.2961569428443908,200.0,0.0225598029792308,0.0211249998149772
20221006.0,0.0280457139015197,0.1489381045103073,,,,,,,,,,,,,,,,,
20221007.0,0.0280111711472272,0.1472677737474441,0.0477633289992809,0.0641631707549095,0.0607502683997154,0.0262841656804084,0.0357676930725574,10.0,0.2253517508506775,1.2161247730255127,291.68182373046875,0.2312589287757873,276.5770874023437,260.7651062011719,0.0,0.2959255278110504,200.0,0.017612837255001,0.016333333371828
20221008.0,0.0279194563627243,0.1536309272050857,,,,,,,,,,,,,,,,,
20221009.0,0.0279059074819087,0.1432362049818039,,,,0.0253486838191747,0.0361339151859283,,,,,,,,,,,,
20221010.0,0.0283064544200897,0.1399416327476501,0.0444362536072731,0.0693298652768135,0.0648447945713996,,,10.0,0.2253517508506775,1.2161247730255127,291.4429931640625,0.2220968008041381,276.20770263671875,259.9333190917969,0.0311089940369129,0.3356706798076629,200.0,0.0214998852461576,0.0090000000394259
20221011.0,0.0281626675277948,0.1503303349018097,,,,,,,,,,,,,,,,,
20221012.0,0.0282525699585676,0.136469617486,0.0424934327602386,0.0627481192350387,0.0593762211501598,0.0241188667714595,0.0334177687764167,10.0,0.2253517508506775,1.2161247730255127,289.4990539550781,0.2160257399082183,276.0394897460937,260.2416381835937,0.0008583068847656,0.3073262572288513,200.0,0.0198491849005222,0.0049565217923373
20221013.0,0.0282175261527299,0.1371264904737472,0.0472412593662738,0.0613437853753566,0.0575131513178348,,,10.0,0.2253517508506775,1.2161247730255127,289.915771484375,0.2131091654300689,276.4462280273437,260.3331298828125,0.0012814998626708,0.2808268070220947,200.0,0.0167958755046129,0.0037142857188536
20221014.0,0.0282079577445983,,,,,0.0146333975717425,0.0187383648008108,,,,,,,,,,,,
20221015.0,0.0282215643674135,,0.0457464791834354,0.0685565024614334,0.0637381598353385,,0.0158696249127388,10.0,0.2253517508506775,1.2161247730255127,288.8515319824219,0.2085853368043899,274.9066162109375,258.41998291015625,0.0,0.2897482216358185,200.0,0.0245578102767467,0.0005833333464882
20221016.0,0.0282495040446519,,,,,,,,,,,,,,,,,,
20221017.0,0.0283708814531564,,,,,0.0260177049785852,0.0311899166554212,,,,,,,,,,,,
20221018.0,0.0284018404781818,,0.0440755449235439,0.0656218752264976,0.0625626295804977,,,10.0,0.2253517508506775,1.2161247730255127,287.2282409667969,0.1588447093963623,274.0988464355469,258.66412353515625,0.0012993812561035,0.2808811366558075,200.0,0.0304026119410991,0.0
20221019.0,0.0283874068409204,,,,,,0.0292977690696716,,,,,,,,,,,,
20221020.0,0.0283663980662822,,0.0423119366168975,,,0.0154702384024858,0.0217902157455682,,,,,,,,,,,,
20221021.0,0.0283459946513175,,0.0392960049211978,0.0650530308485031,0.0651689767837524,,,10.0,0.2253517508506775,1.2161247730255127,287.66363525390625,0.0958753228187561,273.6449584960937,260.0631103515625,0.0,0.2937837243080139,200.0,0.0367156490683555,0.0
20221029.0,0.0562957040965557,,0.0637775957584381,,,,,,,,,,,,,,,,
20221030.0,0.0510523281991481,,,,,,0.037202063947916,,,,,,,,,,,,
20221031.0,0.0463194325566291,,0.0503490306437015,0.0601942278444767,0.0567072443664073,,,10.0,0.2253517508506775,1.2161247730255127,280.7771301269531,0.0,268.9605407714844,253.4459228515625,0.0008583068847656,0.4844668805599212,200.0,0.0791091844439506,0.0
20221101.0,0.042216133326292,,,,,0.0213427357375621,0.0205084383487701,,,,,,,,,,,,
20230409.0,,,0.1226076409220695,,,,,,,,,,,,,,,,
20230410.0,0.4009290933609009,,,,,0.0888143554329872,,,,,,,,,,,,,
20230411.0,0.4117721021175384,,,,,,,,,,,,,,,,,,
20230504.0,0.2612718641757965,0.2103235870599746,,,,,,,,,,,,,,,,,
20230510.0,0.3492008149623871,0.2321182042360305,,,,,0.1174657419323921,,,,,,,,,,,,
20230514.0,0.2539539635181427,0.2298818081617355,0.1154955327510833,,,,,10.0,0.2253517508506775,1.2161247730255127,285.4985656738281,0.3357377648353576,265.2127685546875,246.18572998046875,0.5833115577697754,3.5047309398651123,200.0,0.2235038578510284,0.171052629226132
20230515.0,0.2424269020557403,,,,,,0.1605883985757827,,,,,,,,,,,,
