date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20230516.0,0.2218870371580124,0.2380017638206482,0.1456490457057953,0.145036980509758,0.1261345148086547,0.097628504037857,0.1193578913807869,10.0,0.2253517508506775,1.2161247730255127,288.83935546875,0.3689727187156677,260.6522827148437,239.59152221679688,0.1378410309553146,4.175156593322754,200.0,0.2303988635540008,0.246409089727835
20230517.0,0.1943923830986023,0.2321826219558715,0.1370909661054611,0.1179384887218475,0.1056603342294693,,,10.0,0.2253517508506775,1.2161247730255127,289.9313049316406,0.3858644068241119,266.515380859375,245.97427368164065,0.0066677737049758,4.138359069824219,200.0,0.2040210664272308,0.264916668335597
20230518.0,0.1698234528303146,0.2244705706834793,,,,0.0597480088472366,0.0751670897006988,,,,,,,,,,,,
20230519.0,0.1469557434320449,0.2201544940471649,0.0969599857926368,0.1051224619150161,0.0960019305348396,,0.0079042939469218,10.0,0.2253517508506775,1.2161247730255127,292.45855712890625,0.4201961457729339,270.86285400390625,253.49691772460932,0.0006417439435608,3.998040676116944,200.0,0.1978625953197479,0.270458333815138
20230520.0,0.1254933625459671,0.2225262522697448,,,,,,,,,,,,,,,,,
20230521.0,0.119755208492279,0.2239702939987182,,,,0.0508042611181736,0.0654316842555999,,,,,,,,,,,,
20230522.0,0.1249886155128479,0.2524209320545196,0.1865228861570358,0.1969073116779327,0.1678169071674347,,,10.0,0.2253517508506775,1.2161247730255127,292.6923522949219,0.4731039702892303,255.1400451660156,230.87060546875,1.7099308967590332,3.4879167079925537,200.0,0.1775108873844146,0.216625000039736
20230523.0,0.1198480874300003,0.2421256899833679,,,,0.0857476741075515,0.1332132965326309,,,,,,,,,,,,
20230524.0,0.1379866302013397,0.2384333163499832,0.1469910889863968,0.1537910997867584,0.1306729316711425,,0.078096866607666,10.0,0.2253517508506775,1.2161247730255127,289.9573669433594,0.5098258256912231,261.645263671875,243.37945556640625,3.052196264266968,3.377462387084961,200.0,0.2073698937892913,0.166416667401791
20230525.0,0.1320250183343887,0.236638456583023,0.1517332047224044,0.132108524441719,0.1176307052373886,,,10.0,0.2253517508506775,1.2161247730255127,290.4932861328125,0.5267685055732727,265.0675048828125,243.4649200439453,1.1900265216827393,3.263647556304932,200.0,0.1615545898675918,0.168750002359351
20230526.0,0.1404065638780594,0.2287564128637313,,,,0.0815255641937255,0.1181676685810089,,,,,,,,,,,,
20230527.0,0.1277645975351333,0.255346804857254,0.1656028777360916,0.1647972166538238,0.1419842094182968,,,10.0,0.2253517508506775,1.2161247730255127,289.8118896484375,0.5494621396064758,258.9007568359375,236.89993286132807,0.5767219662666321,3.0720059871673584,200.0,0.2040937691926956,0.175750001644095
20230528.0,0.15281443297863,,,,,,0.1878109127283096,,,,,,,,,,,,
20230529.0,0.1317055970430374,0.2484164983034134,,,,0.0863689556717872,0.1288186311721801,,,,,,,,,,,,
20230530.0,0.110514223575592,0.2395723164081573,0.1471311002969741,0.144340842962265,0.1258441656827926,,,10.0,0.2253517508506775,1.2161247730255127,292.93536376953125,0.5833900570869446,264.01251220703125,243.37794494628903,2.086687564849853,3.0620431900024414,200.0,0.1361524611711502,0.162958335131407
20230531.0,0.1429597735404968,0.2429722249507904,,,,0.1081523001194,0.1326334476470947,,,,,,,,,,,,
20230601.0,0.1609869599342346,,0.1862266957759857,0.1865628510713577,0.1595829576253891,,,10.0,0.2253517508506775,1.2161247730255127,290.4290771484375,0.6061698198318481,254.78399658203125,231.2564392089844,4.047689437866211,3.4038455486297607,200.0,0.190583735704422,0.172333334262172
20230602.0,0.1969442516565323,0.2642571926116943,0.2284286767244339,0.2337960749864578,0.2012916654348373,,0.2271187454462051,10.0,0.2253517508506775,1.2161247730255127,288.0385131835937,0.6176570653915405,245.18370056152344,218.77178955078125,4.438955307006836,3.2032923698425293,200.0,0.2354800701141357,0.181217391205871
20230603.0,0.1728892624378204,0.2532104253768921,,,,0.1123895868659019,0.1470076590776443,,,,,,,,,,,,
20230604.0,0.130992591381073,0.2315741330385208,0.1397611647844314,0.1320335417985916,0.1167738139629364,,,10.0,0.2253517508506775,1.2161247730255127,292.3623046875,0.6408268213272095,265.90155029296875,245.21160888671875,0.0012814998626708,3.860530376434326,200.0,0.1963721811771392,0.150624999776483
20230605.0,0.0974282994866371,0.2220907062292099,,,,0.0577394552528858,0.073305457830429,,,,,,,,,,,,
20230606.0,0.0745431780815124,0.2302172780036926,,,,,,,,,,,,,,,,,
20230607.0,0.0867131948471069,0.2529093027114868,0.1645953357219696,0.1389312744140625,0.1238573044538497,,,10.0,0.2253517508506775,1.2161247730255127,294.8011474609375,0.6761247515678406,265.7125244140625,242.43202209472656,2.159899473190308,3.174078226089477,200.0,0.1153129562735557,0.127666666482886
20230608.0,0.0719928368926048,0.2384192794561386,,,,0.0855645090341568,0.1171910762786865,,,,,,,,,,,,
20230609.0,0.1412025541067123,,0.1601668298244476,0.146627739071846,0.1264379322528839,,,10.0,0.2253517508506775,1.2161247730255127,290.2872009277344,0.7007331848144531,264.07275390625,244.34011840820312,11.64528465270996,2.4024813175201416,200.0,0.1196304410696029,0.124333335086703
20230610.0,0.2595592737197876,0.2464309930801391,0.1921202987432479,0.1579821705818176,0.1367207467555999,0.1037344485521316,0.1367839574813842,10.0,0.2253517508506775,1.2161247730255127,289.9110412597656,0.7107650637626648,259.8695678710937,237.86705017089844,4.783738613128662,3.986782550811768,200.0,0.2188464850187301,0.153782608716384
20230611.0,0.2240079194307327,0.258930504322052,,,,,0.3145542740821838,,,,,,,,,,,,
20230612.0,0.2211532741785049,0.2549042999744415,0.1975369900465011,0.1888472586870193,0.1584372371435165,,,10.0,0.2253517508506775,1.2161247730255127,290.2989501953125,0.7148353457450867,256.29107666015625,233.76593017578125,3.7530555725097656,3.135796070098877,200.0,0.1860307902097702,0.164708333089948
20230613.0,0.2134497016668319,0.2796350717544555,,,,0.2160749286413192,0.2639545798301697,,,,,,,,,,,,
20230614.0,0.1952603310346603,0.276350200176239,,,,,,,,,,,,,,,,,
20230615.0,0.1491967737674713,0.2372660636901855,0.1835783571004867,0.1746911853551864,0.1530247181653976,,0.153843805193901,10.0,0.2253517508506775,1.2161247730255127,288.4070129394531,0.7201025485992432,256.87286376953125,232.0565795898437,0.0012854093220084,3.92718505859375,200.0,0.2326323688030243,0.143458333487312
20230616.0,0.1111923158168792,0.2168300598859787,,,,,0.1183812990784645,,,,,,,,,,,,
20230617.0,0.082779660820961,0.2140160501003265,0.1334642469882965,0.1165918782353401,0.1045015975832939,,,10.0,0.2253517508506775,1.2161247730255127,292.33599853515625,0.723393440246582,268.9324951171875,249.40042114257807,0.0022557901684194,2.415755033493042,200.0,0.1662758588790893,0.123208333117266
20230618.0,0.0685032755136489,0.207417830824852,0.1254631131887436,0.0995221138000488,0.0916363149881362,0.0647036209702491,0.0893887132406234,10.0,0.2253517508506775,1.2161247730255127,292.38531494140625,0.7250406742095947,272.62506103515625,255.3368530273437,0.002739826682955,2.232483625411988,200.0,0.1481034755706787,0.115708333129684
20230619.0,0.0626943558454513,0.1919644922018051,,,,,,,,,,,,,,,,,
20230621.0,0.1361996382474899,0.1781621873378753,,,,0.0430198274552822,0.0531937628984451,,,,,,,,,,,,
20230622.0,0.1026816740632057,0.1820861250162124,,,,,,,,,,,,,,,,,
20230623.0,0.0755648761987686,0.1881600767374038,0.0876559689640998,0.0716916769742965,0.065006248652935,0.0374593697488307,0.0527665019035339,10.0,0.2253517508506775,1.2161247730255127,292.253662109375,0.7333223819732666,275.4675598144531,257.97906494140625,0.1194053813815116,2.736533164978028,200.0,0.1276645362377166,0.0967916660010815
20230624.0,0.0652498751878738,0.1828129887580871,,,,,,,,,,,,,,,,,
20230625.0,0.0512179806828498,0.1915603876113891,0.0926166474819183,0.0995059385895729,0.093142956495285,,,10.0,0.2253517508506775,1.2161247730255127,294.54669189453125,0.7370163202285767,271.8675537109375,257.273193359375,0.1884880810976028,1.932619333267212,200.0,0.1680436134338379,0.085333333350718
20230627.0,0.062715508043766,0.1983871906995773,,,,,,,,,,,,,,,,,
20230628.0,0.0598291829228401,0.2099774330854416,0.1451041251420974,,,0.0885552838444709,0.1128879636526107,,,,,,,,,,,,
20230630.0,0.0358774550259113,0.1805021911859512,,,,,,,,,,,,,,,,,
20230701.0,0.031843826174736,0.179002583026886,0.0817330926656723,0.0822351574897766,0.0773691684007644,0.0334014184772968,0.0594195388257503,10.0,0.2253517508506775,1.2161247730255127,302.95953369140625,0.7214011549949646,278.0406799316406,262.39990234375,0.0008583068847656,1.2562315464019775,200.0,0.0784287601709365,0.0879166669522723
20230702.0,0.0313836298882961,0.1814167350530624,,,,,,,,,,,,,,,,,
20230703.0,0.0306579004973173,0.1681338548660278,0.0702347159385681,0.0787487998604774,0.0735070556402206,,0.0250251777470111,10.0,0.2253517508506775,1.2161247730255127,302.9471435546875,0.7146918773651123,280.5840148925781,264.23272705078125,0.0017136335372924,1.1323357820510864,200.0,0.0518927685916423,0.0625416670615474
20230704.0,0.0305264238268136,0.1631366908550262,0.0856859609484672,0.0665259286761283,0.0599992759525775,,0.0286873988807201,10.0,0.2253517508506775,1.2161247730255127,301.802734375,0.7113447785377502,282.364501953125,264.4547119140625,0.0009867884218692,1.1619077920913696,200.0,0.035594992339611,0.0545000002409021
20230705.0,0.0303546991199255,0.1588606089353561,,,,,,,,,,,,,,,,,
20230706.0,0.0301035717129707,0.1680777966976165,0.0786760672926902,0.0783594325184822,0.0702428445219993,0.0409672111272811,0.0563982054591178,10.0,0.2253517508506775,1.2161247730255127,302.8477783203125,0.7046656012535095,280.8475341796875,261.6381530761719,0.003491177689284,1.1377668380737305,200.0,0.0413367673754692,0.0412500000869234
20230707.0,0.0299814417958259,0.1747719049453735,,,,,,,,,,,,,,,,,
20230708.0,0.0306233577430248,0.1856205016374588,,,,,0.054780725389719,,,,,,,,,,,,
20230709.0,0.0298981759697198,0.168019562959671,0.0724211186170578,0.0696247294545173,0.0621306784451007,0.0227085053920745,0.0344553962349891,10.0,0.2253517508506775,1.2161247730255127,303.2658386230469,0.6947267055511475,282.0175170898437,263.3359375,0.0008531532948836,1.0505129098892212,200.0,0.0309833232313394,0.032208333335196
20230710.0,0.0296602416783571,0.1639014631509781,,,,,,,,,,,,,,,,,
20230711.0,0.029580645263195,0.1530265659093856,0.0575147494673728,0.0694099590182304,0.066196396946907,0.0299286041408777,0.0540482811629772,10.0,0.2253517508506775,1.2161247730255127,301.91082763671875,0.688686192035675,281.2219543457031,265.6300964355469,0.0017057753866538,1.022607445716858,200.0,0.0475819781422615,0.0262500001893689
20230712.0,0.0295298993587493,0.1503468304872512,0.0742967799305915,0.062962032854557,0.0602533333003521,,,10.0,0.2253517508506775,1.2161247730255127,301.9927978515625,0.6839092969894409,282.2716369628906,266.6654968261719,0.0021461700089275,0.971248209476471,200.0,0.0355848297476768,0.022791666444391
20230713.0,0.0294820889830589,0.1607901453971862,,,,,,,,,,,,,,,,,
20230714.0,0.0292903445661067,0.1594932973384857,0.0569743178784847,0.0642890110611915,0.0620322152972221,0.0275100395083427,0.0366527289152145,10.0,0.2253517508506775,1.2161247730255127,303.5380554199219,0.6625686883926392,282.5386047363281,267.2359619140625,0.0008583068847656,0.9774139523506165,200.0,0.0317721180617809,0.0165416666616996
20230715.0,0.0289492700248956,0.1524817794561386,,,,,,,,,,,,,,,,,
20230716.0,0.0287486054003238,0.1619310975074768,,,,0.0268211290240287,0.0377513952553272,,,,,,,,,,,,
20230717.0,0.0287803914397954,0.1589654684066772,0.0690017119050026,0.072415255010128,0.066798634827137,,0.0050660725682973,10.0,0.2253517508506775,1.2161247730255127,305.6873779296875,0.630340576171875,284.68231201171875,267.28814697265625,0.0168780479580163,0.8766281008720398,200.0,0.0160412658005952,0.0031304347693272
20230718.0,0.0289820730686187,0.1475542485713958,,,,,,,,,,,,,,,,,
20230719.0,0.0286165978759527,0.144232228398323,0.0524675138294696,0.0631355419754982,0.0594196878373622,0.0222711879760026,0.0363170281052589,10.0,0.2253517508506775,1.2161247730255127,305.3363037109375,0.6089682579040527,285.0302734375,268.6812744140625,0.0025636868085712,1.0443202257156372,200.0,0.0161350779235363,0.000250000002173
20230720.0,0.0286921262741088,0.1442520320415496,0.0673408582806587,0.0613454654812812,0.0570646189153194,,,10.0,0.2253517508506775,1.2161247730255127,304.0813293457031,0.5983657836914062,285.0333251953125,268.2856140136719,0.0008583068847656,0.9157674908638,200.0,0.0150653049349784,0.0
20230721.0,0.0286472644656896,0.1462888419628143,,,,0.0153903095051646,0.0248420666903257,,,,,,,,,,,,
20230722.0,0.0285637006163597,0.1470391899347305,0.04863091558218,0.0606458410620689,0.0624126233160495,,6.103701889514923e-05,10.0,0.2253517508506775,1.2161247730255127,305.018310546875,0.5773282647132874,284.5987548828125,271.2198791503906,0.0630332455039024,0.9172199964523317,200.0,0.0191214475780725,0.0
20230723.0,0.0290781073272228,0.1423873007297516,,,,,,,,,,,,,,,,,
20230724.0,0.0286569204181432,0.1325178444385528,,,,0.024254385381937,0.0449537634849548,,,,,,,,,,,,
20230725.0,0.028891609981656,0.124682568013668,0.0473198220133781,0.0640095919370651,0.061196643859148,,,10.0,0.2253517508506775,1.2161247730255127,301.60467529296875,0.5461502075195312,283.6695251464844,267.8674621582031,0.0013033690629526,0.8549960851669312,200.0,0.0194644965231418,0.0
20230726.0,0.0287911221385002,0.1261968463659286,,,,,0.0223700683563947,,,,,,,,,,,,
20230727.0,0.0286832209676504,0.1285469383001327,0.0511379465460777,0.0634737014770507,0.0616752691566944,0.0136494301259517,0.0213629566133022,10.0,0.2253517508506775,1.2161247730255127,302.1245422363281,0.5251091718673706,283.3656616210937,268.240234375,0.0004410743713378,0.852811336517334,200.0,0.0203483570367097,0.0
20230728.0,0.0287907999008893,0.1308049708604812,0.0633494332432746,0.0583193078637123,0.0513942874968051,,,10.0,0.2253517508506775,1.2161247730255127,301.7091369628906,0.5163552761077881,284.9764404296875,266.5126037597656,0.0016550238942727,0.8304664492607117,200.0,0.0116943474858999,0.0
20230729.0,0.0288134291768074,0.1491753458976745,,,,0.0258996970951557,0.0361339151859283,,,,,,,,,,,,
20230730.0,0.0287979356944561,0.1264413744211197,0.0501150675117969,0.0644429251551628,0.0625599920749664,,,10.0,0.2253517508506775,1.2161247730255127,301.2040405273437,0.5102413892745972,282.4717712402344,267.36883544921875,0.0,0.8315951228141785,200.0,0.024577684700489,0.0
20230731.0,0.0286305304616689,0.123817540705204,,,,,,,,,,,,,,,,,
20230801.0,0.0285380184650421,0.1222943663597107,,,,0.0270546153187751,0.0309762880206108,,,,,,,,,,,,
20230802.0,0.0286826025694608,0.1281119883060455,0.0446773804724216,0.058688435703516,0.0560002662241458,,,10.0,0.2253517508506775,1.2161247730255127,302.4803771972656,0.5017035007476807,284.0209350585937,268.1939392089844,0.037197608500719,0.7862333059310913,200.0,0.0148973567411303,0.0
20230803.0,0.0293440371751785,0.1744394749403,,,,0.0495035424828529,0.0661336109042167,,,,,,,,,,,,
20230804.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,301.2757263183594,0.4961920380592346,264.71014404296875,242.3955993652344,2.021936655044556,1.8070688247680664,200.0,0.0538835935294628,0.0
20230805.0,0.0569813773036003,0.2214846014976501,0.16425122320652,0.1651794761419296,0.1418511271476745,,,10.0,0.2253517508506775,1.2161247730255127,297.656494140625,0.4934427142143249,264.1456298828125,239.56277465820312,1.65826416015625,2.3891677856445312,200.0,0.0723729282617569,0.0
20230806.0,0.0383333079516887,0.1899835169315338,,,,0.086442545056343,0.1157567054033279,,,,,,,,,,,,
20230807.0,0.033445555716753,0.1842402666807174,0.0851077884435653,0.0880350768566131,0.0793980956077575,,,10.0,0.2253517508506775,1.2161247730255127,297.8069763183594,0.4879564642906189,278.03955078125,259.72930908203125,0.00514851603657,0.9060813784599304,200.0,0.0533153228461742,0.0
20230808.0,0.0303947851061821,0.1650641411542892,,,,0.0399468839168548,0.0596942044794559,,,,,,,,,,,,
20230809.0,0.0289810542017221,0.1695886552333831,,,,,0.0485549494624137,,,,,,,,,,,,
20230810.0,0.0286378432065248,0.1562462300062179,0.0605538301169872,0.0649757757782936,0.0611659549176692,,,10.0,0.2253517508506775,1.2161247730255127,300.8176574707031,0.4797560274600982,281.6141662597656,265.32159423828125,0.0,0.7220690846443176,200.0,0.0245145950466394,0.0
20230811.0,0.0283599998801946,0.1567181795835495,,,,0.0322123281657695,0.0493179112672805,,,,,,,,,,,,
20230812.0,0.0281565487384796,0.1561303883790969,0.0599297657608985,0.0644973814487457,0.0617280155420303,,,10.0,0.2253517508506775,1.2161247730255127,303.33428955078125,0.4742737114429474,282.8284912109375,267.150146484375,0.0008583068847656,0.771172285079956,200.0,0.0184565726667642,0.0
20230813.0,0.0281342882663011,0.1485356837511062,0.0733079090714454,0.0602976121008396,0.0562280379235744,,0.0269478447735309,10.0,0.2253517508506775,1.2161247730255127,302.69097900390625,0.4716532826423645,284.0601806640625,267.4028015136719,0.0012814998626708,0.7201988697052002,200.0,0.0122351804748177,0.0
20230814.0,0.0281083993613719,0.162312850356102,,,,0.0176339708268642,0.0219428092241287,,,,,,,,,,,,
20230815.0,0.0280886590480804,0.1547148525714874,0.0568055137991905,0.0677169412374496,0.0638256147503852,,,10.0,0.2253517508506775,1.2161247730255127,304.0301513671875,0.4671941995620727,283.8763732910156,267.4843444824219,0.0,0.6861265897750854,200.0,0.0129004623740911,0.0
20230816.0,0.0283068679273128,0.1403868049383163,,,,0.0339882709085941,0.0522476881742477,,,,,,,,,,,,
20230817.0,0.0329661667346954,0.1706698983907699,,,,,,,,,,,,,,,,,
20230818.0,0.0359012335538864,0.1673683524131775,0.0918488577008247,0.0830071121454238,0.0737919509410858,,0.0500808730721473,10.0,0.2253517508506775,1.2161247730255127,301.1156921386719,0.4605674743652344,281.0844116210937,261.0450744628906,0.6060190200805664,1.19010329246521,200.0,0.0294993855059146,0.0
20230819.0,0.0311151184141635,0.1701735556125641,,,,0.0377180278301239,0.045350506901741,,,,,,,,,,,,
20230820.0,0.0298877824097871,0.1654601991176605,0.0702881217002868,0.0773427188396453,0.0702296048402786,,,10.0,0.2253517508506775,1.2161247730255127,297.34539794921875,0.4561744630336761,281.92266845703125,263.7326354980469,0.2057280838489532,0.5572812557220459,200.0,0.0127673698589205,0.0
20230821.0,0.172587439417839,0.2072008699178695,0.2391511648893356,0.2742599546909332,0.227253183722496,0.2934410870075226,0.2956938445568084,10.0,0.2253517508506775,1.2161247730255127,290.9928283691406,0.4539821743965149,241.9885406494141,213.05758666992188,22.244291305541992,2.2849838733673096,200.0,0.0850919410586357,0.0102083332991848
20230822.0,0.277223140001297,0.257245808839798,,,,,,,,,,,,,,,,,
20230823.0,0.2278964668512344,,0.1809110194444656,0.2060158252716064,0.173294723033905,,,10.0,0.2253517508506775,1.2161247730255127,291.0182189941406,0.4496060013771057,252.73220825195312,223.66714477539065,0.2338981181383133,3.5902156829833984,200.0,0.1731856316328048,0.121708333181838
20230824.0,0.1823317110538482,0.2065008878707885,,,,0.0904932543635368,0.1139866337180137,,,,,,,,,,,,
20230825.0,0.1397905498743057,0.1862636059522628,,,,,,,,,,,,,,,,,
20230826.0,0.1038666889071464,0.1884525716304779,0.0904892981052398,0.1034201830625534,0.093242347240448,0.04556904733181,0.0614947974681854,10.0,0.2253517508506775,1.2161247730255127,294.5039367675781,0.443062424659729,275.18426513671875,253.9666290283203,0.014649829827249,3.202040433883667,200.0,0.0915596187114715,0.0760416661699613
20230827.0,0.0709734559059143,0.1574185043573379,,,,,0.0189519952982664,,,,,,,,,,,,
20230828.0,0.0464672185480594,0.1531331539154052,0.0619140900671482,0.0725140273571014,0.0672348514199256,,,10.0,0.2253517508506775,1.2161247730255127,297.2379150390625,0.4387096762657165,280.3468017578125,263.4706115722656,0.0,1.7389296293258667,200.0,0.0441112779080867,0.0559166669845581
20230829.0,0.0349303632974624,0.1491817235946655,0.0603953376412391,0.0686827301979065,0.0658257156610488,0.0268126316368579,0.0415356904268264,10.0,0.2253517508506775,1.2161247730255127,296.7810974121094,0.4365512728691101,280.8266906738281,265.2611083984375,0.0025629997253417,1.0181171894073486,200.0,0.0377922914922237,0.0471666667920848
20230830.0,0.0321398302912712,0.1477993577718734,,,,,,,,,,,,,,,,,
20230831.0,0.0306023508310318,0.1400900483131408,0.0512548983097076,0.0652034357190132,0.0620457604527473,,0.0250862147659063,10.0,0.2253517508506775,1.2161247730255127,296.2718811035156,0.4323360323905945,279.2766418457031,263.56787109375,0.000435113790445,0.8055850267410278,200.0,0.0436515919864177,0.0337083336586754
20230901.0,0.0481466688215732,0.1643659174442291,,,,0.0578036084771156,0.0754417553544044,,,,,,,,,,,,
20230902.0,0.1402011513710022,0.2165558934211731,,,,,,,,,,,,,,,,,
20230903.0,0.173315554857254,0.2508297264575958,0.1907701939344406,0.2094808518886566,0.1764399111270904,0.1834160536527633,0.20676289498806,10.0,0.2253517508506775,1.2161247730255127,289.985595703125,0.4260379672050476,250.6812438964844,224.12164306640625,9.74822235107422,2.436884880065918,200.0,0.0978641211986541,0.0811250004917383
20230904.0,0.3036389946937561,0.2693996131420135,,,,,,,,,,,,,,,,,
20230905.0,0.263788640499115,0.2373770475387573,0.1545773595571518,0.1622996926307678,0.1388556361198425,,0.1662953644990921,10.0,0.2253517508506775,1.2161247730255127,288.6604919433594,0.4218537807464599,259.4187316894531,235.4087677001953,0.0229136813431978,3.1497981548309326,200.0,0.1864345073699951,0.109375
20230906.0,0.2181659042835235,0.230641171336174,0.1324969679117202,0.1276157647371292,0.1131117865443229,0.0781245306134224,0.0911587849259376,10.0,0.2253517508506775,1.2161247730255127,289.4494934082031,0.4197657406330108,266.4628295898437,242.9872131347656,0.2011543810367584,3.107203960418701,200.0,0.1397331058979034,0.093708334180216
20230907.0,0.1791295111179351,0.1940517574548721,,,,,,,,,,,,,,,,,
20230908.0,0.1375383138656616,0.1912550032138824,0.0799111425876617,0.0956492274999618,0.0873485133051872,,,10.0,0.2253517508506775,1.2161247730255127,289.8703918457031,0.4155974388122558,273.1830139160156,255.3941650390625,0.0,2.989522933959961,200.0,0.1483317911624908,0.066833334043622
20230911.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,292.5384826660156,0.4093847870826721,278.113525390625,261.7383117675781,0.000435113790445,1.7215532064437866,200.0,0.0719566196203231,0.0407916664456328
20230913.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,294.68524169921875,0.4055210947990417,278.46026611328125,261.767822265625,0.0600430779159069,0.9806637763977052,200.0,0.0467853173613548,0.0294166669094314
20230914.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,293.70440673828125,0.4027592241764068,277.835693359375,262.5830078125,0.0017225741175934,0.8739795088768005,200.0,0.0547392144799232,0.0241250001514951
20230916.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,294.3520202636719,0.3916500806808471,278.66363525390625,260.21173095703125,0.0,0.6945598721504211,200.0,0.0294779650866985,0.0163478259726063
20230918.0,0.0327603407204151,0.1653263866901397,,,,,0.0272530298680067,,,,,,,,,,,,
20230919.0,0.0447122193872928,,0.0772287249565124,0.1123107373714447,0.1000697314739227,0.0422312766313552,0.0529496148228645,10.0,0.2253517508506775,1.2161247730255127,293.18621826171875,0.3748384714126587,271.7486572265625,254.0182647705078,0.0058968900702893,1.1910654306411743,200.0,0.1016785874962806,0.0072173913940787
20230920.0,0.0370920971035957,0.1651434898376464,,,,,,,,,,,,,,,,,
20230924.0,0.0446800217032432,0.1716910153627395,0.0579180195927619,0.0684994086623191,0.0657166913151741,0.0326340124011039,0.0382702127099037,10.0,0.2253517508506775,1.2161247730255127,287.1368408203125,0.3470270037651062,272.88751220703125,257.87896728515625,0.0107629438862204,0.8362609148025513,200.0,0.0939325168728828,0.0007619047703753
20230925.0,0.0398965291678905,,,,,,,,,,,,,,,,,,
20230926.0,0.0357716269791126,0.1600192636251449,,,,0.0339083224534988,0.0401623584330081,,,,,,,,,,,,
20230927.0,0.03446776419878,0.1692105829715728,0.0541476234793663,0.0600589998066425,0.0533221028745174,,,10.0,0.2253517508506775,1.2161247730255127,287.9961853027344,0.3305627703666687,275.2386474609375,257.44549560546875,0.0,0.5433431267738342,200.0,0.0400348789989948,0.0003043478354811
20230928.0,0.0333112627267837,0.1628792136907577,,,,,,,,,,,,,,,,,
20230929.0,0.0323552526533603,0.1537299156188964,0.0529403649270534,0.0716330036520958,0.0690800845623016,0.0347720682621002,0.0446790978312492,10.0,0.2253517508506775,1.2161247730255127,288.2554626464844,0.3194188475608825,272.031494140625,257.4435729980469,0.1150770485401153,0.4886823892593384,200.0,0.0847804397344589,0.0002083333432286
