date,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,mcd12c1_IGBP_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mod13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,insitu_sm
20230930.0,0.0512298457324504,0.2041306942701339,0.1631418168544769,0.1631445437669754,0.1419218629598617,,,10.0,0.2253517508506775,1.2161247730255127,285.98486328125,0.3147240877151489,256.55975341796875,230.7373046875,7.700503349304199,0.8412504196166992,200.0,0.0712101683020591,4.16666686457271e-05
20231004.0,0.1943760812282562,0.2419609576463699,,,,0.1439260840415954,0.1810052841901779,,,,,,,,,,,,
20231005.0,0.168082520365715,0.2302813678979873,0.1392288953065872,0.1437353193759918,0.1261345297098159,,,10.0,0.2253517508506775,1.2161247730255127,284.71942138671875,0.3058962821960449,258.348876953125,234.2579040527344,0.0017106533050537,1.9975354671478271,200.0,0.1584255397319793,0.11233333311975
20231006.0,0.1423099935054779,0.2211644947528839,,,,,0.0900601223111152,,,,,,,,,,,,
20231007.0,0.1185337230563163,0.2021051347255706,0.1001801565289497,0.1048048064112663,0.0941582918167114,0.0598141402006149,0.0674764215946197,10.0,0.2253517508506775,1.2161247730255127,286.5948486328125,0.302540123462677,267.43865966796875,246.6344757080078,0.0,1.757110834121704,200.0,0.1164242029190063,0.0870416664207975
20231008.0,0.0973774194717407,0.2009749263525009,0.0963215231895446,0.098217561841011,0.086387813091278,,,10.0,0.2253517508506775,1.2161247730255127,287.4105529785156,0.3008649945259094,269.7616577148437,247.46435546875,0.0008584349998272,1.6232414245605469,200.0,0.0862575247883796,0.0777916675433517
20231009.0,0.0785491243004798,0.1793326735496521,,,,0.0517896898090839,0.0579546503722667,,,,,,,,,,,,
20231010.0,0.0759384110569953,,0.0842158868908882,0.0902531892061233,0.0829594954848289,,,10.0,0.2253517508506775,1.2161247730255127,282.91558837890625,0.2975208163261413,269.5657043457031,253.22430419921875,2.975061655044556,1.005143642425537,200.0,0.1041746363043785,0.0617083332811793
20231013.0,0.0983698070049285,0.2051678895950317,0.1039936318993568,0.1102858632802963,0.0984970331192016,,,10.0,0.2253517508506775,1.2161247730255127,279.8466491699219,0.2925270497798919,262.0639038085937,242.401123046875,0.001729121315293,1.2149890661239624,200.0,0.1497856676578521,0.116449999436736
20231014.0,0.0866321101784706,0.2017714530229568,,,,0.0719785839319229,0.0787987932562828,,,,,,,,,,,,
20231015.0,0.0748126655817031,0.1954047828912735,0.0906818434596061,0.0920422747731208,0.0824935138225555,,,10.0,0.2253517508506775,1.2161247730255127,284.7099914550781,0.2893090546131134,267.8868408203125,248.4639892578125,0.0012874602107331,1.10035240650177,200.0,0.1070112958550453,0.0990000007053216
20231016.0,0.0638574287295341,0.1801236122846603,0.0785035043954849,0.0828921049833297,0.0733195170760154,,,10.0,0.2253517508506775,1.2161247730255127,285.0535583496094,0.2873840928077698,269.9828796386719,250.1884765625,0.0008606480550952,0.9498077630996704,200.0,0.0781531184911727,0.0911250005786618
20231017.0,0.054862942546606,0.1825268566608429,,,,0.0451444312930107,0.0589312426745891,,,,,,,,,,,,
20231018.0,0.0480619743466377,0.1802728325128555,0.0688263475894928,0.0848019793629646,0.078688845038414,,,10.0,0.2253517508506775,1.2161247730255127,286.75408935546875,0.2813965082168579,269.85546875,254.2521209716797,0.0025629987940192,0.7228223085403442,200.0,0.1129283905029296,0.0754583335171143
20231019.0,0.0430902615189552,0.1819674372673034,,,,0.0290840584784746,0.0355845838785171,,,,,,,,,,,,
20231020.0,0.0393150448799133,0.1758539527654647,,,,,0.031495101749897,,,,,,,,,,,,
20231021.0,0.0365473963320255,0.1871485263109207,0.0579768829047679,0.0775510296225547,0.0727199465036392,,,10.0,0.2253517508506775,1.2161247730255127,287.6053771972656,0.2723513543605804,271.86376953125,256.2093811035156,0.0012860662536695,0.4956853687763214,200.0,0.0744235515594482,0.0605833331743876
20231022.0,0.0352006703615188,,,,,0.0424830988049507,0.0495620593428611,,,,,,,,,,,,
20231023.0,0.0387817844748497,0.1845986992120742,0.098221369087696,0.110169917345047,0.0983901023864746,,,10.0,0.2253517508506775,1.2161247730255127,285.20758056640625,0.2663248479366302,266.3678894042969,245.9789123535156,0.1703587025403976,0.4875430762767792,200.0,0.0800452455878257,0.0540000004693866
20231024.0,0.0382616445422172,0.2008788436651229,0.0869247615337371,0.1001484990119934,0.0904092192649841,,0.0450148023664951,10.0,0.2253517508506775,1.2161247730255127,282.74884033203125,0.2633216977119446,266.606689453125,246.44970703125,0.0008583068847656,0.4541388154029846,200.0,0.077169194817543,0.0497083331768711
20231025.0,0.0488869808614254,0.1851322203874588,,,,0.0362378358840942,0.0484633930027484,,,,,,,,,,,,
20231105.0,0.0692009255290031,0.1766150444746017,,,,,,,,,,,,,,,,,
20231106.0,0.0781060755252838,,0.102972112596035,0.1094674617052078,0.0979824811220169,0.0579073540866375,0.072023682296276,10.0,0.2253517508506775,1.2161247730255127,281.2903137207031,0.1754384189844131,262.7709350585937,241.92453002929688,2.5625863075256348,0.82867032289505,200.0,0.1012802720069885,0.0936666658769051
20231115.0,0.0835843831300735,,,,,,,,,,,,,,,,,,
20231117.0,0.1196985021233558,0.213201031088829,0.1148921549320221,0.12596295773983,0.1111364811658859,,0.0962553769350051,10.0,0.2253517508506775,1.2161247730255127,275.9126892089844,0.0480174086987972,255.92108154296875,234.3202667236328,0.0020795401651412,0.5537047982215881,200.0,0.1554187536239624,0.0617272728546099
20231121.0,,0.2006641179323196,,,,,,,,,,,,,,,,,
20240318.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,278.4608764648437,0.0,258.018798828125,241.95846557617188,0.0012822712305933,2.0532751083374023,200.0,0.2379941046237945,0.0265000006183982
20240403.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,282.5185241699219,0.0,258.94293212890625,239.22186279296875,1.373827576637268,2.535731315612793,200.0,0.2041356116533279,0.0583499988541007
20240416.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,281.0079040527344,0.1204357594251632,253.2767333984375,232.61325073242188,3.377599568921141e-05,2.715619802474976,200.0,0.2332698851823806,0.185000001029535
20240419.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,283.41827392578125,0.1678546667098999,262.456787109375,243.75735473632807,0.3737502992153168,2.752840518951416,200.0,0.213052362203598,0.216409091245044
20240422.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,286.0174255371094,0.2158812880516052,266.24591064453125,250.11013793945312,0.0008523463620804,2.897615432739258,200.0,0.2251458168029785,0.246208334341645
20240424.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,287.7104187011719,0.226246029138565,268.3309326171875,252.42117309570312,3.334092140197754,2.418203115463257,200.0,0.1599048525094986,0.246249998609225
20240425.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,284.9862060546875,0.231460690498352,263.0390319824219,244.04571533203125,2.205599784851074,2.2148196697235107,200.0,0.1665719747543335,0.239166665822268
20240511.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,288.04888916015625,0.3360983729362488,268.42926025390625,253.43104553222656,0.0,3.078669548034668,200.0,0.2311854064464569,0.249750001356006
20240513.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,292.1090393066406,0.3643930852413177,273.01617431640625,258.3644714355469,0.1111031174659729,2.180246591567993,200.0,0.1556445062160492,0.235333333412806
20240516.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,294.3022766113281,0.407755970954895,273.140380859375,261.83453369140625,0.0029986924491822,1.336398005485535,200.0,0.1493305712938308,0.170041666055719
20240518.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,293.1825256347656,0.437326580286026,274.7908020019531,261.0259704589844,0.0008523463038727,1.1444510221481323,200.0,0.1200589388608932,0.149749998624126
20240519.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,291.3471069335937,0.4523104727268219,274.37237548828125,262.3494873046875,0.0,1.062673568725586,200.0,0.1385156810283661,0.142523808138711
20240521.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,288.9226989746094,0.4827442765235901,273.50885009765625,260.73455810546875,0.000854980549775,1.0818551778793335,200.0,0.1316178292036056,0.13079166598618
20240524.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,290.5479431152344,0.5278045535087585,274.8292236328125,260.952880859375,0.0252525079995393,0.8189603686332703,200.0,0.0977982431650161,0.117791666338841
20240527.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,295.3090209960937,0.5375064611434937,276.0919189453125,262.01544189453125,0.0025820364244282,0.998518407344818,200.0,0.1029474958777427,0.107041666284204
20240529.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,293.2254333496094,0.5429354310035706,276.05401611328125,263.0997314453125,0.1040776595473289,0.8715808987617493,200.0,0.103308118879795,0.0967826078767362
20240601.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,297.2172241210937,0.5512152910232544,279.7322998046875,266.5709228515625,0.1001874729990959,0.8226933479309082,200.0,0.0606758370995521,0.0820416668429971
20240603.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,292.7221374511719,0.5567553639411926,276.6832580566406,265.1225891113281,0.270504742860794,0.6077200770378113,200.0,0.0706319659948349,0.073874999769032
20240604.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,294.61065673828125,0.5595313310623169,278.6291198730469,262.0685729980469,0.0,1.1047515869140625,200.0,0.0582439973950386,0.0727916670342286
20240606.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,303.32684326171875,0.5651310682296753,282.2850952148437,267.31597900390625,0.0129928197711706,0.9083664417266846,200.0,0.0293499045073986,0.0657916671286027
20240609.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,302.97247314453125,0.5727535486221313,282.25616455078125,266.3544921875,0.0128640104085206,0.8940916061401367,200.0,0.0272637493908405,0.0472083333879709
20240611.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,302.41876220703125,0.565667450428009,280.6753845214844,268.0145874023437,0.0017166137695312,0.912516713142395,200.0,0.0616073980927467,0.0347083333569268
20240612.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,302.07208251953125,0.5621339082717896,282.2958374023437,266.93231201171875,0.0008490024483762,0.8559073209762573,200.0,0.0274797286838293,0.0290416670031846
20240614.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,301.48101806640625,0.5545532703399658,281.79693603515625,268.53289794921875,0.0461048670113086,0.8114056587219238,200.0,0.0370349623262882,0.0189130435819211
20240619.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,293.79766845703125,0.5358201265335083,279.1407165527344,267.3416442871094,0.0,0.9457843899726868,200.0,0.0756142660975456,0.0027826087215267
20240620.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,297.6333923339844,0.532095730304718,280.5947570800781,266.50341796875,0.0008523463038727,0.7772399187088013,200.0,0.0426061190664768,0.0016956521734676
20240622.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,302.6464538574219,0.524678111076355,283.5360717773437,269.213623046875,0.0017202605959028,0.7309741377830505,200.0,0.0184121895581483,0.0002083333286767
20240625.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,301.3834533691406,0.5134071707725525,282.82305908203125,269.9984130859375,0.1104381456971168,0.7618711590766907,200.0,0.0247790869325399,0.0
20240627.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,299.26385498046875,0.5029310584068298,282.42144775390625,266.6793212890625,0.0,1.133082389831543,200.0,0.0334703102707862,0.0
20240628.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,298.9499816894531,0.4977156221866607,281.63824462890625,268.7930603027344,0.0034302473068237,0.9058497548103333,200.0,0.0441923476755619,0.0
20240630.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,300.7927551269531,0.4871986210346222,284.7503662109375,269.4385070800781,0.0384969748556613,0.682255744934082,200.0,0.0115615800023078,0.0
20240703.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,300.6363220214844,0.4715519547462463,283.3666076660156,269.759033203125,0.0,0.8467133641242981,200.0,0.0228536091744899,0.0
20240705.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,304.6558837890625,0.4611979126930237,285.7454528808594,270.4339904785156,0.0017103344434872,0.7838380932807922,200.0,0.0092784808948636,0.0
20240706.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,304.4246826171875,0.4560440182685852,284.75811767578125,271.58990478515625,0.0017106531886383,0.7048536539077759,200.0,0.012345016002655,0.0
20240708.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,305.3279724121094,0.445772647857666,287.89190673828125,273.4844970703125,0.0008583068847656,0.7428857088088989,200.0,0.0082199880853295,0.0
20240711.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,307.0511474609375,0.4306989312171936,287.5521850585937,272.3074951171875,0.0008523463038727,0.8920592665672302,200.0,0.0069548832252621,0.0
20240713.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,306.6446228027344,0.4239928126335144,288.5379638671875,273.27947998046875,0.0001857679890235,0.7954884767532349,200.0,0.00594964902848,0.0
20240714.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,304.0263671875,0.420649915933609,289.828125,273.20220947265625,0.1680208593606948,0.6402499079704285,200.0,0.0075427219271659,0.0
20240716.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,304.1762390136719,0.4141279757022857,282.4594116210937,266.980712890625,0.0183191578835248,0.8212732672691345,200.0,0.0208494327962398,0.0
20240719.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,305.0243530273437,0.4043793082237243,286.2827453613281,271.09588623046875,0.0021398065146058,0.7109213471412659,200.0,0.00729485694319,0.0
20240721.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,307.4613342285156,0.3979127407073974,287.1058959960937,273.2317810058594,0.0109652690589427,0.6251131296157837,200.0,0.0071585127152502,0.0
20240722.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,306.95916748046875,0.3946891725063324,285.066650390625,267.8418273925781,0.2366785109043121,0.9141018986701964,200.0,0.0098168738186359,0.0
20240724.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,305.3459167480469,0.388257771730423,279.4374389648437,259.05877685546875,1.0227985382080078,1.247641921043396,200.0,0.0245787315070629,0.0
20240727.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,302.4269714355469,0.3787450194358825,278.8926696777344,262.7712707519531,0.0519209504127502,0.6764264702796936,200.0,0.045301754027605,0.0045652174360483
20240729.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,300.8106384277344,0.3737238645553589,281.1976318359375,263.6428527832031,0.0021427867468446,0.6539032459259033,200.0,0.0222276858985424,0.0043478261365595
20240730.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,301.7896728515625,0.371219277381897,283.4715881347656,266.3646240234375,0.0900503769516944,0.6714681386947632,200.0,0.011541411280632,0.0062499999883584
20240801.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,304.7076416015625,0.3662789463996887,285.390625,268.5468139648437,0.002131228102371,0.6517239809036255,200.0,0.0071537671610713,0.00700000006639
20240804.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,300.3280334472656,0.3588925004005432,277.6132202148437,256.9538269042969,0.5682044625282288,2.634409189224243,200.0,0.0480587929487228,0.0038421053231056
20240806.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,302.9075012207031,0.3539879620075226,284.4580383300781,269.390625,0.0,0.7409710884094238,200.0,0.0089824171736836,0.0018750000162981
20240807.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,303.2097473144531,0.351541668176651,285.4903259277344,268.8992919921875,0.0,0.6783334016799927,200.0,0.0061938343569636,0.0003478260882927
20240809.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,303.8265380859375,0.3466560244560241,284.66436767578125,267.5744934082031,0.0005516746314242,0.580319881439209,200.0,0.0069684772752225,4.34782629346718e-05
20240812.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,301.4212646484375,0.3394670188426971,284.3532409667969,268.2251281738281,0.0008583068847656,0.6162220239639282,200.0,0.0069337324239313,0.0
20240814.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,299.33770751953125,0.3363476395606994,282.79364013671875,268.1893615722656,0.0,0.751941978931427,200.0,0.0180688500404357,0.0
20240815.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,299.63555908203125,0.3347904086112976,284.77655029296875,267.17901611328125,0.3255854547023773,0.6659200191497803,200.0,0.0067485468462109,0.0
20240817.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,298.5191955566406,0.3317537605762481,283.4814758300781,266.5545349121094,9.006932668853551e-05,0.5660815238952637,200.0,0.0080834329128265,0.0
20240820.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,297.86920166015625,0.3272032141685486,283.1839599609375,266.5450439453125,0.0008553265361115,0.5244945883750916,200.0,0.0084809875115752,0.0
20240822.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,297.5295715332031,0.3241773247718811,282.02752685546875,263.65643310546875,0.0012841313146054,0.5346758961677551,200.0,0.0106306103989481,0.0
20240823.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,293.1575622558594,0.3226667642593384,284.2823181152344,266.2982177734375,0.2253900617361068,0.5727062225341797,200.0,0.0130164250731468,0.0
20240825.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,287.0707397460937,0.319657951593399,260.32379150390625,236.21075439453125,3.704917907714844,2.35681676864624,200.0,0.1078707203269004,0.0179090909659863
20240828.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,294.9471130371094,0.3149857521057129,279.591064453125,263.278564453125,0.0008583068847656,1.3938932418823242,200.0,0.042912520468235,0.0213333331824591
20240830.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,297.7389831542969,0.3093106150627136,279.7611389160156,266.330078125,0.0,0.5615090727806091,200.0,0.0330446735024452,0.0169166666843618
20240831.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,299.3592529296875,0.3064814805984497,282.4774169921875,266.17681884765625,0.0021487474441528,0.5012005567550659,200.0,0.0090377200394868,0.015958333426776
20240902.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,298.649658203125,0.3007274866104126,282.835693359375,266.1127319335937,0.1367767751216888,0.4841387867927551,200.0,0.0071181403473019,0.0145416668771456
20240905.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,298.0302734375,0.292151540517807,281.6460876464844,265.9598388671875,0.0,0.461549162864685,200.0,0.0114445956423878,0.0091250000793176
20240907.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,300.0280456542969,0.2864634692668915,281.8650817871094,269.5294189453125,0.0048041380941867,0.4402819573879242,200.0,0.0123596517369151,0.007809523781318
20240908.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,297.6409912109375,0.2836281955242157,281.6936950683594,266.25164794921875,0.1190643906593322,0.5243598818778992,200.0,0.0130164455622434,0.0048695652462218
20240910.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,297.2589111328125,0.2779802680015564,283.84619140625,265.6591796875,0.0,0.4675676226615906,200.0,0.0049323476850986,0.0007272727512331
20240913.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,289.36572265625,0.2694390416145324,277.43341064453125,259.209716796875,0.0017285346984863,1.2096550464630127,200.0,0.0428000316023826,0.0
20240915.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,294.2382202148437,0.2620777785778045,278.4423828125,264.605224609375,0.0090548107400536,0.4926436245441437,200.0,0.0280432440340518,0.0
20240916.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,287.2492370605469,0.2584123313426971,268.2145080566406,248.17608642578125,4.998326778411865,0.8102456331253052,200.0,0.0623851045966148,0.0
20240921.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,286.67633056640625,0.2400601506233215,267.656005859375,245.25540161132807,0.0012904405593872,2.7165353298187256,200.0,0.1333660632371902,0.0812083336835106
20240924.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,290.3832092285156,0.2291757017374038,274.0521850585937,257.4395446777344,0.0008516840753145,1.9079431295394893,200.0,0.1126842945814132,0.0632916668740412
20240926.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,291.266845703125,0.221942663192749,276.4447631835937,261.1468200683594,0.0006417439435608,1.1674247980117798,200.0,0.0688852369785308,0.0543750001428028
20240929.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,292.4790344238281,0.2118038535118103,280.5894775390625,262.27252197265625,0.000435113790445,0.5253247618675232,200.0,0.0124033670872449,0.0437083337455988
20241001.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,289.9187316894531,0.2146319448947906,276.339599609375,262.07354736328125,0.0,0.4834600389003753,200.0,0.0318054445087909,0.0369583335705101
20241002.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,292.4451904296875,0.2160484194755554,275.84185791015625,260.45733642578125,0.0008523463038727,0.437246710062027,200.0,0.0350123159587383,0.0345000000670552
20241004.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,291.586181640625,0.2193107008934021,277.53179931640625,261.4768371582031,0.000435113790445,0.4363652765750885,200.0,0.0199553109705448,0.0309583332855254
20241007.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,292.13934326171875,0.2241775393486023,276.75213623046875,261.79852294921875,0.0369780659675598,0.4319695234298706,200.0,0.0273910202085971,0.0248333335233231
20241009.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,290.8296813964844,0.2274326384067535,274.7426147460937,260.99786376953125,0.0,0.4120855927467346,200.0,0.0441425405442714,0.0207916665046165
20241010.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,291.13427734375,0.229063332080841,275.9266967773437,260.59100341796875,0.0008647983777336,0.3892132937908172,200.0,0.0276422910392284,0.0194583330303431
20241012.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,288.7276916503906,0.2323783785104751,275.82769775390625,258.21728515625,2.23644757270813,0.3771804273128509,200.0,0.0266436636447906,0.0155833334041138
20241015.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,287.31671142578125,0.2362992763519287,274.88037109375,255.2714233398437,0.0,0.6990364789962769,200.0,0.0395650342106819,0.0101739130914211
20241020.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,281.6283874511719,0.2023037821054458,256.6849365234375,230.8482818603516,0.0017166137695312,1.4659111499786377,200.0,0.1322973072528839,0.0861250006904205
20241023.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,281.09381103515625,0.1818075776100158,262.78936767578125,243.73367309570312,0.2541409730911255,1.2785699367523191,200.0,0.1488531231880188,0.069000001065433
20241025.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,277.0117492675781,0.1683395504951477,261.4917907714844,242.2244110107422,0.0028202286921441,0.758975088596344,200.0,0.1346940994262695,0.0666666661078731
20241026.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,278.7966613769531,0.1616643369197845,261.9579772949219,242.14279174804688,0.0,1.0857871770858765,200.0,0.137309268116951,0.102500000658135
20241108.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,275.1761169433594,0.0464357361197471,261.60565185546875,243.61285400390625,0.0008523463038727,0.738020658493042,200.0,0.1440546214580536,0.0428750004308919
20241110.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,277.03680419921875,0.0269094128161668,263.5832824707031,245.2301788330078,0.0008523463038727,0.8199302554130554,200.0,0.1209244728088378,0.0349166667244087
20241111.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,274.8099975585937,0.0173088256269693,263.2338256835937,245.00540161132807,1.9489498138427728,0.4844503104686737,200.0,0.1132444143295288,0.0387142857625371
20250228.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,275.07452392578125,0.0,257.1921081542969,238.5853881835937,0.0017136326059699,1.2318754196166992,200.0,0.2003025263547897,0.0262916672509164
20250326.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,283.2245788574219,0.0,258.9002685546875,239.94921875,0.0022815340198576,2.868852376937866,200.0,0.2236294001340866,0.0593684211765465
20250327.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,281.8575439453125,0.0,260.2671813964844,241.1808319091797,0.8311530351638794,2.6282100677490234,200.0,0.2104432582855224,0.0752631578790514
20250420.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,284.5018005371094,0.2401385009288787,266.8879089355469,253.56451416015625,0.3562020063400268,2.133669137954712,200.0,0.2379916906356811,0.215500000525605
20250617.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,298.5155029296875,0.5901261568069458,282.46319580078125,266.081298828125,0.0336004495620727,1.1659332513809204,200.0,0.0344302915036678,0.0006842105404326
20250623.0,,,,,,,,10.0,0.2253517508506775,1.2161247730255127,291.67633056640625,0.551268994808197,276.28143310546875,259.6656494140625,0.0004368276859167,1.4080523252487185,200.0,0.0895392298698425,0.0
