date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20160313.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.5679931640625,2.0404765605926514,249.68069458007812,228.63766479492188,0.002837111707776785,1.4442108869552612,400.0,0.274818184700879
20160329.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.6318054199219,1.995060682296753,240.45223999023438,217.21925354003906,0.9184257388114929,1.1043086051940918,400.0,0.346227271990343
20160403.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.5674743652344,2.043079137802124,240.42654418945312,218.07803344726562,0.3686859607696533,2.178140640258789,400.0,0.270636360753666
20160404.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.6412048339844,2.0513827800750732,243.48992919921875,222.47894287109375,0.0931776762008667,2.1159231662750244,400.0,0.254913043068803
20160409.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.15106201171875,2.0025501251220703,244.45745849609375,222.6862335205078,0.000858306884765625,2.7066118717193604,400.0,0.268333334475756
20160411.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.26312255859375,1.957242727279663,247.3075408935547,227.23471069335938,0.00012754062481690198,1.6927112340927124,400.0,0.253333335121473
20160412.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.9724426269531,1.9359251260757446,249.90982055664062,232.01461791992188,0.06919128447771072,2.382037401199341,400.0,0.251791665330529
20160414.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.6271667480469,1.8939512968063354,260.2965087890625,245.27655029296875,2.515855073928833,2.9480247497558594,400.0,0.239999998981754
20160420.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,275.81756591796875,1.890548825263977,246.0545196533203,229.74951171875,0.002533924300223589,1.2767808437347412,400.0,0.309133332967758
20160422.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.4268493652344,1.89068603515625,245.834228515625,223.82867431640625,0.0009048049687407911,3.1548266410827637,400.0,0.292500000447035
20160503.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.95098876953125,1.930108904838562,246.3623504638672,225.754150390625,0.0021492803934961557,2.662003517150879,400.0,0.298916663974524
20160505.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.4546813964844,1.9170010089874268,253.55528259277344,232.9756317138672,0.0025876082945615053,3.681957244873047,400.0,0.263124999900659
20160506.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.275634765625,1.9096620082855225,256.9743957519531,239.26193237304688,0.02047126740217209,2.418539524078369,400.0,0.247583333402872
20160508.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.8358459472656,1.8950648307800293,259.73284912109375,244.35366821289062,3.12089467048645,2.2431650161743164,400.0,0.222260869715525
20160513.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.3774108886719,1.7654610872268677,258.9617919921875,245.4929656982422,0.8082821369171143,1.666115164756775,400.0,0.276250004768372
20160516.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.26727294921875,1.6916580200195312,256.208251953125,239.45162963867188,0.517026424407959,1.8449912071228027,400.0,0.250291666015983
20160519.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.81744384765625,1.6382193565368652,262.4581604003906,247.48712158203125,0.9825894236564636,3.0118560791015625,400.0,0.212374998877446
20160521.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.578369140625,1.6041147708892822,265.4146423339844,252.25332641601562,0.3345922827720642,3.0275561809539795,400.0,0.186958333477378
20160522.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.10528564453125,1.5875798463821411,265.2921142578125,249.04446411132812,0.25854140520095825,2.641813278198242,400.0,0.170291667804122
20160524.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.6002197265625,1.555113434791565,266.609619140625,252.58901977539062,1.004591703414917,2.4119131565093994,400.0,0.144625001276533
20160527.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.9369812011719,1.5223007202148438,264.3036193847656,251.52777099609375,0.29973122477531433,2.107895612716675,400.0,0.128695652536724
20160529.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.35546875,1.5013267993927002,263.6611328125,251.91192626953125,2.50984263420105,2.9914896488189697,400.0,0.124875001298885
20160530.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.9662170410156,1.4909467697143555,268.1126708984375,251.7570343017578,7.186798572540283,3.0234055519104004,400.0,0.120875000643233
20160601.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.4271545410156,1.4704653024673462,264.2809753417969,252.9706268310547,0.01974739506840706,2.7667317390441895,400.0,0.116958332868914
20160604.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.0968933105469,1.439282774925232,272.2583312988281,256.7327880859375,0.000852346362080425,2.886751890182495,400.0,0.106458333941797
20160606.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.20684814453125,1.4189308881759644,273.140380859375,262.219482421875,0.000858306884765625,2.6985878944396973,400.0,0.0990416680773099
20160607.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.56622314453125,1.4091418981552124,275.07183837890625,262.67608642578125,0.03269695118069649,2.9883880615234375,400.0,0.0954583333805203
20160609.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.62689208984375,1.3898526430130005,274.9559326171875,260.2215576171875,0.08463288098573685,3.053788900375366,400.0,0.0917083341628313
20160612.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.8570556640625,1.376906394958496,279.0166015625,265.4678649902344,0.02652856335043907,1.7491036653518677,400.0,0.0842083338648081
20160614.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.27056884765625,1.368821620941162,262.0369873046875,245.47500610351562,0.14152619242668152,2.9527947902679443,400.0,0.164041666314006
20160615.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.2164001464844,1.3648102283477783,266.96942138671875,247.63885498046875,0.02591346949338913,2.8353984355926514,400.0,0.136333333328366
20160620.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.830078125,1.3462817668914795,275.376708984375,261.3314208984375,0.0012633472215384245,2.9131052494049072,400.0,0.0761250002930562
20160622.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.60687255859375,1.339357614517212,278.17333984375,266.7850341796875,0.00043511379044502974,2.543283462524414,400.0,0.070791667016844
20160623.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.8518981933594,1.3358619213104248,278.5013427734375,266.5269775390625,0.03584403172135353,2.4011120796203613,400.0,0.0680416667213043
20160625.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.0181579589844,1.3289141654968262,280.13916015625,266.33648681640625,0.1328098624944687,1.9717687368392944,400.0,0.0646666665561497
20160628.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.2085266113281,1.3150554895401,279.9366455078125,267.1058349609375,1.5234628915786743,2.126117467880249,400.0,0.0589166667001943
20160630.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.9327087402344,1.3057421445846558,278.7705078125,265.154052734375,0.3077106475830078,1.8768138885498047,400.0,0.0581249999813735
20160701.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.7435302734375,1.3018975257873535,277.28448486328125,266.7638854980469,7.248140811920166,3.022799253463745,400.0,0.0572916668218871
20160703.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.5069274902344,1.2942657470703125,275.046875,261.6685791015625,0.9132733941078186,2.625643730163574,400.0,0.0571304345908372
20160706.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.9114074707031,1.3356000185012817,273.3043212890625,255.97332763671875,2.3350861072540283,2.4286720752716064,400.0,0.0557916667312384
20160708.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.0314636230469,1.366095781326294,270.5675048828125,253.98870849609375,0.0192867424339056,2.1125094890594482,400.0,0.0583750001775722
20160709.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.708984375,1.3809927701950073,275.9302978515625,262.30615234375,0.01186693087220192,2.1746950149536133,400.0,0.057291667132328
20160711.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.59674072265625,1.4115146398544312,278.1411437988281,265.4582214355469,0.14572611451148987,1.3720396757125854,400.0,0.0528749997417132
20160714.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.9504089355469,1.4092304706573486,279.3591003417969,266.95086669921875,0.06083912402391434,1.5683964490890503,400.0,0.0486249999764065
20160716.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.3720397949219,1.4062576293945312,277.3325500488281,264.5235290527344,1.9512628316879272,1.862496018409729,400.0,0.0479130435573018
20160717.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.1385192871094,1.4049938917160034,269.3154296875,253.83248901367188,0.4420895576477051,1.635082721710205,400.0,0.114550000429153
20160719.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.2529602050781,1.4024715423583984,267.40850830078125,248.2569580078125,0.06819719076156616,2.1893718242645264,400.0,0.144166668877006
20160722.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,300.4861145019531,1.4103710651397705,281.8691711425781,267.5755615234375,1.3601938486099243,1.8669909238815308,400.0,0.0978749999776483
20160724.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.47137451171875,1.4160215854644775,273.20953369140625,259.359375,1.0144565105438232,1.7892110347747803,400.0,0.0728333331644535
20160725.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.6853942871094,1.4188364744186401,278.47943115234375,264.2784423828125,0.0008625263581052423,1.4797837734222412,400.0,0.0678333338970939
20160727.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.14459228515625,1.4244898557662964,277.82171630859375,263.75360107421875,1.6924221515655518,1.6217589378356934,400.0,0.0617083335916201
20160730.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.53009033203125,1.432276725769043,268.141845703125,250.77813720703125,1.0473947525024414,2.014665126800537,400.0,0.104041667034229
20160801.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.78350830078125,1.4374958276748657,269.1343078613281,252.15951538085938,0.10372544825077057,1.6956472396850586,400.0,0.11212500029554
20160802.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.8953857421875,1.4399876594543457,273.8441162109375,260.015380859375,0.7077035307884216,1.6761808395385742,400.0,0.0974166663363576
20160804.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.6517028808594,1.4449890851974487,266.22259521484375,247.33221435546875,0.000858306884765625,1.4467175006866455,400.0,0.106333332757155
20160807.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.6827697753906,1.4437533617019653,277.62042236328125,263.01702880859375,0.01889120228588581,1.1499334573745728,400.0,0.0674583334475756
20160809.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.5380554199219,1.4426723718643188,268.7704772949219,255.72494506835938,1.3170534372329712,1.6781716346740723,400.0,0.0722916666418314
20160810.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.70037841796875,1.442146897315979,275.1360778808594,258.15997314453125,0.8131704926490784,1.5416189432144165,400.0,0.0634166672825813
20160812.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.7060241699219,1.4410967826843262,273.69171142578125,261.72821044921875,0.10290084034204483,1.2603999376296997,400.0,0.0564166666008532
20160815.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.6204833984375,1.4399363994598389,271.9031677246094,254.87655639648438,0.7502899765968323,1.2024558782577515,400.0,0.0909166680648923
20160817.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.26416015625,1.439151644706726,275.6183166503906,260.8200378417969,1.0309122800827026,1.221341609954834,400.0,0.075291666512688
20160818.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.2320556640625,1.4389393329620361,272.6205749511719,257.5230407714844,0.7735580205917358,1.0329833030700684,400.0,0.139173913909041
20160820.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.0476379394531,1.4385149478912354,249.90582275390625,228.9951171875,0.04500316455960274,1.4982335567474365,400.0,0.172833333412806
20160823.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.36907958984375,1.450187087059021,266.1580810546875,248.35455322265625,0.0,1.5104870796203613,400.0,0.130375000958641
20160825.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.06439208984375,1.458449363708496,269.38299560546875,258.4837341308594,0.21288849413394928,0.898284375667572,400.0,0.112583332695067
20160826.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.35296630859375,1.4622769355773926,272.2301025390625,257.33135986328125,2.3702902793884277,1.1011552810668945,400.0,0.109708332767089
20160828.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.081298828125,1.4699723720550537,265.241455078125,246.07327270507812,0.0008553265943191946,1.497770071029663,400.0,0.127708334165315
20160831.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.01361083984375,1.4600470066070557,276.5113525390625,261.43182373046875,0.0004410743713378906,1.114030122756958,400.0,0.0972500002632539
20160902.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.81365966796875,1.4527831077575684,276.78106689453125,266.57244873046875,0.5100730061531067,1.067041039466858,400.0,0.0811666666219632
20160903.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.8200378417969,1.4497309923171997,276.96514892578125,266.3537902832031,0.0008583395974710584,0.8888416886329651,400.0,0.0755833340808749
20160905.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.5467834472656,1.4436527490615845,253.5279998779297,232.94534301757812,5.776348114013672,2.6737008094787598,400.0,0.168291666855415
20160908.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.0162658691406,1.471462607383728,264.1434326171875,245.30059814453125,0.28496044874191284,1.4941281080245972,400.0,0.142125001177192
20160910.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.11273193359375,1.4914814233779907,258.3374328613281,241.41915893554688,0.001206965884193778,1.5761345624923706,400.0,0.176950000971556
20160911.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.9896545410156,1.5018949508666992,265.26202392578125,244.6282196044922,0.001735785393975675,1.8587367534637451,400.0,0.16066666568319
20160913.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.7564392089844,1.5230023860931396,250.54214477539062,232.68280029296875,3.8311057090759277,1.399921178817749,400.0,0.201291667297482
20160916.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.16632080078125,1.5774855613708496,252.37332153320312,235.5690155029297,0.09338418394327164,1.3685222864151,400.0,0.223666667938232
20160918.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.30859375,1.6158872842788696,262.2515563964844,240.90040588378906,0.0842716246843338,1.3929598331451416,400.0,0.187291666865349
20160919.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.4685974121094,1.6346886157989502,267.50421142578125,252.13113403320312,0.2832302749156952,1.2686164379119873,400.0,0.173333333184322
20160921.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.8271789550781,1.6730393171310425,271.4415283203125,257.61627197265625,0.012853887863457203,0.677169919013977,400.0,0.149791666616996
20160924.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.769775390625,1.6767277717590332,241.52020263671875,222.1002655029297,41.34465408325195,3.0828263759613037,400.0,0.24629166473945
20160926.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.09918212890625,1.6775540113449097,248.1130828857422,225.71627807617188,0.0,1.666194200515747,400.0,0.23083333298564
20160929.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.9371337890625,1.6795238256454468,258.318603515625,239.09164428710938,0.0,1.9769443273544312,400.0,0.190541666001081
20161002.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.765869140625,1.694441795349121,265.099853515625,250.4853973388672,0.0011997035471722484,1.2603623867034912,400.0,0.164875000094374
20161004.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.9247131347656,1.7048426866531372,251.14205932617188,229.97023010253906,1.0926883220672607,1.3835591077804565,400.0,0.211374998713533
20161007.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.5889587402344,1.7207586765289307,252.53854370117188,233.0169677734375,0.0011104835430160165,0.9671011567115784,400.0,0.18752381063643
20161010.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.1708984375,1.7419700622558594,260.85931396484375,245.22117614746094,0.02439771220088005,1.519659399986267,400.0,0.166291667769353
20161013.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.8102111816406,1.7626272439956665,257.8525390625,240.26846313476562,0.0008523463038727641,1.1471537351608276,400.0,0.152624997620781
20161015.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.86529541015625,1.7747620344161987,263.66961669921875,246.7776336669922,0.12099377065896988,1.0748769044876099,400.0,0.146333331863085
20161018.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.3639831542969,1.7043153047561646,256.8154296875,239.802734375,0.5396739840507507,1.2427403926849365,400.0,0.135791670531034
20161020.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.91339111328125,1.65634024143219,255.09909057617188,236.96331787109375,0.027040822431445122,0.9354059100151062,400.0,0.138952380844525
20161021.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.07080078125,1.6346051692962646,256.68585205078125,237.09042358398438,0.0,1.0304713249206543,400.0,0.155083334694306
20161023.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.2479248046875,1.5921069383621216,260.0943298339844,242.69345092773438,0.0008523463038727641,0.740229606628418,400.0,0.15145832983156
20161026.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.9736022949219,1.6359604597091675,263.36090087890625,248.31494140625,0.0,0.856995701789856,400.0,0.143833331763744
20161028.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.6528015136719,1.6693463325500488,265.7890319824219,250.93826293945312,0.017996076494455338,1.045803189277649,400.0,0.136333333328366
20161029.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.2589416503906,1.6854829788208008,247.06971740722656,231.42059326171875,10.49895191192627,1.2228336334228516,400.0,0.143708335235715
20161031.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.5125732421875,1.7182694673538208,254.00682067871094,230.5872802734375,0.03400750830769539,1.3708350658416748,400.0,0.170400002598763
20161103.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.4953918457031,1.7173891067504883,254.42752075195312,237.49215698242188,0.0,1.0082017183303833,400.0,0.156125002851089
20161105.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.84698486328125,1.715168833732605,257.5933837890625,242.7510986328125,0.0,0.954069972038269,400.0,0.14879166521132
20161106.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.3171691894531,1.7152119874954224,259.1457214355469,243.87039184570312,0.000858306884765625,0.9033239483833313,400.0,0.145041665062308
20161108.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.03021240234375,1.7152982950210571,258.08123779296875,244.662109375,0.002580880420282483,0.6742238402366638,400.0,0.136500002195438
20161111.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.6290588378906,1.792134404182434,261.21929931640625,246.05569458007812,0.0008642672328278422,0.6561474800109863,400.0,0.127208335946004
