date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20161113.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.2699279785156,1.8478777408599854,262.98883056640625,247.34970092773438,0.08060579746961594,0.5950493812561035,400.0,0.121374999793867
20161114.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.4193420410156,1.8749473094940186,262.302734375,247.78382873535156,0.2653064429759979,0.7085172533988953,400.0,0.118333332861463
20161116.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.2066955566406,1.930249571800232,263.3984375,249.031982421875,0.003807069268077612,0.557304322719574,400.0,0.115727272562005
20161122.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,275.6399230957031,1.9036673307418823,247.92953491210938,228.57476806640625,0.08053182065486908,0.40335676074028015,400.0,0.190066665410995
20161127.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.70526123046875,1.87874174118042,252.91482543945312,234.37403869628906,0.02158023789525032,0.6787393093109131,400.0,0.178227276287296
20170316.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.1208190917969,1.981382966041565,239.76419067382812,214.65557861328125,0.7916340827941895,1.513920545578003,400.0,0.322166666388512
20170319.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.1505126953125,1.9421135187149048,247.88690185546875,223.14398193359375,0.07548778504133224,1.7358264923095703,400.0,0.264749996364117
20170322.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.7970886230469,1.904321551322937,245.63449096679688,225.78857421875,1.1201119422912598,1.6440693140029907,400.0,0.28504545444792
20170324.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.2853698730469,1.8917827606201172,238.33871459960938,218.02383422851562,0.5664522647857666,1.8400139808654785,400.0,0.309937495738268
20170327.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.0385437011719,1.8735884428024292,243.77381896972656,223.98431396484375,0.30256855487823486,1.3649437427520752,400.0,0.273909094658765
20170329.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.1605529785156,1.8607079982757568,247.28866577148438,228.47402954101562,0.3309711217880249,1.7265969514846802,400.0,0.258599999547005
20170330.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.3115234375,1.857405424118042,248.76760864257812,227.18301391601562,0.4142516851425171,1.1770687103271484,400.0,0.24979166376094
20170401.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.3243713378906,1.8718528747558594,248.55609130859375,228.0361328125,0.005764264613389969,1.2724008560180664,400.0,0.237928571445601
20170406.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.712158203125,1.9116326570510864,242.29344177246094,220.80770874023438,0.0,1.7983427047729492,400.0,0.276285715046383
20170407.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.3675537109375,1.9172965288162231,247.94622802734375,225.35411071777344,0.00043511379044502974,2.40256929397583,400.0,0.275083336979151
20170409.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.3247985839844,1.9101412296295166,252.0050811767578,235.69781494140625,6.663490295410156,2.153341293334961,400.0,0.257041666656733
20170412.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.92510986328125,1.8985682725906372,240.71588134765625,217.89300537109375,0.8700225949287415,1.9770466089248657,400.0,0.306375004351139
20170415.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.35888671875,1.884894847869873,252.5049591064453,233.28033447265625,1.8923879861831665,2.268751382827759,400.0,0.252666666482886
20170417.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.2848205566406,1.848639726638794,252.9517059326172,231.64083862304688,0.06942649185657501,1.643458604812622,400.0,0.232333333719344
20170420.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.5986022949219,1.7942230701446533,239.86846923828125,219.6068115234375,0.012709924019873142,2.1354737281799316,400.0,0.313818181102926
20170422.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.7646484375,1.7562930583953857,246.94561767578125,227.974365234375,0.8975315093994141,2.1156628131866455,400.0,0.301208334664504
20170423.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.1722412109375,1.7446892261505127,243.4575653076172,223.47254943847656,0.0008278993191197515,2.3503284454345703,400.0,0.281999999036392
20170501.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.58990478515625,1.8479433059692383,244.84378051757812,225.63394165039062,1.9283431768417358,2.2849414348602295,400.0,0.335363640026613
20170503.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.700439453125,1.7994142770767212,244.98403930664062,227.357177734375,4.576458930969238,2.88118577003479,400.0,0.327000002650654
20170506.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.9053649902344,1.7259880304336548,252.54318237304688,232.2350616455078,0.0037986168172210455,3.7006442546844482,400.0,0.267083335667849
20170508.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.3507385253906,1.67814040184021,260.59344482421875,247.50015258789062,0.031913112848997116,2.1922450065612793,400.0,0.225666664540768
20170509.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.2177734375,1.6543657779693604,259.0885009765625,239.56671142578125,2.175973892211914,1.8329204320907593,400.0,0.217583332210779
20170511.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.3442077636719,1.6053533554077148,257.69171142578125,240.35772705078125,0.008016346953809261,2.7586238384246826,400.0,0.220956522485484
20170514.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.9219970703125,1.5346965789794922,264.3511962890625,250.72987365722656,0.2814832627773285,2.7652344703674316,400.0,0.195208332190911
20170516.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.9933776855469,1.487560510635376,252.07212829589844,233.72793579101562,13.411820411682129,2.4439916610717773,400.0,0.253208332384626
20170517.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.92425537109375,1.471252202987671,254.4196319580078,235.41571044921875,9.254831314086914,2.85768461227417,400.0,0.300000000745058
20170522.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.4979248046875,1.5043189525604248,251.03428649902344,234.31881713867188,4.900296211242676,3.1850640773773193,400.0,0.338999999066194
20170524.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.6122131347656,1.5204042196273804,251.43289184570312,229.91412353515625,0.0965956524014473,3.5303761959075928,400.0,0.292625002563
20170525.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.4264221191406,1.524536371231079,255.25653076171875,238.08447265625,0.05173654109239578,2.5388548374176025,400.0,0.26916666701436
20170527.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.3247985839844,1.5060356855392456,264.3671569824219,247.84901428222656,0.7464298009872437,2.782876491546631,400.0,0.243250002463659
20170530.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.390380859375,1.4775367975234985,263.73211669921875,247.59320068359375,0.00043511384865269065,2.980039119720459,400.0,0.195541666199764
20170601.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.7278747558594,1.459676742553711,269.31341552734375,258.7176513671875,0.1480548232793808,3.371990442276001,400.0,0.161333333700895
20170602.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.9909362792969,1.4474045038223267,273.25115966796875,258.6272888183594,3.0975534915924072,2.8574442863464355,400.0,0.148874999334415
20170604.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.0399475097656,1.400799036026001,275.572021484375,261.34326171875,0.0017187271732836962,3.497140407562256,400.0,0.125666667396824
20170607.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.0792541503906,1.333662748336792,267.98883056640625,250.87387084960938,3.1028175354003906,2.8077821731567383,400.0,0.111500001512468
20170609.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.6591491699219,1.2895374298095703,274.04656982421875,260.11517333984375,0.0,3.221216917037964,400.0,0.106874999590218
20170610.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.5354309082031,1.274143099784851,275.4178466796875,262.6533203125,0.02451808750629425,2.433905839920044,400.0,0.103250000625849
20170615.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.50860595703125,1.2978647947311401,261.0171203613281,241.04974365234375,0.05077984556555748,2.712867021560669,400.0,0.218249998986721
20170617.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.869140625,1.3093816041946411,259.5860595703125,242.34304809570312,9.173985481262207,3.823591709136963,400.0,0.243625000740091
20170618.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.78936767578125,1.3131357431411743,260.3482666015625,239.76397705078125,0.027280915528535843,2.4150712490081787,400.0,0.269041666140159
20170620.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.2227783203125,1.3067339658737183,267.1201171875,249.49522399902344,0.6362701654434204,3.0404393672943115,400.0,0.218208332856496
20170623.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.5652160644531,1.2964529991149902,271.0767822265625,255.74163818359375,0.19283930957317352,2.091158151626587,400.0,0.151166666919986
20170625.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.9666442871094,1.2887778282165527,273.4700927734375,260.36279296875,0.0,2.2341010570526123,400.0,0.122375000889103
20170626.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.271240234375,1.2871860265731812,274.25799560546875,263.3008728027344,0.0008644474437460303,2.39734148979187,400.0,0.112708333879709
20170628.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.73028564453125,1.2990946769714355,270.00830078125,256.2353210449219,0.20370082557201385,2.003631353378296,400.0,0.132900001108646
20170701.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.43353271484375,1.3181668519973755,262.1628112792969,240.48556518554688,0.0012889127247035503,2.523890733718872,400.0,0.23641666645805
20170703.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.21441650390625,1.3317911624908447,266.011474609375,248.5950469970703,0.06257189065217972,2.5481629371643066,400.0,0.168541666120291
20170704.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.286376953125,1.3373284339904785,269.0807189941406,253.75759887695312,0.09070472419261932,2.446143865585327,400.0,0.143874999135733
20170706.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.50909423828125,1.3392618894577026,278.18359375,264.4361572265625,0.08938474208116531,1.9809720516204834,400.0,0.107624999868373
20170709.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,300.1658935546875,1.3416796922683716,280.11285400390625,268.6727294921875,0.003722225781530142,1.795677661895752,400.0,0.0922499997541308
20170711.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.1944580078125,1.3431295156478882,269.52825927734375,252.83456420898438,0.18672634661197662,1.6909559965133667,400.0,0.0898181823166934
20170712.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.5618896484375,1.3439671993255615,258.73895263671875,239.42916870117188,2.7885172367095947,2.0278303623199463,400.0,0.150636364790526
20170714.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,299.34478759765625,1.3464025259017944,273.621826171875,255.2789306640625,0.3542359173297882,1.8511483669281006,400.0,0.138583334783713
20170717.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,299.8255920410156,1.3501259088516235,277.14093017578125,263.96307373046875,1.4883028268814087,1.7138961553573608,400.0,0.109125000424683
20170719.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.5135498046875,1.352858304977417,279.70404052734375,266.54425048828125,1.9383552074432373,2.1751692295074463,400.0,0.0982500001167258
20170720.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.420654296875,1.3535009622573853,279.99554443359375,269.5899658203125,0.04438430070877075,1.813459873199463,400.0,0.0935833333060145
20170722.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.39569091796875,1.3498883247375488,267.75830078125,245.49905395507812,0.0008523463038727641,1.534891963005066,400.0,0.180833333482345
20170725.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.8313903808594,1.3442410230636597,274.64697265625,257.5511474609375,0.5338925719261169,0.9142981767654419,400.0,0.149875000740091
20170727.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.4661865234375,1.3404343128204346,273.0050964355469,259.44647216796875,14.321110725402832,2.2585561275482178,400.0,0.160500001162291
20170728.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.9599609375,1.3385193347930908,256.76580810546875,236.21478271484375,4.650201320648193,3.427543878555298,400.0,0.228208334495624
20170730.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.46087646484375,1.3345810174942017,269.23126220703125,248.64761352539062,0.016076043248176575,2.173537492752075,400.0,0.192649997770786
20170802.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.58447265625,1.328649878501892,257.52655029296875,238.04867553710938,7.532230854034424,2.96579647064209,400.0,0.191681818528609
20170804.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.9485168457031,1.324029803276062,268.281494140625,250.23779296875,0.00032425770768895745,2.116204261779785,400.0,0.181416667997837
20170805.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.4490966796875,1.3238919973373413,268.0225524902344,255.72686767578125,0.4201447665691376,1.5711807012557983,400.0,0.170541665827235
20170807.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.5857849121094,1.3383694887161255,271.637451171875,256.2783203125,0.013643733225762844,1.6115431785583496,400.0,0.159250001733502
20170810.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.8504333496094,1.361358404159546,275.02752685546875,263.4163513183594,0.0008523463038727641,1.5501726865768433,400.0,0.136708335950971
20170812.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.9689636230469,1.3771246671676636,270.2107849121094,255.14187622070312,3.104188919067383,2.2241060733795166,400.0,0.124125001641611
20170813.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.7362060546875,1.3854840993881226,272.2023620605469,258.0670166015625,0.0011403477983549237,1.6316641569137573,400.0,0.117374998517334
20170815.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.41241455078125,1.40500009059906,264.195556640625,247.30355834960938,18.328659057617188,3.029496908187866,400.0,0.120086956607259
20170818.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.54669189453125,1.43527352809906,268.4212646484375,249.59512329101562,0.0008653459954075515,2.485783576965332,400.0,0.122166667444011
20170820.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.3352355957031,1.4575490951538086,275.35797119140625,261.87066650390625,0.2818090319633484,2.2178547382354736,400.0,0.10169565256523
20170821.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.7816162109375,1.463937759399414,277.16204833984375,263.1559753417969,3.908597230911255,2.7950174808502197,400.0,0.0973333334550261
20170823.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.4691162109375,1.443751573562622,276.549072265625,265.462890625,0.19723056256771088,2.0560245513916016,400.0,0.0913750007748604
20170826.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.2387390136719,1.4123643636703491,266.92852783203125,247.550537109375,2.4173364639282227,2.1866815090179443,400.0,0.127583334222436
20170828.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.5636291503906,1.389623999595642,272.69989013671875,258.19683837890625,0.00170469272416085,1.9494515657424927,400.0,0.111625000524024
20170829.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.6075134277344,1.384425401687622,275.56536865234375,262.99176025390625,0.06062743440270424,1.781521201133728,400.0,0.104000000283122
20170903.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.7558898925781,1.465099811553955,277.55072021484375,262.81024169921875,0.0,1.3845453262329102,400.0,0.0851666672776143
20170905.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.7022399902344,1.501723289489746,273.33258056640625,261.60943603515625,0.000858306884765625,0.8690235018730164,400.0,0.0783750005066395
20170906.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.4156799316406,1.5164515972137451,273.43060302734375,262.9563293457031,0.0008702276973053813,0.9715250134468079,400.0,0.0768750002607703
20170908.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.89404296875,1.518935203552246,277.296875,265.123046875,1.1401962041854858,1.3142849206924438,400.0,0.0749166669944922
20170911.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.2996520996094,1.5211176872253418,278.5435791015625,265.5265197753906,0.009520819410681725,0.9743989109992981,400.0,0.0733749999975165
20170913.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.7659606933594,1.520715355873108,280.060791015625,265.10308837890625,1.3669501543045044,1.5574311017990112,400.0,0.0708750005190571
20170914.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.1659240722656,1.5251643657684326,276.7842712402344,264.8836669921875,0.002684157807379961,0.8313104510307312,400.0,0.0692500000198682
20170916.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.47381591796875,1.5662205219268799,244.5654296875,223.99267578125,3.9884986877441406,2.2584710121154785,400.0,0.181450000405312
20170919.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.0025329589844,1.632240891456604,255.50717163085938,233.005615234375,14.666833877563477,2.3176841735839844,400.0,0.158761905062766
20170921.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.5290222167969,1.680199146270752,253.98260498046875,230.38665771484375,0.24579618871212006,1.7308377027511597,400.0,0.181347828196443
20170922.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.54132080078125,1.6994084119796753,255.51364135742188,235.36514282226562,0.5861162543296814,0.9218137264251709,400.0,0.170708332210779
20170924.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.53759765625,1.7019683122634888,238.92007446289062,220.1136932373047,7.522723197937012,1.589237928390503,400.0,0.227708334103227
20170927.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.8786315917969,1.703830361366272,243.1536865234375,220.76048278808594,0.10012307018041611,1.5172423124313354,400.0,0.209250001236796
20170929.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.8558654785156,1.703619360923767,251.47035217285156,229.49989318847656,0.042301930487155914,1.2797335386276245,400.0,0.194458333154519
20170930.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.2828063964844,1.706485390663147,253.39096069335938,230.71917724609375,0.008622758090496063,1.6884284019470215,400.0,0.189124998946985
20171002.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.80810546875,1.732525110244751,241.30609130859375,222.28683471679688,3.0223560333251953,1.569288969039917,400.0,0.235749998440345
20171005.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.98248291015625,1.7735742330551147,245.6555938720703,222.6680908203125,0.3621213734149933,1.0700808763504028,400.0,0.219631577008649
20171007.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.0516357421875,1.803046464920044,245.86546325683594,224.80532836914062,0.000858306884765625,1.6115756034851074,400.0,0.240526316197295
20171008.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.0150146484375,1.8140116930007935,248.56829833984375,225.03250122070312,3.8155391216278076,1.3170446157455444,400.0,0.23110000193119
20171010.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.1815490722656,1.809311032295227,243.38638305664062,219.1152801513672,0.00043511379044502974,1.244808554649353,400.0,0.244590909643607
