date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20171013.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.2528076171875,1.800965666770935,249.52053833007812,227.33859252929688,0.008914773352444172,1.1586496829986572,400.0,0.224047621091207
20171015.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.1220703125,1.7961781024932861,250.6681365966797,230.12509155273438,0.0,0.9701117277145386,400.0,0.216599999864896
20171016.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.4369812011719,1.7902476787567139,250.68270874023438,229.0935516357422,0.001290440559387207,1.3235571384429932,400.0,0.213333333532015
20171018.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.67169189453125,1.754873514175415,254.600341796875,234.89175415039062,0.0017367148539051414,1.2200791835784912,400.0,0.203583333020409
20171021.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.6863708496094,1.7017228603363037,259.379638671875,241.99176025390625,0.4070495069026947,1.1256399154663086,400.0,0.186708332970738
20171023.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.8291931152344,1.6635406017303467,259.79656982421875,243.251220703125,0.6411166191101074,1.1574517488479614,400.0,0.177166667456428
20171024.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.2470703125,1.6554158926010132,258.3963623046875,240.80929565429688,0.0008523463038727641,0.8665452003479004,400.0,0.173352939241073
20171029.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.2292785644531,1.805719017982483,260.8211669921875,244.767333984375,1.458186388015747,0.8857027888298035,400.0,0.166187496855855
20171116.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.7272644042969,1.8133478164672852,252.5032501220703,232.5843048095703,0.0017258170992136002,0.9550746083259583,400.0,0.262952380237125
20171122.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.7161560058594,1.7777432203292847,252.69747924804688,233.50547790527344,0.0,0.6638683080673218,400.0,0.262318181720647
20171124.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.9086608886719,1.7619160413742065,253.19625854492188,235.6735076904297,0.8125864863395691,1.1786422729492188,400.0,0.264750003814697
20171125.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,275.3829650878906,1.7540574073791504,253.96466064453125,235.93319702148438,0.0012934207916259766,0.6306446194648743,400.0,0.262708332389593
20171127.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.4485778808594,1.738450288772583,250.13134765625,228.39263916015625,1.053321123123169,0.8710899949073792,400.0,0.256916665782531
20171202.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,273.523193359375,1.7000744342803955,257.331787109375,239.32720947265625,0.0008523463038727641,0.48285189270973206,400.0,0.254428578274591
20171203.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.33197021484375,1.6925091743469238,254.19155883789062,236.31655883789062,0.0042588477954268456,0.4759276807308197,400.0,0.257812506519258
20180423.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.9671325683594,2.0017898082733154,243.9884033203125,221.35501098632812,7.222346782684326,1.6204235553741455,400.0,0.297045450318943
20180426.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.8910217285156,1.9539761543273926,237.78509521484375,212.3818359375,0.03753684088587761,2.183072805404663,400.0,0.315791665265958
20180428.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.1951599121094,1.922505259513855,243.93222045898438,220.60287475585938,0.0,3.024008274078369,400.0,0.290083332608144
20180501.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.3571472167969,1.8761852979660034,252.51678466796875,238.31765747070312,3.902798891067505,1.9667768478393555,400.0,0.27984210691954
20180503.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.1665954589844,1.8453001976013184,251.62075805664062,230.36764526367188,0.4701710343360901,2.2746641635894775,400.0,0.27691667030255
20180504.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.1128845214844,1.8300468921661377,252.23495483398438,231.29820251464844,0.16710413992404938,2.934502601623535,400.0,0.269416667521
20180506.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.7669982910156,1.799914002418518,257.5576171875,242.83599853515625,0.32056599855422974,2.986177921295166,400.0,0.250499999771516
20180509.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.6676025390625,1.7552013397216797,251.5609130859375,233.0509033203125,0.013210046105086803,2.5290324687957764,400.0,0.240086952629297
20180512.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.4493408203125,1.701470971107483,246.9512176513672,228.88250732421875,4.422788619995117,1.3642194271087646,400.0,0.292083337282141
20180514.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.0902404785156,1.6663917303085327,245.69850158691406,225.8555908203125,1.5480648279190063,2.4505984783172607,400.0,0.299291665355365
20180517.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.6082763671875,1.6143192052841187,257.75537109375,236.25445556640625,2.0457165241241455,3.2775635719299316,400.0,0.252041665837169
20180519.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.3982238769531,1.5662171840667725,252.45779418945312,238.95379638671875,3.052410840988159,2.408484697341919,400.0,0.251318181102926
20180520.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.06121826171875,1.5428099632263184,250.97039794921875,232.58956909179688,0.000858306884765625,2.5387675762176514,400.0,0.270863637328148
20180522.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.8857116699219,1.496650218963623,260.1875,241.53399658203125,2.01594614982605,3.0142531394958496,400.0,0.238478260195774
20180525.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.98748779296875,1.4315094947814941,265.8511962890625,248.26808166503906,0.008893693797290325,3.3215131759643555,400.0,0.238375000034769
20180527.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.3013000488281,1.400888442993164,271.18975830078125,255.67807006835938,0.01046287827193737,2.432363986968994,400.0,0.185333332667748
20180528.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.2494201660156,1.3859295845031738,256.9100646972656,239.38369750976562,20.47563362121582,3.3313724994659424,400.0,0.1941666683803
20180530.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.1141052246094,1.357094407081604,249.24676513671875,229.99249267578125,2.5518102645874023,4.246338367462158,400.0,0.333125000198682
20180602.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.44976806640625,1.3170603513717651,252.49798583984375,229.50535583496094,0.026973454281687737,3.7324130535125732,400.0,0.258874999980132
20180604.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.15936279296875,1.3144199848175049,262.73175048828125,244.2804718017578,0.019933173432946205,4.177198886871338,400.0,0.21416666607062
20180605.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.5426940917969,1.3131030797958374,267.9847412109375,249.66146850585938,0.029092196375131607,3.994450569152832,400.0,0.187375000367562
20180607.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.591552734375,1.3115355968475342,272.71380615234375,257.80181884765625,2.983914613723755,3.2136998176574707,400.0,0.157541666800777
20180610.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.8397216796875,1.3083256483078003,269.74420166015625,249.9801025390625,0.28390830755233765,4.330532550811768,400.0,0.133875000601014
20180612.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.83953857421875,1.2948064804077148,269.2885437011719,255.39019775390625,0.002579514402896166,3.3933026790618896,400.0,0.120416666691502
20180613.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.3544921875,1.2881357669830322,272.58258056640625,259.4590759277344,0.0008523463038727641,3.7139370441436768,400.0,0.116041665586332
20180615.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.1886901855469,1.2744227647781372,275.277099609375,262.4743347167969,0.9331931471824646,3.1869957447052,400.0,0.109875000392397
20180618.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.2370300292969,1.2557833194732666,253.1326446533203,234.49319458007812,11.750570297241211,2.6466619968414307,400.0,0.277499997367462
20180620.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.1654968261719,1.2647384405136108,247.00173950195312,225.41122436523438,17.099884033203125,3.3171002864837646,400.0,0.325583332528671
20180621.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.186767578125,1.2692596912384033,249.56613159179688,227.75125122070312,0.023131178691983223,3.415328025817871,400.0,0.304791666567326
20180626.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.7472229003906,1.2943679094314575,251.47735595703125,226.44940185546875,0.9974398612976074,4.062960624694824,400.0,0.293333331743876
20180628.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.119873046875,1.2994129657745361,262.08966064453125,239.57156372070312,0.0009053906542249024,4.165023326873779,400.0,0.257999999448657
20180701.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.3409118652344,1.3068422079086304,256.9892883300781,236.06813049316406,0.08639287948608398,3.6168713569641113,400.0,0.272749997675419
20180704.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.5433654785156,1.3136624097824097,263.5229797363281,245.73666381835938,7.653360843658447,4.277678489685059,400.0,0.212000001221895
20180706.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.18829345703125,1.3091601133346558,269.6809387207031,250.43045043945312,0.018696589395403862,4.429759979248047,400.0,0.18150000150005
20180707.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.6893005371094,1.3069186210632324,273.94097900390625,258.07794189453125,1.1406375169754028,4.37393045425415,400.0,0.163999999562899
20180709.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.90155029296875,1.3020237684249878,275.0888671875,261.4659729003906,0.5970422029495239,3.4712321758270264,400.0,0.14295833495756
20180712.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.943115234375,1.2955776453018188,262.65606689453125,247.4512939453125,13.892909049987793,3.694126844406128,400.0,0.137166667108734
20180714.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.9993591308594,1.303407907485962,270.84637451171875,256.158203125,0.5268564224243164,4.0887861251831055,400.0,0.132791668176651
20180715.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.94415283203125,1.307353138923645,261.6888732910156,243.3238067626953,3.4506773948669434,3.8603129386901855,400.0,0.183958332364758
20180717.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.9736633300781,1.3158780336380005,268.1286926269531,250.34930419921875,1.890398383140564,3.1644349098205566,400.0,0.187541666751107
20180720.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.69342041015625,1.3281465768814087,269.9725341796875,251.97018432617188,0.08245273679494858,3.2609055042266846,400.0,0.229291665057341
20180722.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.12506103515625,1.3267922401428223,274.345947265625,258.5812072753906,0.0028906872030347586,3.1713597774505615,400.0,0.187041665737828
20180723.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.8992919921875,1.3261159658432007,272.7220458984375,257.22064208984375,0.0175066776573658,3.159283399581909,400.0,0.166500000904004
20180725.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.95013427734375,1.324324607849121,272.7042541503906,258.08599853515625,1.2696540355682373,2.930006980895996,400.0,0.221739130175632
20180728.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.3415222167969,1.3221023082733154,265.3908386230469,249.13369750976562,11.146889686584473,2.909144163131714,400.0,0.188708332677682
20180730.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.21234130859375,1.3269081115722656,263.12738037109375,244.36158752441406,0.42176273465156555,3.2386178970336914,400.0,0.282956519852514
20180731.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.6518249511719,1.3293217420578003,266.4595947265625,250.70956420898438,0.0004410743713378906,3.5759003162384033,400.0,0.254166667039196
20180802.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.058349609375,1.3344577550888062,274.74615478515625,260.3511962890625,0.8979106545448303,3.5069000720977783,400.0,0.216374999533097
20180805.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.79559326171875,1.342041015625,269.6535949707031,256.01959228515625,0.8956599831581116,2.471344232559204,400.0,0.213000000200488
20180807.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.2822265625,1.3448294401168823,261.47222900390625,246.473876953125,0.000852346362080425,2.9053006172180176,400.0,0.265208331247171
20180808.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.06854248046875,1.3462270498275757,270.89794921875,251.47976684570312,0.0008556112297810614,3.0543220043182373,400.0,0.244374999155601
20180810.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.0141906738281,1.3488847017288208,276.9781799316406,260.56512451171875,0.0,2.838639259338379,400.0,0.200250000382463
20180813.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.6814270019531,1.3538559675216675,280.0628662109375,267.58868408203125,0.004067438654601574,1.9595204591751099,400.0,0.14795833081007
20180815.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.94622802734375,1.371854305267334,254.97003173828125,233.49270629882812,9.80493450164795,3.3606173992156982,400.0,0.246999999508262
20180816.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.1995544433594,1.3809893131256104,259.5269775390625,240.51678466796875,0.000859236519318074,2.699880599975586,400.0,0.268958333879709
20180818.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.1717529296875,1.4002912044525146,268.6780090332031,249.81524658203125,4.95257043838501,2.008843421936035,400.0,0.226666666567326
20180821.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.35577392578125,1.4279013872146606,247.93365478515625,226.19461059570312,7.81844425201416,2.392275094985962,400.0,0.324166667958101
20180823.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.18438720703125,1.416317105293274,257.4558410644531,234.1800994873047,3.493993043899536,3.316669225692749,400.0,0.292208336293697
20180824.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.9774475097656,1.4105746746063232,259.6480712890625,238.1429443359375,0.0,3.2603185176849365,400.0,0.277500001092752
20180826.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.62408447265625,1.3977861404418945,265.26190185546875,248.3243408203125,0.5893878936767578,2.786412239074707,400.0,0.246333331490556
20180829.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.2043762207031,1.3813368082046509,268.27252197265625,254.51016235351562,0.00042617321014404297,2.646573781967163,400.0,0.213916666184862
20180831.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.5353088378906,1.4054170846939087,272.93365478515625,258.7042236328125,0.1365564614534378,2.5558745861053467,400.0,0.189374999453624
20180901.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.1656799316406,1.4176851511001587,271.78424072265625,258.49407958984375,0.006378584541380405,2.6735408306121826,400.0,0.178166666999459
20180903.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.4862365722656,1.4443432092666626,274.720703125,260.96044921875,0.0021517276763916016,2.560225009918213,400.0,0.163708333546917
20180906.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.0932312011719,1.4845843315124512,275.40655517578125,261.1734924316406,0.005300871096551418,2.1826624870300293,400.0,0.150791666780909
20180908.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.9541320800781,1.4988418817520142,275.9118347167969,264.2879638671875,0.7357592582702637,1.9896780252456665,400.0,0.14120833389461
20180909.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.0811462402344,1.5060368776321411,274.0753173828125,260.69000244140625,1.5682677030563354,2.1737003326416016,400.0,0.138166666030884
20180911.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.9262390136719,1.5199238061904907,276.178955078125,263.78607177734375,0.0004410743713378906,1.9750856161117554,400.0,0.134333335484068
20180914.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.4444885253906,1.5419610738754272,276.36968994140625,263.8970642089844,0.0023001758381724358,1.4160000085830688,400.0,0.127833334108194
20180916.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.5348205566406,1.5698180198669434,275.962890625,263.688720703125,0.02516362816095352,1.466875672340393,400.0,0.125458335193495
20180917.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.21026611328125,1.583974003791809,276.7890930175781,262.388916015625,0.0,1.3235976696014404,400.0,0.123291667861243
20180919.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.1129455566406,1.6134625673294067,275.9377746582031,261.36419677734375,20.056110382080078,1.6968541145324707,400.0,0.119333333956699
20180922.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.03472900390625,1.655849575996399,252.06219482421875,230.93862915039062,0.0,2.523707389831543,400.0,0.250166664520899
20180924.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.3708190917969,1.639679193496704,258.04595947265625,238.90321350097656,6.1291937828063965,1.955476999282837,400.0,0.217250000685453
20180925.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.3713073730469,1.6316611766815186,254.69613647460938,237.1658935546875,6.296176910400391,2.744323253631592,400.0,0.228291666135192
20180927.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.8687744140625,1.613632082939148,257.41168212890625,238.10903930664062,1.2691470384597778,0.8503283858299255,400.0,0.222625001644095
20180930.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.69085693359375,1.5915967226028442,249.99951171875,230.77606201171875,1.4762547016143799,0.917007327079773,400.0,0.299937501549721
20181002.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.3343811035156,1.6443729400634766,254.17218017578125,231.477294921875,0.637685239315033,1.9377946853637695,400.0,0.300416665772597
20181003.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.0657043457031,1.6715054512023926,255.37359619140625,237.19552612304688,0.46326568722724915,1.116784930229187,400.0,0.287750003238519
20181005.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.04034423828125,1.7306523323059082,254.0682373046875,236.9596405029297,2.0829215049743652,1.1067368984222412,400.0,0.267214289733342
20181013.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,275.2135925292969,1.8071708679199219,239.52369689941406,219.58633422851562,6.993076324462891,0.6239124536514282,400.0,0.35099999491985
20181018.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.22393798828125,1.7925028800964355,240.63255310058594,219.29550170898438,0.0008511565392836928,1.4086933135986328,400.0,0.342374997834365
20181019.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.445068359375,1.7897920608520508,242.91421508789062,219.53494262695312,0.0,1.2524526119232178,400.0,0.325250001003345
20181021.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.9830017089844,1.784295916557312,244.93014526367188,224.29229736328125,0.0008523463038727641,1.2404298782348633,400.0,0.311708331108093
20181024.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.1256408691406,1.778709053993225,250.16375732421875,229.32852172851562,0.027353817597031593,1.3361477851867676,400.0,0.291500003387531
20181026.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.35101318359375,1.8150712251663208,251.71102905273438,232.10305786132812,0.0,1.1627421379089355,400.0,0.279000001649062
