date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20181027.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.3324890136719,1.8335338830947876,254.272705078125,235.80885314941406,1.1015357971191406,1.0519239902496338,400.0,0.278166665385167
20181029.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.1285095214844,1.8730148077011108,250.97256469726562,229.85910034179688,0.511194109916687,0.7513952851295471,400.0,0.291083333392938
20181101.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,274.6881103515625,1.930198073387146,252.28158569335938,231.907470703125,1.5303575992584229,0.9760740399360657,400.0,0.2796470645596
20181122.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.5688171386719,1.907084345817566,246.96385192871094,225.91952514648438,0.001987820491194725,1.2716928720474243,400.0,0.313291665166616
20181130.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,273.224609375,2.0147995948791504,250.00509643554688,233.51043701171875,1.1432874202728271,0.3499198257923126,400.0,0.321538459796172
20190407.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.56915283203125,2.1811201572418213,239.09510803222656,217.71713256835938,2.5912821292877197,2.658285617828369,400.0,0.394416667521
20190418.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.6307678222656,1.9706169366836548,236.47885131835938,215.81826782226562,1.3338878154754639,2.321749210357666,400.0,0.359043477670006
20190420.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.4200439453125,1.9571951627731323,235.59075927734375,214.09646606445312,1.4830304384231567,2.7920944690704346,400.0,0.352125002692143
20190421.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.836181640625,1.9506127834320068,244.04373168945312,224.2193603515625,6.462562561035156,1.6186734437942505,400.0,0.34320833409826
20190423.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.04052734375,1.9375110864639282,238.87062072753906,213.4873046875,0.0008523463038727641,2.364802360534668,400.0,0.340458328525225
20190426.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.2298583984375,1.9274065494537354,241.71463012695312,220.21481323242188,1.3169207572937012,2.150938034057617,400.0,0.328363633968613
20190428.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.99566650390625,1.9210050106048584,238.68980407714844,216.75193786621094,1.410668969154358,1.8213059902191162,400.0,0.342999996741613
20190504.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.3029479980469,1.8849245309829712,238.76654052734375,213.99609375,0.7121461629867554,2.2871971130371094,400.0,0.345583332081636
20190507.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.3681640625,1.8588167428970337,242.3148193359375,226.62857055664062,3.31819748878479,1.3126801252365112,400.0,0.353086954873541
20190512.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.3670959472656,1.8169301748275757,238.1138153076172,215.58729553222656,0.00043511379044502974,2.698533535003662,400.0,0.354541665563981
20190514.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.4418029785156,1.8006993532180786,243.73641967773438,223.72967529296875,0.7649527192115784,3.0508673191070557,400.0,0.324956516856733
20190515.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.227783203125,1.7923563718795776,248.69808959960938,226.90541076660156,0.2594078481197357,3.449575662612915,400.0,0.353173912867256
20190517.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.15869140625,1.7757891416549683,251.85321044921875,237.3417510986328,4.945216178894043,2.544631242752075,400.0,0.344041662911574
20190523.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.05413818359375,1.6901038885116577,244.37271118164062,230.65687561035156,0.6098330616950989,0.6698061227798462,400.0,0.349388894107607
20190525.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.0715637207031,1.662933349609375,236.11993408203125,217.04977416992188,0.3142560124397278,2.552947759628296,400.0,0.39240909029137
20190528.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.38592529296875,1.6490691900253296,236.90875244140625,221.18206787109375,7.9925432205200195,2.504676342010498,400.0,0.396500000109275
20190530.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.7578125,1.6408300399780273,239.84408569335938,218.274169921875,0.10894488543272018,3.3958423137664795,400.0,0.343541666865349
20190531.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.68048095703125,1.6354738473892212,242.33004760742188,221.58938598632812,0.7569805383682251,3.3381173610687256,400.0,0.325750002016624
20190602.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.23504638671875,1.6248211860656738,249.69912719726562,229.88742065429688,1.529634714126587,3.486086130142212,400.0,0.294874999672174
20190605.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.185791015625,1.5295257568359375,258.85516357421875,241.02310180664062,0.15160253643989563,3.4127118587493896,400.0,0.21962499866883
20190607.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.64776611328125,1.467528223991394,261.34783935546875,243.61309814453125,0.6804778575897217,4.174525260925293,400.0,0.177291667088866
20190608.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.749755859375,1.4388341903686523,262.4837951660156,249.2159881591797,4.113390922546387,2.317666530609131,400.0,0.164416667694847
20190610.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.62841796875,1.3837467432022095,258.8876953125,240.05078125,0.022326694801449776,3.183941125869751,400.0,0.162333333243926
20190613.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.87152099609375,1.3676183223724365,257.62255859375,239.42288208007812,0.04503905773162842,3.65014910697937,400.0,0.179250001286467
20190615.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.5019226074219,1.3588777780532837,262.03619384765625,247.7034912109375,0.055855315178632736,3.2491745948791504,400.0,0.163333333407839
20190616.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.4903869628906,1.354317307472229,266.30126953125,249.34378051757812,0.49649369716644287,2.928898334503174,400.0,0.155666667347153
20190618.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.342041015625,1.3452672958374023,266.05023193359375,250.582275390625,4.750657558441162,2.8851866722106934,400.0,0.1457916640987
20190725.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.7992248535156,1.2699991464614868,266.64141845703125,250.65464782714844,0.0012755393981933594,4.0195770263671875,400.0,0.239166665822268
20190726.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.0256652832031,1.2650383710861206,270.07769775390625,254.35507202148438,0.15665386617183685,4.110313892364502,400.0,0.22525000013411
20190728.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.8304443359375,1.2552220821380615,268.19036865234375,253.51840209960938,5.272470474243164,4.771792888641357,400.0,0.21654166529576
20190731.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.0872497558594,1.2696746587753296,260.939697265625,243.19171142578125,0.025133099406957626,3.602320909500122,400.0,0.27394999936223
20190802.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.15985107421875,1.280399203300476,263.80126953125,246.61520385742188,0.0391487181186676,3.422839403152466,400.0,0.266541668524345
20190803.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.7542419433594,1.2854892015457153,268.77191162109375,252.23944091796875,0.5341029167175293,3.6714301109313965,400.0,0.252458333969116
20190805.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.4921875,1.295775294303894,270.14654541015625,250.49053955078125,0.24983510375022888,3.2469067573547363,400.0,0.222833334778746
20190808.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.7043151855469,1.2904797792434692,274.1182861328125,260.85357666015625,0.40999284386634827,3.0441031455993652,400.0,0.183958333606521
20190810.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.6914367675781,1.2863314151763916,269.1559753417969,249.48077392578125,0.5598152279853821,3.3970773220062256,400.0,0.188791666179895
20190811.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.0233154296875,1.284528136253357,257.95745849609375,241.37445068359375,11.867341041564941,3.8792686462402344,400.0,0.281500001127521
20190813.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.708251953125,1.2809345722198486,262.062744140625,243.24542236328125,0.1427541971206665,2.7870888710021973,400.0,0.253958332041899
20190816.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.2127685546875,1.292005181312561,260.84912109375,240.18621826171875,0.3134397268295288,3.054011106491089,400.0,0.289583332836628
20190818.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.17333984375,1.2999908924102783,263.06475830078125,245.4224090576172,1.7560299634933472,3.150639533996582,400.0,0.252125000581145
20190819.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.9294128417969,1.3038519620895386,266.99957275390625,250.87391662597656,0.03788468614220619,3.289323091506958,400.0,0.233208332831661
20190821.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.4513854980469,1.3116320371627808,270.147705078125,256.0088195800781,0.7339891195297241,2.957308530807495,400.0,0.195874998966853
20190824.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.4190979003906,1.3132898807525635,260.4892883300781,241.3970184326172,1.4630165100097656,2.968559980392456,400.0,0.237666664645076
20190826.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.5562438964844,1.3140625953674316,256.91168212890625,239.84375,3.7058427333831787,2.726771116256714,400.0,0.292416666944822
20190827.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.7315673828125,1.3147355318069458,258.8302917480469,238.0486297607422,0.017579324543476105,2.5386924743652344,400.0,0.282041667650143
20190829.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.34124755859375,1.3160829544067383,264.07574462890625,246.54922485351562,0.0,2.418653964996338,400.0,0.235124999036392
20190901.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.7541809082031,1.3371793031692505,268.0658264160156,251.29782104492188,0.41063395142555237,2.6628360748291016,400.0,0.191999999185403
20190903.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.5355529785156,1.3521417379379272,269.3896484375,254.1959228515625,0.0,2.5814075469970703,400.0,0.166916667173306
20190904.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.2208557128906,1.3595566749572754,271.183349609375,257.766845703125,0.0012139149475842714,2.7377853393554688,400.0,0.157652175296908
20190906.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.2571105957031,1.3745741844177246,272.5841064453125,257.3318176269531,1.6931687593460083,2.2730250358581543,400.0,0.141291668017705
20190909.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.10406494140625,1.3873722553253174,270.03533935546875,255.13473510742188,1.1826355457305908,1.8812392950057983,400.0,0.13766666315496
20190911.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.1767578125,1.3957104682922363,267.14306640625,253.08200073242188,4.774398326873779,2.0168216228485107,400.0,0.138166666651765
20190912.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.33673095703125,1.3998452425003052,249.3504638671875,232.93161010742188,14.747639656066895,3.365985870361328,400.0,0.241208334142963
20190914.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.5588684082031,1.408168077468872,253.76031494140625,232.82901000976562,0.0008523463038727641,2.6443159580230713,400.0,0.258708332975705
20190917.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.3790588378906,1.415807843208313,265.5928039550781,245.49337768554688,0.7538965344429016,2.7207157611846924,400.0,0.201541666562359
20190919.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.2397155761719,1.4207786321640015,266.3888854980469,248.03187561035156,0.0,2.5593647956848145,400.0,0.177041667203108
20190920.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.6970520019531,1.4233404397964478,266.4043273925781,254.2678985595703,0.4353499114513397,1.598689317703247,400.0,0.165458333988984
20190922.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.41619873046875,1.4284837245941162,254.39894104003906,236.15182495117188,0.4055052101612091,1.6036243438720703,400.0,0.203173908850421
20190925.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.2896728515625,1.440544605255127,261.3288879394531,243.83737182617188,0.12636758387088776,1.2585057020187378,400.0,0.186500002319614
20190927.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.1293029785156,1.448706030845642,265.20184326171875,250.72247314453125,3.771280527114868,1.9129458665847778,400.0,0.175249997526407
20190928.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.3633117675781,1.4534454345703125,262.7418212890625,249.20648193359375,6.878076076507568,2.4896371364593506,400.0,0.17200000025332
20190930.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.4052734375,1.4629870653152466,240.761474609375,224.6038818359375,7.471026420593262,1.3757182359695435,400.0,0.277695652583371
20191005.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.15362548828125,1.565768837928772,243.5619659423828,226.09219360351562,8.237821578979492,2.369568109512329,400.0,0.32070833320419
20191006.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.7549133300781,1.5873146057128906,242.50645446777344,220.69248962402344,0.00043511379044502974,1.5997512340545654,400.0,0.315157893456911
20191008.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.1697998046875,1.6314603090286255,247.7469482421875,224.66775512695312,0.000858306884765625,2.0513994693756104,400.0,0.297416669627031
20191014.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.4766540527344,1.7011568546295166,240.17181396484375,219.58877563476562,0.0004188096208963543,1.4658851623535156,400.0,0.326500003536542
20191016.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.9199523925781,1.7273147106170654,242.13473510742188,218.5831298828125,0.000858306884765625,1.4733837842941284,400.0,0.328958333780368
20200428.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.91937255859375,1.9628900289535522,250.3043212890625,236.54367065429688,2.2750446796417236,3.312368631362915,400.0,0.311958330372969
20200430.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.9040222167969,1.9317524433135986,247.24774169921875,227.92259216308594,0.03363877534866333,3.078371286392212,400.0,0.299500000973543
20200501.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.73968505859375,1.9056494235992432,258.09490966796875,243.61134338378906,0.6122021675109863,2.2421371936798096,400.0,0.300375000884136
20200503.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.973388671875,1.848313808441162,255.26541137695312,240.32687377929688,3.466655969619751,2.5918970108032227,400.0,0.298541667560736
20200506.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.80084228515625,1.768280267715454,247.67391967773438,229.91189575195312,0.0,2.3538565635681152,400.0,0.297999996278021
20200509.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.1858825683594,1.7263489961624146,251.33819580078125,237.51089477539062,1.0966142416000366,1.953928828239441,400.0,0.311071427805083
20200514.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.7197570800781,1.8042631149291992,247.2292022705078,233.92556762695312,1.2922241687774658,2.265777826309204,400.0,0.321666665375233
20200516.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.609375,1.8308852910995483,248.29086303710938,233.6735382080078,7.9614105224609375,2.880817413330078,400.0,0.332150001823902
20200517.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.8453674316406,1.7942696809768677,246.44573974609375,229.2948760986328,0.000858306884765625,2.8465824127197266,400.0,0.330374999592702
20200519.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.9316711425781,1.6954925060272217,250.03216552734375,228.76329040527344,1.2342628906480968e-05,3.876237392425537,400.0,0.290583331137896
20200522.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.7646484375,1.5653407573699951,254.96495056152344,233.87728881835938,0.025995811447501183,3.7532060146331787,400.0,0.232416667665044
20200524.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.48638916015625,1.4869205951690674,257.7734375,244.34527587890625,3.530729055404663,3.2044856548309326,400.0,0.206125000491738
20200525.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.6600341796875,1.4712040424346924,257.95428466796875,242.2413330078125,0.8057268261909485,2.569159984588623,400.0,0.205333332220713
20200527.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.8656921386719,1.453059196472168,259.16595458984375,242.5532684326172,1.0779205560684204,2.136523962020874,400.0,0.192375001187126
20200530.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.7516784667969,1.4233554601669312,259.933837890625,243.30108642578125,2.0494213104248047,3.5697855949401855,400.0,0.166958329578241
20200601.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.05242919921875,1.4037511348724365,265.84918212890625,249.25775146484375,0.061707425862550735,3.4843966960906982,400.0,0.147916667163372
20200602.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.7884826660156,1.3916339874267578,265.909423828125,249.43447875976562,0.0008388814167119563,2.9322545528411865,400.0,0.138791666676601
20200604.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.0113830566406,1.366441011428833,267.801025390625,252.62213134765625,3.646636724472046,3.298633098602295,400.0,0.126291667421659
20200607.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.62225341796875,1.3306132555007935,259.9097900390625,238.4710693359375,2.3609225749969482,4.0085225105285645,400.0,0.171458333730698
20200609.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.7549743652344,1.308135747909546,263.31341552734375,246.8746337890625,0.8936103582382202,2.678417682647705,400.0,0.173173909601958
20200610.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.5777587890625,1.3051741123199463,264.24224853515625,244.89193725585938,0.33739426732063293,2.5394299030303955,400.0,0.159333333993951
20200612.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.9848937988281,1.3040499687194824,268.407470703125,254.19607543945312,0.0008569718338549137,3.2892398834228516,400.0,0.134541668618719
20200615.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.2123718261719,1.3011184930801392,271.541259765625,260.538818359375,0.006625666748732328,2.669222354888916,400.0,0.109458334123095
20200617.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.46685791015625,1.2989439964294434,274.3924560546875,261.7806396484375,1.3203260898590088,2.057706832885742,400.0,0.103541666641831
20200618.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.4928283691406,1.295190691947937,272.5997009277344,260.88873291015625,0.4235888719558716,1.7107477188110352,400.0,0.101125001286467
20200620.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.99383544921875,1.2861793041229248,260.21697998046875,244.50350952148438,0.7626956105232239,2.4155309200286865,400.0,0.121375000104308
20200623.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.1741027832031,1.273410677909851,268.1784973144531,252.04144287109375,0.00907202623784542,2.168722152709961,400.0,0.126166666237017
20200625.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.61114501953125,1.2653323411941528,268.0957336425781,253.85546875,1.0628407001495361,2.219167709350586,400.0,0.112958333455026
20200626.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.0407409667969,1.2655359506607056,267.3651428222656,252.6893768310547,0.9971213936805725,2.6239373683929443,400.0,0.111958333911995
