date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20200628.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.1943664550781,1.2684485912322998,275.9432373046875,259.9310302734375,0.5268556475639343,2.081264019012451,400.0,0.103166668365399
20200701.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.8009338378906,1.2722395658493042,254.64572143554688,236.63885498046875,0.02496976964175701,3.016129970550537,400.0,0.222739130906437
20200703.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.1053161621094,1.2747585773468018,266.7291564941406,248.3470458984375,0.7515658736228943,2.857062339782715,400.0,0.173291667674979
20200704.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.25592041015625,1.2760294675827026,270.3809509277344,255.3101806640625,0.784939169883728,2.8479933738708496,400.0,0.151833332454165
20200706.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.8228454589844,1.2785828113555908,263.04705810546875,246.9279022216797,2.468714952468872,3.0096704959869385,400.0,0.178409091450951
20200709.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.8982238769531,1.2826076745986938,270.82965087890625,255.43751525878906,0.020021555945277214,2.169219970703125,400.0,0.190958332891266
20200711.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.2917785644531,1.2850035429000854,263.2562255859375,246.69798278808594,0.0008523463038727641,2.107365369796753,400.0,0.157250001405676
20200712.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.4649963378906,1.291832447052002,268.8316650390625,251.00827026367188,0.000852346362080425,2.2060608863830566,400.0,0.149041666338841
20200714.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.12127685546875,1.3056782484054565,254.7735137939453,233.44046020507812,10.46853256225586,3.4705328941345215,400.0,0.194684212145052
20200717.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.1038818359375,1.3263927698135376,269.97076416015625,253.02735900878906,0.01359555870294571,2.658113956451416,400.0,0.177291667709748
20200719.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.1510009765625,1.3396130800247192,273.93048095703125,262.32794189453125,1.6075958013534546,2.0314979553222656,400.0,0.152333331604799
20200720.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.9451599121094,1.3337129354476929,262.76495361328125,248.02163696289062,2.277071237564087,2.224606513977051,400.0,0.160869564051213
20200722.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.1759033203125,1.314774751663208,271.9818115234375,252.97604370117188,0.00015428305778186768,2.1845343112945557,400.0,0.149416666477919
20200725.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.0919189453125,1.2895030975341797,275.3587646484375,260.4647521972656,0.24471193552017212,1.7702531814575195,400.0,0.126583334679405
20200727.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.2017822265625,1.2742283344268799,271.27227783203125,257.37872314453125,0.050594355911016464,1.5314247608184814,400.0,0.145130431522494
20200728.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.8033752441406,1.2817412614822388,276.815185546875,261.30963134765625,1.0424336194992065,1.5745694637298584,400.0,0.138624998430411
20200730.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.386474609375,1.3062361478805542,264.4998779296875,247.560302734375,10.346643447875977,3.115900993347168,400.0,0.139541666333874
20200802.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.5846252441406,1.3417668342590332,273.02777099609375,257.248779296875,0.0,2.1996347904205322,400.0,0.130041665087144
20200804.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.26983642578125,1.3655734062194824,272.72943115234375,261.78057861328125,4.980137348175049,2.6143734455108643,400.0,0.116999998378257
20200805.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.524169921875,1.3682560920715332,275.45556640625,262.7830810546875,0.15812823176383972,2.135830879211426,400.0,0.110583332988123
20200807.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.29241943359375,1.3680548667907715,270.4008483886719,255.70913696289062,1.7167402505874634,2.729619264602661,400.0,0.10175000037998
20200810.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.09869384765625,1.3693324327468872,272.5388488769531,259.4749755859375,0.7285239696502686,2.2030885219573975,400.0,0.101666667809089
20200812.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.0777893066406,1.3706501722335815,277.971923828125,265.241943359375,0.10852444171905518,1.8963271379470825,400.0,0.0949166659265757
20200813.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.5540466308594,1.3773000240325928,277.8472900390625,267.6197814941406,0.03718119114637375,1.7044758796691895,400.0,0.0907500007500251
20200815.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.1901550292969,1.394361972808838,277.48248291015625,267.07861328125,0.0,1.4669761657714844,400.0,0.0844999998807907
20200818.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,299.0429382324219,1.419365644454956,280.8892822265625,267.75286865234375,0.0008285045623779297,1.2932778596878052,400.0,0.0788750005885959
20200820.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.0259094238281,1.436841368675232,279.483642578125,268.363525390625,0.021033408120274544,1.1071703433990479,400.0,0.0767499996970097
20200821.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.9797668457031,1.436635971069336,279.6087646484375,266.8382568359375,0.016066893935203552,1.0889438390731812,400.0,0.0752499997615814
20200823.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,299.6912841796875,1.436225175857544,281.6385498046875,268.4034423828125,1.12665855884552,1.3237497806549072,400.0,0.0731666656211019
20200826.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.9259033203125,1.4359771013259888,277.7574768066406,264.70135498046875,0.5048261880874634,1.3703440427780151,400.0,0.0703333336859941
20200828.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.9873352050781,1.4364250898361206,262.9173583984375,245.84576416015625,3.3521482944488525,1.751024603843689,400.0,0.0725000003973643
20200829.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.6001281738281,1.4453880786895752,266.8984375,249.87698364257812,1.6451568603515625,1.6651630401611328,400.0,0.0693333344534039
20200831.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.1257629394531,1.468841314315796,268.8481750488281,257.9770812988281,0.7016670107841492,1.3368020057678223,400.0,0.0656666678066055
20200903.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.73492431640625,1.5038748979568481,272.5614013671875,260.2220153808594,0.0,1.1749649047851562,400.0,0.0647500005240242
20200905.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.3976745605469,1.5281322002410889,275.94036865234375,263.0692138671875,0.001709243399091065,1.2087188959121704,400.0,0.0644583341976007
20200906.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.0772399902344,1.545437216758728,277.01275634765625,265.69769287109375,0.0012747952714562416,0.9725282788276672,400.0,0.0638333335518837
20200911.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.8515625,1.6423968076705933,256.3196716308594,238.440185546875,2.3543100357055664,1.571846842765808,400.0,0.123318183828484
20200913.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.46527099609375,1.6821632385253906,259.64691162109375,239.32469177246094,0.0,1.6897233724594116,400.0,0.122000000439584
20200914.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.3241271972656,1.6934473514556885,261.4892578125,244.959228515625,0.0008523463038727641,1.7840381860733032,400.0,0.118374999923011
20200916.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.7849426269531,1.7108821868896484,267.1910095214844,252.94082641601562,0.0,1.161005973815918,400.0,0.109791667200625
20200919.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.1448059082031,1.737949013710022,271.020263671875,257.55145263671875,0.019058305770158768,1.098034143447876,400.0,0.10295652144629
20200921.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.9850769042969,1.7550281286239624,271.27447509765625,258.42718505859375,0.00042319289059378207,0.910628080368042,400.0,0.0955833336338401
20200922.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.3143310546875,1.7457540035247803,270.3375244140625,259.4952392578125,0.0004410743713378906,1.0075310468673706,400.0,0.0930000000322859
20200924.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.90655517578125,1.7169806957244873,274.78375244140625,261.8839416503906,0.0,0.8970792293548584,400.0,0.0880416662742694
20200927.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.5668029785156,1.6784954071044922,271.2922668457031,255.65264892578125,1.328126072883606,0.8325032591819763,400.0,0.0757083334028721
20200929.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.816650390625,1.6512761116027832,268.6924133300781,255.87350463867188,0.0012809094041585922,0.6989449858665466,400.0,0.0765833339343468
20200930.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.57244873046875,1.6785119771957397,270.62060546875,258.8685607910156,0.002673855982720852,0.41275522112846375,400.0,0.0769583340734243
20201002.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.07366943359375,1.7344698905944824,270.14752197265625,259.5570373535156,0.24055719375610352,0.5576356649398804,400.0,0.0748750002433856
20201005.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.64007568359375,1.8219853639602661,270.7925720214844,258.349853515625,0.04944530874490738,0.4986026883125305,400.0,0.0752083339417974
20201007.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.5255126953125,1.882562279701233,270.78717041015625,259.28582763671875,0.0,0.5594366192817688,400.0,0.0746666671087344
20201008.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.0585632324219,1.9101799726486206,271.76702880859375,260.12445068359375,0.0025752410292625427,0.6141284108161926,400.0,0.0745833332960804
20201010.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.65338134765625,1.9645118713378906,271.39154052734375,259.564208984375,0.0,0.5520076751708984,400.0,0.0724166656533877
20201013.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.5163879394531,2.047203302383423,265.5357666015625,250.20147705078125,0.04081554710865021,0.4625868797302246,400.0,0.068826088114925
20201031.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.5166931152344,1.8246606588363647,237.918701171875,216.08355712890625,0.09264140576124191,1.1565479040145874,400.0,0.270875000705322
20201101.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,273.8814392089844,1.8201206922531128,247.8463134765625,228.54953002929688,0.0,0.9033414125442505,400.0,0.240499997777598
20201103.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.3258972167969,1.8102216720581055,244.43399047851562,220.0823974609375,0.00043511379044502974,1.2066899538040161,400.0,0.239958332230647
20201106.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.4283447265625,1.7958102226257324,248.58273315429688,223.88143920898438,0.0034433696419000626,1.2850679159164429,400.0,0.222583334272106
20201108.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.3953552246094,1.7860528230667114,250.74183654785156,230.62521362304688,0.5733799934387207,0.8511821627616882,400.0,0.215058826348361
20201119.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.03118896484375,1.7884577512741089,251.6993865966797,229.65899658203125,0.6602303385734558,0.7143946290016174,400.0,0.213052631208771
20210404.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.8234558105469,2.161886215209961,257.53167724609375,241.32720947265625,0.0012948473449796438,1.6950950622558594,400.0,0.272666669140259
20210410.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.3193054199219,2.2615628242492676,243.82516479492188,225.3000030517578,0.0,1.738589882850647,400.0,0.279625000432134
20210425.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.78387451171875,1.9184428453445435,244.91537475585938,223.6203155517578,0.6568560004234314,1.541799545288086,400.0,0.280958335846663
20210426.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.6908874511719,1.8907876014709473,252.69015502929688,236.41845703125,4.2172088623046875,2.147752046585083,400.0,0.281833334515492
20210428.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.57989501953125,1.8372385501861572,247.64083862304688,229.55368041992188,0.00043511379044502974,1.9882214069366455,400.0,0.277666666855415
20210503.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.7725830078125,1.7856920957565308,258.39471435546875,244.2089080810547,1.6389317512512207,2.29335355758667,400.0,0.245545455677943
20210504.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.3900451660156,1.7965201139450073,254.56378173828125,238.01223754882812,1.7435673475265503,1.9485265016555786,400.0,0.242863634770567
20210506.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.6560363769531,1.8216357231140137,255.33026123046875,242.83782958984375,0.34932810068130493,2.3777682781219482,400.0,0.249749995147189
20210511.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.40802001953125,1.8413997888565063,258.88800048828125,244.64456176757812,1.2372322082519531,1.8040369749069214,400.0,0.21862499602139
20210512.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.9341125488281,1.8336330652236938,259.336669921875,243.9048309326172,0.5804212689399719,2.0005626678466797,400.0,0.217666664471229
20210514.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.2934875488281,1.8165996074676514,259.02032470703125,244.0156707763672,0.111180379986763,1.7610223293304443,400.0,0.280041668564081
20210517.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.3378601074219,1.7890949249267578,258.70599365234375,241.087890625,0.23287749290466309,2.3508613109588623,400.0,0.265000003079573
20210519.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.5453186035156,1.7352147102355957,263.59454345703125,247.23406982421875,0.016062306240200996,2.3325884342193604,400.0,0.213833333924413
20210520.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.3030090332031,1.7089183330535889,267.17694091796875,252.17852783203125,1.6772912740707397,2.6364283561706543,400.0,0.188374999910593
20210525.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.2114562988281,1.580489993095398,252.30831909179688,232.05780029296875,0.5321261882781982,2.610358238220215,400.0,0.263124997417132
20210527.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.67156982421875,1.5522514581680298,252.0845947265625,237.89736938476562,4.453554153442383,1.6716889142990112,400.0,0.320458333939314
20210528.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.3227233886719,1.5383621454238892,252.779052734375,234.67086791992188,0.004996649455279112,2.4131596088409424,400.0,0.300173912359321
20210530.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.0872802734375,1.5110365152359009,258.2582092285156,239.51223754882812,0.000852346362080425,2.449566602706909,400.0,0.256041664009293
20210602.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.0582580566406,1.4713537693023682,268.90765380859375,253.01699829101562,0.0,2.622248649597168,400.0,0.180916666363676
20210604.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.4801330566406,1.447945475578308,274.28009033203125,260.84716796875,0.09210885316133499,2.7278244495391846,400.0,0.141083334262172
20210605.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.995361328125,1.4364303350448608,273.8202209472656,261.5316162109375,0.002038818784058094,2.6781866550445557,400.0,0.129208333790302
20210607.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.985595703125,1.413852334022522,277.801513671875,262.7596435546875,0.41287514567375183,2.2731597423553467,400.0,0.119333333335817
20210610.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,299.9790344238281,1.3814377784729004,277.27398681640625,261.9075927734375,0.00010285537427989766,2.1698317527770996,400.0,0.10837500076741
20210612.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.1676940917969,1.3681821823120117,273.82635498046875,262.8572998046875,0.0,1.7933769226074219,400.0,0.0991666670888662
20210613.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.6875915527344,1.3616262674331665,278.0431823730469,265.47052001953125,0.06914869695901871,1.5900299549102783,400.0,0.0979166667287548
20210615.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,300.2140197753906,1.348948359489441,277.46868896484375,263.73016357421875,0.011373925022780895,1.7714276313781738,400.0,0.0942083339517315
20210618.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.423095703125,1.3312530517578125,279.8924560546875,268.1969909667969,0.0,1.3630317449569702,400.0,0.084583333072563
20210620.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.4019470214844,1.3348643779754639,265.7788391113281,249.26547241210938,1.6030887365341187,1.66685950756073,400.0,0.0802083335195978
20210621.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.427490234375,1.3366758823394775,267.63916015625,251.8446807861328,0.0,1.331813097000122,400.0,0.0788636373525316
20210623.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.3895263671875,1.340973973274231,279.3289794921875,266.56329345703125,1.3546804189682007,1.8525681495666504,400.0,0.0808750002955397
20210626.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.5683898925781,1.3478208780288696,263.23541259765625,244.21189880371094,5.168674468994141,1.622263789176941,400.0,0.0803181820295074
20210628.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.2151184082031,1.3589318990707397,263.3197021484375,247.8651885986328,1.7945172786712646,2.5807602405548096,400.0,0.105541666659216
20210629.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.76611328125,1.3645402193069458,268.6670227050781,250.23583984375,0.000858306884765625,2.316561698913574,400.0,0.107374999672174
20210701.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.4172058105469,1.3762141466140747,277.75164794921875,263.84063720703125,0.38501015305519104,2.1401946544647217,400.0,0.0905833331247171
20210704.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.277587890625,1.3938316106796265,277.0026550292969,261.69464111328125,0.06749942898750305,2.2707173824310303,400.0,0.0826250004271666
20210706.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.3896179199219,1.3844629526138306,267.40411376953125,248.60919189453125,0.5096027255058289,1.8971205949783325,400.0,0.100708335017165
20210707.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.9029846191406,1.3798134326934814,270.4925537109375,249.80877685546875,0.4299352765083313,1.9526230096817017,400.0,0.0983333333084981
20210709.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.16790771484375,1.3705357313156128,274.90960693359375,260.45660400390625,0.05613130331039429,1.612176775932312,400.0,0.0857499996200204
20210712.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.6471252441406,1.3578640222549438,279.4112548828125,267.37310791015625,0.006131933070719242,1.422402262687683,400.0,0.0786521742525308
20210714.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.73406982421875,1.3656580448150635,255.203369140625,234.24574279785156,23.20026206970215,3.144681453704834,400.0,0.0899583334103227
20210715.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.0269775390625,1.369580626487732,261.1929626464844,241.288818359375,0.07021565735340118,2.7493817806243896,400.0,0.0912083334599932
20210717.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.4454040527344,1.3782318830490112,270.765869140625,253.75115966796875,0.06856926530599594,2.7736117839813232,400.0,0.0807083339119951
