date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20210720.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,299.1096496582031,1.390697956085205,280.405517578125,265.2545166015625,0.0,2.2038509845733643,400.0,0.0750000004967054
20210722.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.88470458984375,1.3901593685150146,281.1195068359375,269.8369140625,0.5044541358947754,1.903942584991455,400.0,0.0741333330670993
20210723.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.7665100097656,1.3898900747299194,274.4898681640625,261.223876953125,0.11315827816724777,1.6567621231079102,400.0,0.0727826088019039
20210725.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,299.55938720703125,1.3889200687408447,279.8367919921875,265.46099853515625,0.08072257786989212,1.675635814666748,400.0,0.0755833331495523
20210728.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,302.1490783691406,1.3883899450302124,282.69500732421875,271.07049560546875,2.49497652053833,1.7556840181350708,400.0,0.0707391309349433
20210730.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.3787841796875,1.4014759063720703,258.4185485839844,240.04454040527344,17.14304542541504,3.0535635948181152,400.0,0.115416667113702
20210731.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.7904968261719,1.408085823059082,266.92926025390625,245.9966583251953,0.002593864221125841,2.383540153503418,400.0,0.121875000807146
20210802.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.5204772949219,1.4221023321151733,273.3123779296875,259.41241455078125,0.0008583496091887355,2.4537346363067627,400.0,0.111833332727353
20210805.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.1612243652344,1.4422334432601929,277.652099609375,269.3690185546875,0.7808947563171387,2.14823579788208,400.0,0.0905416660631696
20210807.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.0140380859375,1.4376791715621948,268.2081298828125,252.2874755859375,0.046832650899887085,1.6892335414886475,400.0,0.082499999863406
20210810.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.0415344238281,1.4300432205200195,275.7529296875,264.1595764160156,0.7203423380851746,1.6987314224243164,400.0,0.0786086955796117
20210813.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.1568298339844,1.4222502708435059,279.2972412109375,267.79620361328125,0.000858306884765625,1.1196151971817017,400.0,0.0727916667237878
20210815.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.50836181640625,1.43557870388031,280.5173034667969,269.00689697265625,0.0,1.0373393297195435,400.0,0.06958333371828
20210816.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.854248046875,1.442307949066162,281.49835205078125,271.04437255859375,0.00170469272416085,1.0322849750518799,400.0,0.0675416669497887
20210818.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.3231506347656,1.4559638500213623,281.1909484863281,271.139892578125,0.002157687908038497,0.6948806643486023,400.0,0.0660416670143604
20210821.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.78125,1.4752311706542969,253.22116088867188,233.51092529296875,0.09180127084255219,1.6606388092041016,400.0,0.134173914142277
20210823.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.5537109375,1.4649337530136108,261.44586181640625,241.7545623779297,0.041431620717048645,2.0396711826324463,400.0,0.12433333384494
20210824.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.91387939453125,1.459821105003357,266.2861022949219,248.163818359375,0.0017105871811509132,1.5291775465011597,400.0,0.117791666649282
20210826.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.5579833984375,1.4485602378845215,272.97418212890625,258.2191467285156,0.9962767362594604,1.5021108388900757,400.0,0.10300000042965
20210829.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.8042907714844,1.4342600107192993,268.2179870605469,253.48910522460938,0.0030126592610031366,1.5776293277740479,400.0,0.0829583344360193
20210831.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.60882568359375,1.4594157934188843,275.79351806640625,262.4881896972656,0.00043511379044502974,1.6788115501403809,400.0,0.0811666678637266
20210901.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.28759765625,1.4722172021865845,277.83538818359375,265.2616271972656,0.22965797781944275,1.1813911199569702,400.0,0.0785416675110658
20210903.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.3969421386719,1.4999611377716064,272.6585693359375,257.6437072753906,24.650108337402344,3.0323092937469482,400.0,0.0738750003899137
20210906.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.2198181152344,1.5406781435012817,273.1287841796875,258.3949890136719,0.0017201012233272195,2.30143141746521,400.0,0.0760000003501773
20210908.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.90478515625,1.5381273031234741,275.37530517578125,263.94488525390625,0.00043511379044502974,1.6337127685546875,400.0,0.0721250002582868
20210909.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.2441711425781,1.5368537902832031,276.6771240234375,265.6682434082031,0.0008533311192877591,1.8723843097686768,400.0,0.0714583328614632
20210911.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.6025085449219,1.5328102111816406,278.27874755859375,266.92791748046875,0.15672512352466583,1.4402804374694824,400.0,0.0701250002409021
20210914.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.256103515625,1.5308603048324585,264.967041015625,249.87864685058594,2.116091251373291,1.30889093875885,400.0,0.0640833335928619
20210916.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.7867126464844,1.5908267498016357,271.50579833984375,257.8487243652344,0.001722574234008789,1.2350572347640991,400.0,0.0671250003700455
20210917.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.34820556640625,1.6218565702438354,272.2986145019531,260.4288330078125,0.0008595241815783083,1.0118228197097778,400.0,0.0639565220993498
20210919.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.5992431640625,1.6891590356826782,276.39581298828125,264.35906982421875,0.17828649282455444,1.219951868057251,400.0,0.0630416671435038
20210922.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.4981689453125,1.7950420379638672,265.27288818359375,250.6126251220703,0.0008523463038727641,1.3294810056686401,400.0,0.0630000006893407
20210924.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.295654296875,1.794252634048462,272.3818054199219,261.392578125,0.13271644711494446,0.8703740239143372,400.0,0.0654166677656273
20210925.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.67755126953125,1.7938578128814697,272.5455627441406,260.70904541015625,0.000848992436658591,1.1170223951339722,400.0,0.0635217395813569
20210927.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.34771728515625,1.7931097745895386,275.2740478515625,264.1092529296875,0.0,1.0982129573822021,400.0,0.0619583330117166
20210930.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.8360595703125,1.7910717725753784,260.52154541015625,244.7094268798828,0.1260516494512558,0.7939212918281555,400.0,0.0598695650696754
20211002.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.53924560546875,1.7759506702423096,268.322021484375,253.7159423828125,0.0008599273860454559,0.7012861371040344,400.0,0.0642499999764065
20211003.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.41082763671875,1.768439531326294,269.30218505859375,257.355224609375,0.0,0.8411458730697632,400.0,0.0671250003700455
20211005.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.56134033203125,1.7527990341186523,273.7953186035156,260.61553955078125,0.0017195938853546977,0.9230320453643799,400.0,0.068250000787278
20211008.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.7086486816406,1.7323286533355713,276.14044189453125,264.32843017578125,0.41307035088539124,0.7146843075752258,400.0,0.0642916670379539
20211010.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.46630859375,1.7591722011566162,247.359619140625,230.2950439453125,5.612395286560059,1.9001810550689697,400.0,0.214875000839432
20211011.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.1807556152344,1.7727570533752441,251.50311279296875,229.287353515625,0.0008645750349387527,0.7978803515434265,400.0,0.208374999463558
20211016.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,273.5322570800781,1.8441283702850342,247.22474670410156,230.97976684570312,0.0,0.9278081059455872,400.0,0.275111115641064
20211018.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.4972839355469,1.8262361288070679,242.5117950439453,219.35311889648438,0.0008702277555130422,1.1804195642471313,400.0,0.290363636883822
20211019.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.0879821777344,1.8173551559448242,244.47659301757812,222.16433715820312,2.3011059761047363,0.49047333002090454,400.0,0.263533329963684
20211021.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.9920654296875,1.7976669073104858,241.51736450195312,217.9664306640625,0.0,0.7948228120803833,400.0,0.292333334684372
20211024.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.796142578125,1.7702107429504395,242.70123291015625,223.16726684570312,2.566737413406372,1.7240149974822998,400.0,0.266541666040818
20211026.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.4246826171875,1.7743055820465088,245.99951171875,220.55162048339844,3.9952666759490967,1.0377858877182007,400.0,0.245909089391882
20211027.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.7493896484375,1.776356816291809,241.32568359375,221.60992431640625,1.4589442014694214,1.6502186059951782,400.0,0.279230768863971
20211029.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.5451354980469,1.781465768814087,241.4690399169922,217.0032196044922,0.0,1.1888244152069092,400.0,0.298125000049671
20211103.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,275.96893310546875,1.7901641130447388,250.32028198242188,230.56134033203125,0.002577110193669796,0.6843011975288391,400.0,0.246687500737607
20220327.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.89697265625,2.5020172595977783,248.81988525390625,228.73199462890625,2.865222692489624,1.7700680494308472,400.0,0.312461536664229
20220328.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.4200744628906,2.573657274246216,251.9841766357422,232.91265869140625,0.0,1.6794791221618652,400.0,0.300478262745816
20220404.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.8072204589844,2.4448046684265137,242.7205810546875,221.17991638183594,0.001728532835841179,1.778366208076477,400.0,0.333166666328907
20220420.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.7535095214844,2.083674192428589,251.11920166015625,229.49136352539062,2.5460798740386963,2.2292580604553223,400.0,0.308631576989826
20220421.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.2440185546875,2.0655059814453125,248.22735595703125,228.79937744140625,0.39284804463386536,1.8865618705749512,400.0,0.290799999237061
20220426.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.41461181640625,1.9768022298812866,240.97222900390625,222.64422607421875,0.0025581156369298697,1.7120864391326904,400.0,0.30309090831063
20220429.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.3881530761719,1.9257158041000366,246.004638671875,227.6830291748047,11.816539764404297,1.0284829139709473,400.0,0.339000003412366
20220504.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.90081787109375,1.880108118057251,247.28805541992188,223.26487731933594,3.341876268386841,1.9378734827041626,400.0,0.278291668742895
20220506.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.0489196777344,1.8725684881210327,249.3953857421875,223.93936157226562,0.14150871336460114,2.8947908878326416,400.0,0.25816666521132
20220507.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.1917419433594,1.868709683418274,252.27886962890625,229.0328369140625,0.3670749068260193,2.840625047683716,400.0,0.252458330243826
20220509.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.30584716796875,1.8610154390335083,249.27008056640625,233.40374755859375,6.377851486206055,3.988123655319214,400.0,0.264541666333874
20220512.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.89996337890625,1.845121145248413,253.62057495117188,236.35354614257812,11.952703475952148,1.6517013311386108,400.0,0.296166667093833
20220514.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.3410949707031,1.8344943523406982,241.51904296875,219.00714111328125,0.03542599454522133,2.7113420963287354,400.0,0.30304166674614
20220515.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.15673828125,1.8290332555770874,249.71884155273438,232.367919921875,2.9411964416503906,3.329373836517334,400.0,0.286250001440446
20220517.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.0500183105469,1.8186235427856445,255.87625122070312,239.03305053710938,0.6497570276260376,2.6270039081573486,400.0,0.247250001256665
20220523.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.37579345703125,1.761281967163086,253.9994354248047,233.62261962890625,1.8000025749206543,2.339914083480835,400.0,0.313749998807907
20220525.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.88427734375,1.7403943538665771,253.51112365722656,234.5732879638672,0.11261674016714096,2.874823570251465,400.0,0.314916665355365
20220528.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.6439514160156,1.620910882949829,263.75042724609375,247.57130432128906,2.6386830806732178,2.638305425643921,400.0,0.235708332931002
20220530.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.3395690917969,1.5438896417617798,251.40869140625,229.7861328125,20.784971237182617,2.7497265338897705,400.0,0.34908333607018
20220531.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.2704772949219,1.5083602666854858,246.77371215820312,228.77767944335938,6.618509769439697,3.8096866607666016,400.0,0.358208333452543
20220602.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.10736083984375,1.4404070377349854,250.30601501464844,228.1009521484375,0.004227814730256796,2.7295730113983154,400.0,0.295166667550802
20220605.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.66058349609375,1.42062246799469,247.51193237304688,226.99794006347656,9.156351089477539,3.6144330501556396,400.0,0.331416662782431
20220607.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.0602111816406,1.4098926782608032,248.56881713867188,228.08291625976562,8.682007789611816,2.8663382530212402,400.0,0.359958332031965
20220608.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.2715148925781,1.404506802558899,246.72900390625,227.06539916992188,0.021350614726543427,2.7198984622955322,400.0,0.340458329766989
20220610.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.9687805175781,1.3938237428665161,254.753662109375,231.09242248535156,0.06815563142299652,3.603482246398926,400.0,0.290375002970298
20220613.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.760986328125,1.3787132501602173,253.61221313476562,232.3131103515625,1.4463157653808594,3.3474345207214355,400.0,0.345833332588275
20220615.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.09112548828125,1.368812918663025,247.94094848632812,225.42831420898438,0.00043511384865269065,3.935119867324829,400.0,0.324166666716337
20220616.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.8853454589844,1.3637663125991821,253.53753662109375,230.43508911132812,0.0,4.0750579833984375,400.0,0.295874997973442
20220621.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.4324951171875,1.3300340175628662,263.0155029296875,245.78294372558594,1.2805196046829224,3.74491548538208,400.0,0.167666666209698
20220623.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.3421325683594,1.314298152923584,270.7010803222656,253.42169189453125,0.0012975618010386825,3.8603742122650146,400.0,0.150208332265417
20220624.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.586669921875,1.3067824840545654,272.81268310546875,256.67291259765625,1.3708049058914185,3.2296090126037598,400.0,0.136666669199864
20220626.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.93463134765625,1.2913661003112793,263.13092041015625,243.51156616210938,0.00043511379044502974,3.126549482345581,400.0,0.250833333159486
20220629.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.9424133300781,1.2853063344955444,275.17578125,258.35308837890625,0.007993620820343494,3.4968113899230957,400.0,0.171916667371988
20220701.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.5141296386719,1.2812645435333252,270.7167663574219,255.62472534179688,5.260715961456299,2.5134165287017822,400.0,0.147249998524785
20220702.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.62017822265625,1.279470682144165,269.5577697753906,254.18121337890625,0.17405879497528076,3.193221092224121,400.0,0.135083335762223
20220704.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.8828125,1.2758963108062744,273.23162841796875,257.9420166015625,3.4510536193847656,3.1992411613464355,400.0,0.120416666691502
20220707.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.2319030761719,1.285393238067627,267.71820068359375,249.59188842773438,1.0859179496765137,3.6310110092163086,400.0,0.109875000702838
20220709.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.99896240234375,1.2922418117523193,276.7037658691406,259.38818359375,0.0030063483864068985,4.368728160858154,400.0,0.115916666574776
20220710.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.7251281738281,1.2956461906433105,278.07269287109375,263.6146545410156,0.005084665026515722,3.5113420486450195,400.0,0.111500000581145
20220712.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.31396484375,1.30250084400177,273.47119140625,259.072021484375,0.0013843552442267537,3.730431318283081,400.0,0.132166666289171
20220715.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.74163818359375,1.310904860496521,277.56671142578125,262.474609375,0.6755642890930176,3.319622755050659,400.0,0.101916666763524
20220717.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.6472473144531,1.316496729850769,276.8907470703125,262.673828125,0.002735778223723173,3.3658385276794434,400.0,0.099086956485458
20220718.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,301.12451171875,1.3193254470825195,282.2979736328125,268.31793212890625,0.00010285537427989766,3.2829298973083496,400.0,0.0957499990860621
20220720.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.8011779785156,1.3250131607055664,281.0435791015625,269.27740478515625,0.0008523463038727641,2.734893321990967,400.0,0.0894166665772597
20220723.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.8825378417969,1.3347432613372803,280.8709716796875,270.13555908203125,0.073550283908844,2.1478540897369385,400.0,0.0834583326553305
20220725.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.2710876464844,1.341331124305725,261.4595947265625,241.4580078125,19.843952178955078,4.207223892211914,400.0,0.124916666497787
20220726.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.3487548828125,1.3446125984191895,270.91827392578125,251.7852325439453,4.347679615020752,3.525089740753174,400.0,0.152041667451461
20220728.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.9893493652344,1.3512132167816162,273.0848388671875,259.8224182128906,0.004423146136105061,2.910630464553833,400.0,0.133458333710829
20220731.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.89483642578125,1.359086275100708,280.12921142578125,267.8471984863281,0.000858306884765625,2.7103545665740967,400.0,0.107249999729296
20220802.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.6511535644531,1.3643449544906616,280.092041015625,270.78802490234375,0.0012814998626708984,2.2918667793273926,400.0,0.0960869555887969
