date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20220803.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.820556640625,1.366735816001892,279.0879821777344,267.93267822265625,0.0004410743713378906,2.495016574859619,400.0,0.0929583326602976
20220805.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,299.0319519042969,1.3722130060195923,283.2671203613281,272.7406005859375,0.001284480094909668,2.2173421382904053,400.0,0.0880000004544854
20220923.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.99658203125,1.4924546480178833,260.85076904296875,244.50465393066406,0.5258944034576416,1.372908592224121,400.0,0.178958337133129
20220925.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.70623779296875,1.4816691875457764,262.3675537109375,245.71649169921875,0.00043511379044502974,1.27763831615448,400.0,0.168999998519818
20220928.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.6228942871094,1.4675213098526,268.94476318359375,252.99301147460938,0.0,1.4645917415618896,400.0,0.150791666780909
20220930.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.1700134277344,1.4599827527999878,270.935546875,259.65240478515625,0.2271902710199356,0.9664682745933533,400.0,0.137499999254942
20221001.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.3113098144531,1.481541395187378,254.32872009277344,234.16424560546875,12.289481163024902,1.468255877494812,400.0,0.134166669100523
20221003.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.35595703125,1.5417592525482178,260.26275634765625,242.1028289794922,2.7191755771636963,1.3924094438552856,400.0,0.133083334192634
20221006.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.10015869140625,1.6336854696273804,261.62652587890625,245.154296875,0.7875909805297852,0.6569974422454834,400.0,0.123250001420577
20221008.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.1310729980469,1.698254108428955,259.1067810058594,242.69973754882812,0.0,0.9905304312705994,400.0,0.118434781937496
20221009.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.1700439453125,1.7305110692977905,260.7784423828125,245.05538940429688,0.0012993812561035156,1.1307353973388672,400.0,0.116625000101825
20221025.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,273.77215576171875,1.8193191289901733,254.13674926757812,238.0265350341797,0.16012342274188995,1.0834332704544067,400.0,0.0957222220798333
20221030.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.9495544433594,1.799818515777588,252.4145965576172,233.026611328125,0.0008583068265579641,0.877382218837738,400.0,0.11521739123956
20221101.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.4090270996094,1.7936025857925415,256.22662353515625,236.484375,0.0012814998626708984,1.080858826637268,400.0,0.114833333219091
20221102.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.877197265625,1.8092249631881714,258.20758056640625,239.73190307617188,0.0008702276973053813,1.413552165031433,400.0,0.115208333358169
20230418.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.6898498535156,2.0946898460388184,250.26052856445312,228.7072296142578,1.2293131351470947,1.9512126445770264,400.0,0.252999996145566
20230419.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.6275634765625,2.093757152557373,244.89126586914062,226.9400634765625,0.5824739933013916,2.0060698986053467,400.0,0.277388888928625
20230424.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.46759033203125,2.083397150039673,246.64859008789062,228.30471801757812,0.029915988445281982,1.8035798072814941,400.0,0.28460869581803
20230426.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.69488525390625,2.068760395050049,245.77296447753906,224.74850463867188,0.18838518857955933,2.0445075035095215,400.0,0.271500006318092
20230427.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.9412536621094,2.061676025390625,247.96109008789062,226.1201934814453,7.063053131103516,2.287973165512085,400.0,0.267250000188748
20230429.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.8358154296875,2.04618239402771,245.40562438964844,223.05935668945312,0.0025689597241580486,2.3685452938079834,400.0,0.27666666607062
20230502.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.8894958496094,1.9864882230758667,253.49237060546875,234.521240234375,0.00043511384865269065,2.623232364654541,400.0,0.251416663949688
20230504.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.5753173828125,1.8852282762527466,260.00177001953125,243.89849853515625,0.006304055452346802,2.6389353275299072,400.0,0.236083332449198
20230505.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.35784912109375,1.8377996683120728,261.675048828125,247.5814208984375,4.015322208404541,2.111793041229248,400.0,0.22912499991556
20230507.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.48919677734375,1.7481260299682617,254.10366821289062,237.31631469726562,0.3826799690723419,2.263544797897339,400.0,0.251458333184322
20230510.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.43145751953125,1.6536065340042114,260.33673095703125,244.114013671875,1.9707485437393188,2.532834768295288,400.0,0.224625001351039
20230512.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.85125732421875,1.6393754482269287,248.05252075195312,230.87539672851562,20.327377319335938,1.8722376823425293,400.0,0.312875001380841
20230513.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.74432373046875,1.6323120594024658,243.17730712890625,228.80206298828125,10.868084907531738,1.7523245811462402,400.0,0.334833335131407
20230515.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.45166015625,1.6177268028259277,242.08682250976562,224.0285186767578,0.0017195938853546977,2.3818397521972656,400.0,0.293916668742895
20230518.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.4180908203125,1.5820157527923584,252.2149658203125,229.87423706054688,0.3027896583080292,2.493000030517578,400.0,0.260374998052915
20230520.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.3973693847656,1.5344732999801636,255.36074829101562,235.1393585205078,0.0,3.434596538543701,400.0,0.242999999473492
20230521.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.0899963378906,1.5118803977966309,259.7541809082031,242.04421997070312,0.0,3.390367031097412,400.0,0.230083333328366
20230526.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.12579345703125,1.4088168144226074,255.6730499267578,235.0481414794922,4.747478485107422,2.9613022804260254,400.0,0.170250001053015
20230528.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.3086853027344,1.3760783672332764,246.1009979248047,225.1981201171875,8.62352180480957,3.001927137374878,400.0,0.320708331962426
20230529.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.351318359375,1.3600231409072876,248.2254638671875,227.9840087890625,0.8450466990470886,2.9941368103027344,400.0,0.31454166645805
20230531.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.4283142089844,1.3289463520050049,252.188232421875,230.60450744628906,1.7670682668685913,3.5611369609832764,400.0,0.285041667521
20230603.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.1149597167969,1.289614200592041,251.34762573242188,230.82595825195312,0.9215572476387024,2.762324094772339,400.0,0.332041664669911
20230605.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.98504638671875,1.2734352350234985,255.67120361328125,231.7022247314453,0.031698282808065414,3.5990970134735107,400.0,0.289749999841054
20230606.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.2844543457031,1.265284538269043,258.848876953125,236.9325408935547,0.011384365148842335,3.6600394248962402,400.0,0.269041667381922
20230608.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.0140686035156,1.2497422695159912,266.18231201171875,246.87088012695312,2.911228895187378,3.499481678009033,400.0,0.27658333381017
20230611.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.6488037109375,1.2406235933303833,250.23480224609375,228.009521484375,0.03327559679746628,2.8707118034362793,400.0,0.321333332608144
20230613.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.0460510253906,1.2591203451156616,256.4598388671875,235.15521240234375,0.43530580401420593,3.221184492111206,400.0,0.286041665822268
20230614.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.59857177734375,1.2680054903030396,260.0427551269531,239.92752075195312,0.1566639393568039,3.683194160461426,400.0,0.275541669378678
20230616.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.86309814453125,1.2854900360107422,250.71470642089844,230.8494873046875,1.8821678161621094,3.1459221839904785,400.0,0.321291667719682
20230619.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.65875244140625,1.2998721599578857,261.803955078125,238.1520233154297,0.7295727133750916,4.137092113494873,400.0,0.273166665186485
20230621.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.56005859375,1.2911044359207153,257.0247802734375,237.87457275390625,22.083538055419922,3.3607900142669678,400.0,0.263772723349658
20230622.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.19207763671875,1.2867586612701416,253.44122314453125,233.53890991210938,18.317211151123047,2.6839499473571777,400.0,0.357416664560636
20230624.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.3025817871094,1.2784744501113892,245.94094848632812,225.34573364257812,11.305606842041016,3.2851099967956543,400.0,0.368166663994392
20230627.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.3478088378906,1.2746292352676392,254.44766235351562,232.29083251953125,5.095331192016602,2.98600435256958,400.0,0.321416673560937
20230629.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.793701171875,1.2871917486190796,252.40789794921875,232.446044921875,2.133328676223755,3.4929487705230713,400.0,0.332916667064031
20230630.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.76611328125,1.2932159900665283,253.30494689941406,232.9477996826172,0.42162397503852844,3.580730676651001,400.0,0.330874999364217
20230702.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.3482360839844,1.3051164150238037,257.6285705566406,235.37216186523438,0.0,4.162992000579834,400.0,0.307374997685353
20230705.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.75225830078125,1.3186308145523071,252.3880615234375,230.25079345703125,1.0012363195419312,2.7384819984436035,400.0,0.344333329548438
20230707.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.763427734375,1.3194284439086914,255.18096923828125,235.61968994140625,2.4492368698120117,3.9205079078674316,400.0,0.355083331465721
20230708.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.9785461425781,1.3200099468231201,257.4207763671875,235.65359497070312,0.7409675121307373,3.0222697257995605,400.0,0.331583334753911
20230710.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.6322021484375,1.3211556673049927,263.1834716796875,241.9772491455078,0.0709676444530487,3.7845497131347656,400.0,0.301791665454706
20230713.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.22967529296875,1.3208434581756592,260.6528625488281,238.1265411376953,0.27557483315467834,3.57537579536438,400.0,0.33412499849995
20230715.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.1813049316406,1.3170377016067505,263.157470703125,244.11947631835938,0.10524116456508636,3.3734939098358154,400.0,0.303083332876364
20230716.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.2314453125,1.3152202367782593,267.8145751953125,248.07809448242188,0.12190084904432297,3.0987565517425537,400.0,0.286749999970198
20230718.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.8903503417969,1.3115979433059692,268.2595520019531,251.21817016601562,0.715050220489502,3.225255250930786,400.0,0.260624997317791
20230721.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.0721740722656,1.3055355548858643,272.54229736328125,257.246826171875,0.323408842086792,2.7034401893615723,400.0,0.224041667456428
20230723.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.4891052246094,1.3003559112548828,276.4026794433594,261.748046875,0.18324345350265503,2.926206350326538,400.0,0.19649999961257
20230724.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.4673156738281,1.2978044748306274,277.4378662109375,264.63995361328125,0.052348025143146515,2.5389580726623535,400.0,0.18145833350718
20230726.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.6748962402344,1.293097734451294,276.81353759765625,264.02239990234375,0.0008494699723087251,2.7515621185302734,400.0,0.159000003089507
20230729.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.25726318359375,1.2962580919265747,267.1600646972656,250.88421630859375,1.635779619216919,2.251772403717041,400.0,0.167583333328366
20230731.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.1078186035156,1.3136650323867798,268.50994873046875,250.70950317382812,0.3274577260017395,2.3869850635528564,400.0,0.18154166576763
20230801.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.0280456542969,1.3225147724151611,265.224365234375,248.086669921875,2.987405776977539,2.6649210453033447,400.0,0.197833332543572
20230803.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.50848388671875,1.340183138847351,273.29827880859375,257.6471252441406,9.559979438781738,2.4723429679870605,400.0,0.195083334421118
20230806.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.5997619628906,1.3588743209838867,252.09046936035156,231.96383666992188,2.5076613426208496,2.848910093307495,400.0,0.340958334505558
20230808.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.7874755859375,1.3564261198043823,251.78619384765625,231.56063842773438,1.8618310689926147,2.5693519115448,400.0,0.323500002423922
20230809.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.0042419433594,1.3555337190628052,254.83602905273438,234.39190673828125,0.11779694259166718,3.3560914993286133,400.0,0.317624998589357
20230811.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.3612365722656,1.3538243770599365,261.4666748046875,240.75827026367188,0.0005439297528937459,3.306328535079956,400.0,0.299208334336678
20230814.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.2774353027344,1.3503248691558838,261.9970703125,247.22549438476562,0.0,2.9860267639160156,400.0,0.297249995172024
20230816.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.2725830078125,1.3463349342346191,270.66876220703125,252.51560974121094,0.0,3.5446677207946777,400.0,0.270208332687616
20230817.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.8072509765625,1.3443833589553833,270.8990478515625,257.26385498046875,0.0,3.185886859893799,400.0,0.257624999930461
20230819.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.1128234863281,1.340636134147644,274.6397399902344,260.78338623046875,0.0,2.9385597705841064,400.0,0.227874999245008
20230822.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.4643859863281,1.3383839130401611,276.91119384765625,263.50299072265625,0.920505702495575,3.054985761642456,400.0,0.199826086992803
20230824.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.1206359863281,1.3428326845169067,276.259521484375,264.297119140625,1.3952369689941406,2.785266399383545,400.0,0.178750001514951
20230825.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.95599365234375,1.344934344291687,275.9940185546875,265.698974609375,0.0014959065010771155,2.255791187286377,400.0,0.168874997645617
20230827.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.6926574707031,1.3492141962051392,277.19000244140625,265.2589416503906,1.639905571937561,2.636984348297119,400.0,0.156083335479101
20230830.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.24310302734375,1.3583875894546509,277.64459228515625,265.1725158691406,0.0008470061584375799,2.2787272930145264,400.0,0.142666668320696
20230901.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.4106750488281,1.3694289922714233,275.8600769042969,263.79888916015625,0.004961883649230003,1.6271259784698486,400.0,0.133125000322858
20230902.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.841796875,1.3748925924301147,278.75982666015625,266.1353759765625,0.0,1.9377127885818481,400.0,0.130749996751547
20230904.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.1978759765625,1.3858224153518677,277.1853332519531,265.855224609375,4.185374736785889,1.9052069187164307,400.0,0.134250000740091
20230907.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.3514404296875,1.400755524635315,259.2880554199219,240.4143524169922,1.5105031728744507,2.565880060195923,400.0,0.286208334068457
20230909.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.96612548828125,1.4083077907562256,266.06494140625,247.42550659179688,3.0117225646972656,1.9798166751861572,400.0,0.262791663408279
20230910.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.63958740234375,1.4121057987213135,249.86087036132812,231.74655151367188,20.904409408569336,3.0262045860290527,400.0,0.335374999791384
20230912.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.2389221191406,1.420174479484558,253.69061279296875,234.51812744140625,0.01856507547199726,2.3727378845214844,400.0,0.310958334555229
20230915.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.8355407714844,1.443589448928833,258.33380126953125,239.43661499023438,0.0004410743713378906,2.163182258605957,400.0,0.311583332717419
20230917.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.0933532714844,1.479954481124878,260.9171447753906,244.10000610351562,0.0008523463038727641,2.5556888580322266,400.0,0.284916667888562
20230918.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.7627868652344,1.4981306791305542,264.73944091796875,247.3472442626953,0.27528926730155945,2.5632894039154053,400.0,0.271958336234093
20230920.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.37921142578125,1.5348256826400757,268.9538879394531,252.73513793945312,0.15225566923618317,2.1745975017547607,400.0,0.24487500016888
20230923.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.1492004394531,1.5822429656982422,246.78451538085938,230.00660705566406,4.473638534545898,2.130699872970581,400.0,0.334124997258186
20230925.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.0455322265625,1.597313404083252,256.712890625,237.71078491210938,0.00086415238911286,1.8745126724243164,400.0,0.327500000596046
20230926.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.83868408203125,1.60529625415802,259.24420166015625,243.88027954101562,0.00042617321014404297,1.9344090223312378,400.0,0.312124998619159
20230928.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.6662292480469,1.6210893392562866,263.57843017578125,246.07041931152344,0.0008593209786340594,1.5477486848831177,400.0,0.282375001658996
20231001.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.46099853515625,1.6336361169815063,258.6551818847656,239.5955352783203,0.0004410743713378906,1.4144352674484253,400.0,0.314250001062949
20231003.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.3455810546875,1.6217906475067139,255.42648315429688,235.91111755371094,9.072364807128906,2.3529276847839355,400.0,0.308083331833283
20231004.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.8179016113281,1.6163454055786133,253.79583740234375,235.87704467773438,2.167710065841675,2.0009937286376953,400.0,0.357291663686434
20231006.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,277.0012512207031,1.6063154935836792,250.23861694335938,229.1795196533203,0.005990178324282169,1.2731481790542603,400.0,0.338538461006605
20231009.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.377685546875,1.6080513000488281,258.7279052734375,241.94789123535156,0.0008523463038727641,1.452001690864563,400.0,0.308333332339923
20231011.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.7870788574219,1.6392831802368164,261.9465026855469,246.7216796875,0.020044807344675064,1.0403375625610352,400.0,0.285875001301368
