date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,insitu_sm
20231012.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.02215576171875,1.6544830799102783,246.7187957763672,232.68112182617188,6.248904705047607,2.082455635070801,400.0,0.332958334436019
20231017.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.4869384765625,1.7239198684692383,251.57662963867188,231.1796875,0.052810270339250565,1.4499808549880981,400.0,0.33112500111262
20231019.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.09344482421875,1.7390748262405396,255.6100616455078,235.806396484375,0.0017225741175934672,1.5290741920471191,400.0,0.314750000834465
20231020.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.50018310546875,1.7467052936553955,256.9825134277344,237.8499755859375,0.0017116728704422712,1.4763879776000977,400.0,0.304958333571752
20231022.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.44091796875,1.7620108127593994,257.80194091796875,239.88418579101562,0.0,1.0884970426559448,400.0,0.286833333472411
20231025.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.4466552734375,1.7836500406265259,259.88623046875,244.71551513671875,0.39255887269973755,0.779547929763794,400.0,0.27195238783246
20231102.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,275.5771789550781,1.8184854984283447,251.12762451171875,233.88943481445312,0.0025629987940192223,0.791547954082489,400.0,0.298111112581359
20231104.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.08892822265625,1.8012064695358276,248.04769897460938,227.47149658203125,0.008930359035730362,0.7725228667259216,400.0,0.312190475917998
20231105.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.5772399902344,1.7930858135223389,248.49957275390625,228.75100708007812,3.0960235595703125,1.145818829536438,400.0,0.316458334525426
20231107.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.63751220703125,1.7771801948547363,250.3045654296875,228.74172973632812,0.024275803938508034,0.8117729425430298,400.0,0.323416668921709
20231112.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.0611572265625,1.7443294525146484,252.89569091796875,231.44627380371094,0.0,0.8860327005386353,400.0,0.299041669815779
20231113.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.6516418457031,1.7387343645095825,253.48297119140625,233.90606689453125,0.0017271270044147968,1.1025055646896362,400.0,0.29670833175381
20231115.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.23394775390625,1.7279808521270752,254.23333740234375,235.28067016601562,0.000858306884765625,0.9440734386444092,400.0,0.29024999961257
20231118.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.7761535644531,1.7222553491592407,254.66319274902344,237.14007568359375,0.00043511379044502974,0.7075945734977722,400.0,0.279291670769453
20231120.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,275.8416748046875,1.736804485321045,256.71551513671875,239.06716918945312,0.06929357349872589,0.4737442433834076,400.0,0.272437501698732
20231129.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,273.6635437011719,1.8179957866668701,256.00872802734375,241.3206787109375,0.0008702276973053813,0.5328991413116455,400.0,0.272416666150093
20240319.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.3632507324219,2.0960488319396973,251.885009765625,233.0914306640625,0.003427499905228615,1.292103886604309,400.0,0.336869568928428
20240328.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,275.6407470703125,2.0259437561035156,248.57925415039062,229.79833984375,0.36714234948158264,0.9670835733413696,400.0,0.376631576763956
20240330.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,272.922119140625,2.0123414993286133,242.41220092773438,222.39756774902344,2.4418680667877197,0.5985183715820312,400.0,0.337083332240582
20240404.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.3193054199219,2.009458065032959,242.37893676757812,218.35305786132812,0.0017220344161614776,2.1498265266418457,400.0,0.34533333281676
20240405.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.5716552734375,2.0097618103027344,242.4725799560547,220.26177978515625,0.00043511384865269065,2.2739837169647217,400.0,0.333833333104849
20240410.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,274.1178283691406,1.9701120853424072,241.15350341796875,221.55210876464844,0.6848161220550537,1.6831653118133545,400.0,0.362476191350392
20240412.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,275.3746032714844,1.951846957206726,240.40419006347656,218.5745391845703,0.0,2.0012001991271973,400.0,0.368166665236155
20240413.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.12164306640625,1.9404540061950684,244.28463745117188,221.1340789794922,0.13282272219657898,2.469749689102173,400.0,0.39284210456045
20240415.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.1099548339844,1.9395549297332764,250.06980895996094,226.56930541992188,3.3518550395965576,2.3868308067321777,400.0,0.344916666547457
20240423.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.2240295410156,1.9655828475952148,248.50775146484375,229.93572998046875,0.0025748249609023333,2.2478599548339844,400.0,0.313958335667849
20240426.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.26434326171875,1.8484878540039062,258.856689453125,241.89744567871094,0.01608465611934662,2.188998222351074,400.0,0.278666670123736
20240428.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,279.23822021484375,1.7779980897903442,255.3385009765625,241.08221435546875,0.0025955974124372005,1.652608871459961,400.0,0.260785707405635
20240429.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.63873291015625,1.7383439540863037,256.8780517578125,242.279541015625,0.49943807721138,2.1957345008850098,400.0,0.251499994968375
20240501.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.7511901855469,1.714728832244873,258.35028076171875,242.01333618164062,1.5673339366912842,2.142266273498535,400.0,0.239849995821714
20240504.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,276.663330078125,1.736280918121338,257.83038330078125,240.05599975585938,0.0021517276763916016,1.9403334856033325,400.0,0.244066666563352
20240506.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.8617858886719,1.7504347562789917,263.8070068359375,249.6678466796875,6.259753227233887,1.8713701963424683,400.0,0.225833332166076
20240507.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,275.0660095214844,1.7590585947036743,243.2753143310547,229.84373474121094,30.839160919189453,4.056962013244629,400.0,0.328846152012165
20240509.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,278.4844970703125,1.7622159719467163,240.68722534179688,225.22885131835938,3.43689227104187,2.2575151920318604,400.0,0.386625000586112
20240512.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.9265441894531,1.7487744092941284,248.24758911132812,225.78839111328125,1.0180251598358154,2.964016914367676,400.0,0.378583333144585
20240514.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,284.19384765625,1.740132212638855,255.0660400390625,237.80679321289062,7.690062046051025,2.59552001953125,400.0,0.344249999523163
20240515.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.0504150390625,1.7372636795043945,243.85983276367188,228.79147338867188,2.05904221534729,2.681732654571533,400.0,0.407000001271566
20240517.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.9373474121094,1.71812903881073,245.69129943847656,223.38360595703125,0.9243475198745728,3.5446760654449463,400.0,0.35195833320419
20240520.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,281.1670227050781,1.6730520725250244,252.9504852294922,234.24220275878906,3.0978753566741943,1.9933862686157227,400.0,0.299250000466903
20240522.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,280.9043273925781,1.6441296339035034,251.01223754882812,234.0050048828125,0.6053628921508789,3.006166696548462,400.0,0.304166665921609
20240523.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.7851257324219,1.630508542060852,251.40353393554688,229.96841430664062,0.6859136819839478,2.485685348510742,400.0,0.300958331674337
20240525.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.7257995605469,1.5978583097457886,252.8526611328125,231.631591796875,2.113525629043579,2.845435619354248,400.0,0.301416662832101
20240528.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.1637268066406,1.5431559085845947,257.456298828125,237.700927734375,0.0,3.361632823944092,400.0,0.288041666150093
20240530.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.9094543457031,1.508359670639038,252.20291137695312,236.8167724609375,2.5340256690979004,3.3466556072235107,400.0,0.324083330730597
20240531.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,283.2635192871094,1.4906938076019287,255.79937744140625,234.79904174804688,0.29067113995552063,2.4486300945281982,400.0,0.337875001132488
20240602.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.35272216796875,1.4620212316513062,260.4967956542969,240.68482971191406,2.1396825313568115,3.127000331878662,400.0,0.306833329300086
20240605.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.56280517578125,1.4276816844940186,265.5628356933594,249.900146484375,0.010536273010075092,2.8806419372558594,400.0,0.245125000675519
20240607.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.3499450683594,1.4048986434936523,269.0836181640625,255.54022216796875,0.5105526447296143,3.239655017852783,400.0,0.207541666304072
20240608.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.5481262207031,1.394744873046875,271.34295654296875,256.95745849609375,1.7910869121551514,3.1156115531921387,400.0,0.194041665022572
20240610.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,291.533935546875,1.364560842514038,271.2073974609375,259.1792907714844,6.0504069328308105,3.1920275688171387,400.0,0.198666668186585
20240613.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.1664123535156,1.311058759689331,270.22918701171875,253.87411499023438,0.048633601516485214,3.482243537902832,400.0,0.239166665822268
20240615.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.42169189453125,1.2779245376586914,271.7024841308594,258.9200439453125,0.7543826103210449,3.3535163402557373,400.0,0.200375001877546
20240616.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.4271240234375,1.2593799829483032,271.2025146484375,255.54510498046875,0.001710653305053711,2.557401657104492,400.0,0.183541667958101
20240618.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,285.62066650390625,1.2465910911560059,262.0535888671875,250.25144958496094,9.381864547729492,2.9903554916381836,400.0,0.190958332270384
20240621.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.68682861328125,1.2576075792312622,272.6426696777344,260.35943603515625,9.762171745300293,2.5007054805755615,400.0,0.178875003010035
20240623.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.22259521484375,1.2637406587600708,265.92095947265625,247.54537963867188,0.043141115456819534,3.689504861831665,400.0,0.291208333025376
20240624.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.16510009765625,1.267852544784546,269.1512451171875,250.8862762451172,1.0265432596206665,4.0998029708862305,400.0,0.258916664868593
20240626.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.1590881347656,1.266449213027954,273.4703369140625,260.39117431640625,0.007839609868824482,2.79411244392395,400.0,0.216304347566936
20240629.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.7862243652344,1.25209379196167,273.2695617675781,259.45184326171875,0.030521543696522713,2.2634875774383545,400.0,0.179000001400709
20240701.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.45318603515625,1.2437993288040161,276.9769287109375,264.8844909667969,1.4879099130630493,2.4490103721618652,400.0,0.164250002553066
20240702.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.6560363769531,1.236924409866333,276.7833251953125,264.064697265625,0.19043216109275818,2.1744954586029053,400.0,0.158666668459773
20240704.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,286.5680847167969,1.2493456602096558,258.4799499511719,240.88232421875,0.8322203755378723,2.46223783493042,400.0,0.172374997287989
20240707.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.6768493652344,1.304345726966858,268.45367431640625,253.00636291503906,0.6928831338882446,2.244000196456909,400.0,0.197666664297382
20240709.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.41632080078125,1.341334342956543,267.42034912109375,251.80137634277344,0.0,2.675189971923828,400.0,0.184666665891806
20240710.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.0163879394531,1.363266110420227,273.5147399902344,258.0306701660156,0.0,2.604710102081299,400.0,0.174458333601554
20240712.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.9896240234375,1.381412148475647,277.92535400390625,267.41436767578125,0.16352760791778564,2.2957372665405273,400.0,0.152291665474574
20240715.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,299.1707763671875,1.3741929531097412,279.9239501953125,267.33355712890625,1.4507030248641968,2.1290159225463867,400.0,0.133791668340564
20240717.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.78460693359375,1.3706566095352173,277.3563537597656,268.0631103515625,0.002602179069072008,1.877895712852478,400.0,0.125166667935749
20240718.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.661376953125,1.3686330318450928,279.83819580078125,269.0289001464844,0.05256631225347519,1.841122031211853,400.0,0.120875000953674
20240720.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.1542663574219,1.3672062158584595,277.81268310546875,265.93896484375,0.18611334264278412,1.582685112953186,400.0,0.113958333618939
20240723.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.1345520019531,1.3678131103515625,281.2872619628906,267.9285888671875,0.0,1.6732368469238281,400.0,0.108375000146528
20240725.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,301.0262451171875,1.3683408498764038,281.8740234375,270.4263000488281,0.001710653305053711,1.4996719360351562,400.0,0.103875000340243
20240726.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,299.9307556152344,1.368112564086914,283.4637451171875,271.973876953125,0.05788958817720413,1.253350019454956,400.0,0.101791668062409
20240728.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.8763732910156,1.3722988367080688,281.4231262207031,268.6950378417969,3.3834803104400635,1.90171217918396,400.0,0.0980833343540629
20240731.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.369140625,1.3846684694290161,277.37933349609375,265.79559326171875,0.17015787959098816,1.512093186378479,400.0,0.0949999997392297
20240802.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,299.5266418457031,1.3925387859344482,282.1226806640625,269.90484619140625,0.0008523463038727641,1.4397101402282715,400.0,0.0928749991580844
20240803.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,300.3072814941406,1.3975332975387573,282.1122131347656,270.4154357910156,0.00130092550534755,1.305286169052124,400.0,0.0912500008319815
20240805.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.103759765625,1.397804856300354,275.7152099609375,262.9237060546875,0.0291182491928339,1.1217706203460693,400.0,0.0888333336139719
20240808.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.434814453125,1.3857409954071045,276.015869140625,261.4910888671875,2.3110697269439697,1.3976994752883911,400.0,0.0874583336214225
20240810.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.12969970703125,1.378347635269165,276.1509704589844,262.95172119140625,0.023572569712996483,1.2196801900863647,400.0,0.086416667016844
20240811.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.9139099121094,1.3741086721420288,266.3119201660156,249.56980895996094,16.00389862060547,3.1507959365844727,400.0,0.124695651233196
20240813.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.7923278808594,1.3709640502929688,269.49169921875,252.390380859375,0.28919097781181335,2.266148328781128,400.0,0.140916667257746
20240816.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.69903564453125,1.37306809425354,269.3009033203125,253.2814483642578,1.6057308912277222,2.1842241287231445,400.0,0.136000001803041
20240818.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.59417724609375,1.3743879795074463,275.9393310546875,263.721923828125,1.4925519227981567,2.1176199913024902,400.0,0.129875000566244
20240819.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.9146423339844,1.3744500875473022,277.08734130859375,266.331298828125,0.5480519533157349,1.7735730409622192,400.0,0.124250000963608
20240821.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,299.3162536621094,1.3802239894866943,270.8670349121094,253.27227783203125,0.011875764466822147,1.8599287271499634,400.0,0.122750000407298
20240824.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,298.81927490234375,1.3963463306427002,276.04302978515625,262.26318359375,0.004096623044461012,1.4725693464279175,400.0,0.110791666743656
20240826.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,293.3036804199219,1.4070966243743896,274.5028076171875,262.38421630859375,18.971878051757812,2.9266793727874756,400.0,0.104041666102906
20240827.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,289.4552917480469,1.4120851755142212,259.54278564453125,242.21160888671875,3.441807746887207,2.6911158561706543,400.0,0.10504347798617
20240829.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,287.1046447753906,1.4265174865722656,268.1834411621094,248.82469177246094,0.0008523463038727641,1.8401196002960205,400.0,0.108000000007451
20240901.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,292.4944152832031,1.453278660774231,274.857177734375,260.8638916015625,0.000852346362080425,1.8644455671310425,400.0,0.103291667066514
20240903.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,297.9111633300781,1.4712249040603638,277.70556640625,266.765625,0.36515697836875916,1.980466365814209,400.0,0.0983750009909272
20240904.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,294.2209777832031,1.48141610622406,279.006103515625,268.83563232421875,0.7990800142288208,1.4351664781570435,400.0,0.0957916658371687
20240906.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.1875,1.4915069341659546,275.86553955078125,263.85968017578125,0.0,1.175524353981018,400.0,0.0935000001142422
20240909.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.8016052246094,1.4931639432907104,277.1658935546875,267.17999267578125,0.6295768022537231,1.4435110092163086,400.0,0.0901250010356307
20240911.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.6186218261719,1.4948989152908325,278.53533935546875,266.4031677246094,0.4681805968284607,1.311028003692627,400.0,0.0878750008220474
20240912.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,296.3374938964844,1.4951196908950806,280.2847900390625,269.2201232910156,0.18409305810928345,1.1113293170928955,400.0,0.0870416673521201
20240914.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.5838317871094,1.5016732215881348,276.8619384765625,265.4783935546875,0.0004394104180391878,0.9749577641487122,400.0,0.084624998892347
20240917.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,295.6074523925781,1.5195550918579102,268.8577880859375,254.8748779296875,0.20062825083732605,0.9066105484962463,400.0,0.0919999998683731
20240919.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.5487365722656,1.5317505598068237,259.38262939453125,238.85269165039062,0.0074091567657887936,1.148630976676941,400.0,0.0987083337580164
20240920.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,288.15618896484375,1.5362757444381714,265.28363037109375,247.45823669433594,0.015224820002913475,1.2478824853897095,400.0,0.0997391307483549
20240922.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,282.7272033691406,1.5607984066009521,266.22625732421875,251.88043212890625,0.00043511379044502974,0.8824155330657959,400.0,0.0984583341826995
20240925.0,1.409999966621399,40.0,8.0,0.07999999821186066,0.125,0.10999999940395355,0.19377602636814117,1.184156060218811,290.5462341308594,1.6191800832748413,272.56817626953125,260.4543151855469,0.0,1.0148441791534424,400.0,0.0983750006804864
