date,smap_freq,smap_theta,mcd12c1_IGBP_land_cover,omega_land_cover,roughness_land_cover,b_land_cover,soilgrid_clay_fraction,soilgrid_bulk_density,era5_surface_temperature,vwc_mcd13_sf_land,smap_tb_v_corrected,smap_tb_h_corrected,era5_prep,era5_evap,koppen_climate_5_types,pgml_sm,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm,insitu_sm
20150401.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,295.74371337890625,0.9819698333740234,259.9405517578125,242.89599609375,0.0034309474285691,3.062134265899658,300.0,0.1056704670190811,0.115670196712017,0.1317200064659118,0.1914561539888382,0.2414207607507705,0.251205563545227,0.21097132563591,0.3053682148456573,0.0450416668318212
20150404.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,298.5826416015625,0.9668724536895752,261.7114562988281,244.70745849609372,0.0008523463038727,2.7238922119140625,300.0,0.0896064043045044,0.0804272294044494,0.1102202981710434,0.1801670640707016,0.2422285825014114,0.2513598799705505,0.2024227380752563,0.2487258464097976,0.0307083333221575
20150414.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,301.55877685546875,0.9566301703453064,254.6088409423828,235.6640472412109,0.110092245042324,2.218454122543335,300.0,0.1184525042772293,0.0717999041080474,0.1922909915447235,0.2322930693626403,0.3450817763805389,0.3546183705329895,0.324017584323883,0.287331759929657,0.0507916668429971
20150417.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,300.9330139160156,0.953647255897522,256.7767333984375,237.2644805908203,1.2903215885162354,3.209314107894897,300.0,0.1503055989742279,0.0984545722603797,0.1740955710411071,0.2809922099113464,0.3186059296131134,0.3345799446105957,0.3228650689125061,0.3673818111419678,0.0520869566370612
20150422.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,298.2103576660156,0.9454755187034608,265.6304931640625,245.80157470703125,12.818296432495115,4.078381061553955,300.0,0.1216778308153152,0.2434806823730468,0.1427489817142486,0.21564781665802,0.223856434226036,0.2451538443565368,0.2049407958984375,0.2426526695489883,0.0265416671366741
20150607.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,300.2809143066406,0.9955540895462036,269.70855712890625,254.37014770507807,0.8385299444198608,3.773984909057617,300.0,0.0654745548963546,0.194926917552948,0.107783168554306,0.1739779710769653,0.2052971571683883,0.2205004096031189,0.2132418155670166,0.2146061658859253,0.0159130437785517
20150615.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,301.279541015625,0.9809838533401488,262.8072204589844,242.807373046875,1.557642102241516,4.339862823486328,300.0,0.0746498629450798,0.1916732341051101,0.1477138251066208,0.2360785901546478,0.2661738097667694,0.2916510701179504,0.2426227182149887,0.2502822875976562,0.0267916671776523
20150620.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,303.3479919433594,0.980243444442749,269.3139953613281,250.4402008056641,3.171666145324707,4.546967029571533,300.0,0.0701269805431366,0.1570480018854141,0.1113849952816963,0.2209289371967315,0.222022071480751,0.2434726804494857,0.2279562056064605,0.2850733995437622,0.0274583334103227
20150625.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,303.5280456542969,1.0209825038909912,270.1412048339844,252.1202087402344,10.755757331848145,4.2937517166137695,300.0,0.0717878118157386,0.1482497900724411,0.1241085976362228,0.1911650449037552,0.2177617400884628,0.2370390594005584,0.2172208130359649,0.2781151831150055,0.0385416664648801
20150628.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,301.9510803222656,1.008588194847107,266.2000732421875,248.2589111328125,0.2762149274349212,4.431092739105225,300.0,0.084293209016323,0.1906947791576385,0.1514567136764526,0.2106420993804931,0.2532245814800262,0.2693312168121338,0.2493880540132522,0.2676778435707092,0.0578333334997296
20150703.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,302.8545837402344,0.964738667011261,264.70806884765625,248.37335205078125,4.1605963706970215,4.737107276916504,300.0,0.103277288377285,0.1902569532394409,0.1810652762651443,0.202579915523529,0.2826938033103943,0.2890194952487945,0.2567533850669861,0.2716452479362488,0.1156666673099
20150831.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,300.022705078125,0.9507171511650084,241.85513305664065,218.1421813964844,3.1036205291748047,3.854871511459351,300.0,0.1809376031160354,0.2723423540592193,0.2560261487960815,0.3398389220237732,0.4535438418388366,0.4772880673408508,0.3830093741416931,0.4473403096199035,0.365736845292543
20151103.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,300.7388916015625,0.9573088884353638,260.3056030273437,242.8998260498047,0.1116865426301956,2.821592092514038,300.0,0.0951958149671554,0.1128928437829017,0.1304195821285247,0.24925497174263,0.3011364042758941,0.3120311200618744,0.2806267440319061,0.2623371183872223,0.08108333311975
20151106.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,299.6836242675781,0.9450818300247192,262.85040283203125,244.09689331054688,0.0938256978988647,2.312892436981201,300.0,0.0727774947881698,0.0881665423512458,0.1339005529880523,0.2180802375078201,0.2579751014709472,0.2784836888313293,0.2269757837057113,0.2735679149627685,0.0697083342820406
20151108.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,299.7940368652344,0.9366667866706848,260.4096984863281,244.95294189453125,0.0497815236449241,2.3434128761291504,300.0,0.0687987580895423,0.0853894278407096,0.1504186689853668,0.2322620749473571,0.3087246119976043,0.3068427741527557,0.2592043280601501,0.3920102417469024,0.0662916672105591
20151111.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,298.9442138671875,0.9371579885482788,262.82830810546875,244.8451690673828,1.0523937940597534,1.868312239646912,300.0,0.0543106421828269,0.0793167054653167,0.152830883860588,0.2430028617382049,0.2570068836212158,0.2730428278446197,0.2412949055433273,0.2878811061382293,0.0613333332973222
20151116.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,297.64453125,0.9463907480239868,260.017822265625,240.14068603515625,0.0396543368697166,1.6742210388183594,300.0,0.0492584146559238,0.0741855278611183,0.1483973562717437,0.2389401346445083,0.2599912285804748,0.2840101420879364,0.2535911798477173,0.2675252556800842,0.0493913040212963
20151124.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,290.2198181152344,0.9735340476036072,245.949462890625,225.5626220703125,0.0146156540140509,2.6544761657714844,300.0,0.0881379693746566,0.2151171565055847,0.1587697118520736,0.290407121181488,0.3799290060997009,0.4211123585700989,0.3366311192512512,0.3882870078086853,0.0714166673521201
20170305.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,292.9914245605469,1.116713285446167,269.318603515625,256.7259521484375,0.0428297482430934,1.7760039567947388,300.0,0.0257793422788381,0.0870756730437278,0.0887083262205123,0.1366995573043823,0.1357906460762024,0.1601211726665496,0.126037910580635,0.1493575870990753,0.0305833333016684
20170308.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,295.9343566894531,1.1238175630569458,268.4252319335937,255.99026489257807,0.2488396763801574,1.5652406215667725,300.0,0.0283311065286397,0.0732282474637031,0.0733088999986648,0.1085923090577125,0.1481736749410629,0.1703917980194091,0.1502544432878494,0.1228369995951652,0.0260869569104651
20170318.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,292.4638061523437,1.1488592624664309,266.3570556640625,250.18243408203125,0.0017175086541101,2.4128804206848145,300.0,0.0605356767773628,0.1058586686849594,0.113176017999649,0.1051514446735382,0.1416146904230117,0.1628174930810928,0.1614686548709869,0.1782586127519607,0.0461250000322858
20170321.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,294.9325561523437,1.1449986696243286,267.30548095703125,256.06890869140625,0.0008583068847656,2.0364997386932373,300.0,0.048195231705904,0.0755719244480133,0.0846583545207977,0.0886328443884849,0.1425622105598449,0.1690370887517929,0.1565712690353393,0.122379221022129,0.0406250000620882
20170503.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,298.890380859375,1.1313098669052124,269.63525390625,254.7882080078125,1.959661841392517,3.2062366008758545,300.0,0.0536381602287292,0.2032532691955566,0.1191737353801727,0.1522566974163055,0.1899291574954986,0.2055796086788177,0.2239631861448288,0.2988067269325256,0.0447916671012839
20170511.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,303.1741638183594,1.118113398551941,278.6688232421875,266.621337890625,0.0035286545753479,2.4383974075317383,300.0,0.0299563221633434,0.0690960437059402,0.0550327524542808,0.0712020769715309,0.0922271087765693,0.1245710849761962,0.1460167020559311,0.1297952234745025,0.0338695659909559
20170521.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,302.7486572265625,1.0874799489974976,282.90557861328125,274.1510925292969,0.273019015789032,1.916853189468384,300.0,0.0156647115945816,0.079264149069786,0.1156024560332298,0.022560991346836,0.0613998547196388,0.1053378134965896,0.0876935571432113,0.0585955381393432,0.0277916668759038
20200215.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,293.7872619628906,1.044657826423645,260.5533447265625,240.3251800537109,0.5383431315422058,2.499704122543335,300.0,0.0634979754686355,0.2507440447807312,0.1370382755994796,0.2560749650001526,0.2296596616506576,0.2470719069242477,0.2631035447120666,0.2447889596223831,0.0281904761102938
20220226.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,296.8956604003906,1.171460747718811,260.46826171875,245.22610473632807,0.000435113790445,2.726964473724365,300.0,0.0825409293174743,0.121590107679367,0.1215282753109932,0.2345237880945205,0.2492705434560775,0.2504783272743225,0.2396897226572036,0.2572710216045379,0.0165454553948207
20220303.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,294.63995361328125,1.151919722557068,261.8130187988281,248.00201416015625,0.0786005407571792,1.9952373504638672,300.0,0.0571833550930023,0.0854455903172493,0.0900012031197547,0.1981133222579956,0.2247039675712585,0.2279564440250396,0.2189572900533676,0.2383495569229126,0.0120000001043081
20220306.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,297.3436889648437,1.1400322914123535,264.4576416015625,248.7071228027344,0.0057548834010958,2.1847877502441406,300.0,0.0470934510231018,0.0709492787718772,0.1068907380104065,0.2065809518098831,0.2007072567939758,0.2115208208560943,0.2139798551797866,0.1850947588682174,0.0109999999403954
20220308.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,297.0888977050781,1.1261059045791626,263.38604736328125,251.26025390625,5.271265029907227,2.6912519931793213,300.0,0.0717462822794914,0.1180387884378433,0.1244688779115676,0.2105521857738495,0.2310522645711898,0.2301390171051025,0.2348911464214325,0.3940550088882446,0.0117826087643271
20220311.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,297.8194274902344,1.1054083108901978,265.6173095703125,247.69537353515625,1.2627906799316406,2.7553062438964844,300.0,0.0864102244377136,0.1378689855337143,0.1129250824451446,0.2164753973484039,0.1999801248311996,0.2143803834915161,0.2154237329959869,0.269692063331604,0.0149166663953414
20220319.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,298.3116760253906,1.0896836519241333,264.90850830078125,247.71717834472656,0.9437492489814758,3.488430976867676,300.0,0.0974432080984115,0.1736907362937927,0.1096355691552162,0.2240857183933258,0.2108641862869262,0.2238723784685135,0.2359567135572433,0.20657978951931,0.0179583326292535
20220501.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,298.2393493652344,1.0362874269485474,267.6123046875,252.4754180908203,6.116941452026367,3.206714630126953,300.0,0.0722151845693588,0.1793683767318725,0.1530383080244064,0.1636722534894943,0.1895031332969665,0.2056355029344558,0.2230796962976455,0.3724173605442047,0.0231666665058583
20220509.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,300.1742858886719,1.0661404132843018,271.3347473144531,256.4435119628906,0.0746804922819137,2.6762821674346924,300.0,0.0390730872750282,0.1006248518824577,0.1148800924420356,0.1350750923156738,0.1657338291406631,0.1850679069757461,0.1741677075624466,0.188818022608757,0.0285217387844687
20220514.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,298.9184875488281,1.0490626096725464,274.312255859375,261.6374206542969,0.152105301618576,3.78695011138916,300.0,0.040281631052494,0.1651189476251602,0.1088820248842239,0.1062719896435737,0.1185352504253387,0.1470383703708648,0.1463625282049179,0.1463057398796081,0.0193333327770233
20220517.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,302.2029113769531,1.0385854244232178,277.64862060546875,264.837158203125,0.0345115140080452,2.8697190284729004,300.0,0.0286748670041561,0.092848427593708,0.082420565187931,0.0851119011640548,0.1008025035262107,0.1307855546474456,0.1410755217075348,0.1125522628426551,0.0147083332218851
20220519.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,304.5133056640625,1.0330872535705566,274.7608947753906,258.3892517089844,0.0048696687445044,2.296882152557373,300.0,0.0435599014163017,0.0693076774477958,0.1493499875068664,0.1067011132836341,0.1433497071266174,0.1652436703443527,0.1763646900653839,0.2851649522781372,0.0295652177022851
20220522.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,302.11334228515625,1.0249290466308594,271.7900390625,255.82638549804688,1.5575867891311646,3.825118780136109,300.0,0.0633250847458839,0.1780488342046737,0.1325196474790573,0.142861783504486,0.1789740473031997,0.1968726515769958,0.1705483496189117,0.136173591017723,0.0306250000527749
20220527.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,303.1937866210937,1.0174477100372314,275.634033203125,264.89031982421875,0.8318410515785217,2.487847328186035,300.0,0.0313762836158275,0.0777454078197479,0.0981534793972969,0.0782867297530174,0.1338286995887756,0.1643341481685638,0.1263213902711868,0.1209143325686454,0.0186666660786917
20220530.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,300.0168762207031,1.0179989337921145,272.2445373535156,258.55670166015625,7.181014060974121,3.90939211845398,300.0,0.0627722814679145,0.2086445987224578,0.1198972985148429,0.159185990691185,0.1713350117206573,0.1912885457277298,0.1779819428920745,0.1793267577886581,0.0147916665688778
20230131.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,295.6353454589844,1.1143711805343628,253.4909820556641,232.83267211914065,0.0144105330109596,1.5015373229980469,300.0,0.0704373717308044,0.0915979519486427,0.1401940733194351,0.2900343239307403,0.2916289865970611,0.3087494969367981,0.3002145886421203,0.2448499947786331,0.0422916666915019
20230208.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,293.7681884765625,1.1204614639282229,253.6253967285156,233.0307159423828,0.000426173210144,1.865708589553833,300.0,0.0928177535533905,0.079639658331871,0.0767062008380889,0.2960575520992279,0.2727601528167724,0.2896064817905426,0.2346317023038864,0.2686849534511566,0.0438333333780368
20230213.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,291.2593078613281,1.1279113292694092,251.43728637695312,235.7127685546875,0.0,2.073476076126098,300.0,0.0684016421437263,0.0858076438307762,0.1105702966451644,0.2654334008693695,0.3304178416728973,0.3126306533813476,0.2442706525325775,0.2527543008327484,0.0432500008804103
20230216.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,295.9394836425781,1.1320074796676636,256.3188781738281,238.47267150878903,0.0,1.645866632461548,300.0,0.0860991030931472,0.0703439638018608,0.1169023066759109,0.2649396955966949,0.2652367651462555,0.2705845534801483,0.2876836955547333,0.2199163734912872,0.0418333330502113
20230226.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,298.90264892578125,1.1518582105636597,262.323974609375,243.9019775390625,0.0008523463038727,1.886058688163757,300.0,0.0779187902808189,0.055880781263113,0.1009101420640945,0.2483348548412323,0.2258637696504593,0.2393385022878646,0.2118366956710815,0.2254097163677215,0.0358333320667346
20230413.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,296.5310363769531,1.086830735206604,267.6268920898437,249.89697265625,7.835852146148682,3.647826910018921,300.0,0.0871519222855568,0.2437185794115066,0.1983492523431778,0.1890988796949386,0.1788002699613571,0.1986948847770691,0.2043300718069076,0.2461928129196167,0.0264583339449018
20230418.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,294.2455749511719,1.0888628959655762,262.5316772460937,244.337646484375,0.0325269177556037,4.753590106964111,300.0,0.0909055098891258,0.2322601974010467,0.175018772482872,0.1982000917196273,0.2360093295574188,0.2518221735954284,0.2188697308301925,0.2295602262020111,0.039958333907028
20230426.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,297.78863525390625,1.0943946838378906,267.4841613769531,250.6763916015625,6.899692535400391,4.022531509399414,300.0,0.0934243723750114,0.2632796466350555,0.1178525537252426,0.2025198489427566,0.1945118904113769,0.2121375799179077,0.2027558088302612,0.2322458624839782,0.0517916665412486
20230501.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,296.7547302246094,1.085832595825195,263.6283874511719,246.48583984375,0.0008604752947576,5.323863506317139,300.0,0.0857742056250572,0.2418029010295868,0.0990084707736969,0.2163323909044265,0.2341723591089248,0.2460770905017852,0.227930799126625,0.2621234655380249,0.0485416667846342
20230504.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,296.9752502441406,1.0724806785583496,269.1132202148437,254.53726196289065,0.0008583068847656,4.883101940155029,300.0,0.0680523961782455,0.1640426963567733,0.1074185371398925,0.1661147475242614,0.1739797741174698,0.19235560297966,0.2103727906942367,0.1929685324430465,0.0368749999130766
20230509.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,299.8070373535156,1.050308108329773,274.599853515625,260.947021484375,0.0013399443123489,3.6880252361297607,300.0,0.0440142750740051,0.1053868755698204,0.1005679592490196,0.1280375868082046,0.1223638281226158,0.1488776504993438,0.15455362200737,0.1256752163171768,0.0254166671074927
20230702.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,302.2928771972656,0.9602774381637572,253.181640625,229.70474243164065,0.4029827117919922,4.86859941482544,300.0,0.1186343878507614,0.1859913915395736,0.2436237931251526,0.3489281833171844,0.3441656529903412,0.4115337431430816,0.3282502293586731,0.3444013893604278,0.0566666661761701
20230707.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,301.72564697265625,0.963841438293457,255.93264770507807,233.45574951171875,3.4110653400421143,4.520952224731445,300.0,0.0976654738187789,0.2598671913146972,0.1811884641647339,0.3367546200752258,0.330002099275589,0.3822900056838989,0.276471197605133,0.3084505796432495,0.101250000608464
20230715.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,301.9629821777344,0.9662071466445924,255.29147338867188,231.580810546875,2.549854040145874,4.749107837677002,300.0,0.1172840446233749,0.2600796520709991,0.2049413472414016,0.3210193812847137,0.3277284801006317,0.3948688209056854,0.3766056299209595,0.3270363509654999,0.0807500009735425
20230720.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,302.48046875,0.9686035513877868,252.8002777099609,227.48825073242188,6.927082061767578,4.813052654266357,300.0,0.107544720172882,0.2650834023952484,0.2151928395032882,0.3326077759265899,0.3351252973079681,0.4272735118865967,0.3338639438152313,0.3581347167491913,0.0822083335369825
20230827.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,301.2677917480469,0.9621708989143372,263.2734375,241.17874145507807,4.312767028808594,4.364983081817627,300.0,0.0956072658300399,0.1923884451389312,0.1534277945756912,0.2869737148284912,0.2599429488182068,0.3023009896278381,0.2870001792907715,0.4108096659183502,0.0741666673372189
20230922.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,298.4654235839844,0.9505802989006042,246.55938720703125,221.4313507080078,1.0566205978393557,4.312778472900391,300.0,0.1588557809591293,0.2942258715629577,0.1746138036251068,0.3202875256538391,0.3829541802406311,0.4772880673408508,0.3811736404895782,0.4616840183734894,0.0896666670838992
20230930.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,299.5232849121094,0.9470689296722412,245.38018798828125,221.95208740234372,39.67000198364258,2.6409473419189453,300.0,0.2525796294212341,0.3200597465038299,0.2143820524215698,0.3640258312225342,0.4205456972122192,0.4772880673408508,0.3925722539424896,0.4639728963375091,0.154875001559655
20231102.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,293.9847106933594,1.0370572805404663,255.73272705078125,232.6650390625,0.0025629987940192,2.685986995697021,300.0,0.1187922209501266,0.0947828143835067,0.1641944944858551,0.2569661140441894,0.2700231671333313,0.3190056979656219,0.3175487816333771,0.3428144156932831,0.0521250000844399
20231107.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,295.5595397949219,1.0210148096084597,256.8959045410156,237.6351318359375,0.0015047962078824,2.082976818084717,300.0,0.0905275344848632,0.0764748677611351,0.1840249896049499,0.2504675388336181,0.2784838080406189,0.3019835650920868,0.2744588553905487,0.2782677710056305,0.0419166673285266
20231120.0,1.409999966621399,40.0,9.0,0.1000000014901161,0.1560000032186508,0.1099999994039535,0.0234413240104913,1.253146052360535,294.3359680175781,1.0193458795547483,255.9634552001953,236.83612060546875,0.180636927485466,2.4116082191467285,300.0,0.1020352095365524,0.2270439863204956,0.152341291308403,0.2842354774475097,0.3000997602939605,0.3205374479293823,0.2988753318786621,0.3495284914970398,0.0516666673744718
